mouseX,mouseY,flowerX,flowerY,time_s
178.57,367.41,164.33,369.85,1.084
169.7,363.98,154.65,362.62,1.1
159.47,357.48,145.49,354.73,1.117
144.52,343.84,136.85,346.16,1.134
125.2,325.7,128.83,337.02,1.15
113.63,315.85,121.51,327.4,1.167
102.9,306.82,114.84,317.23,1.184
95.27,299.19,109.17,307.13,1.2
85.57,286.04,103.71,295.62,1.217
78.77,269.2,99.33,284.35,1.234
71.86,246.4,95.74,272.8,1.251
68.36,232.63,92.94,260.9,1.267
65.88,215.25,90.99,248.96,1.284
65.88,199.84,89.88,236.85,1.3
65.88,188.18,89.62,224.77,1.317
66.36,179.52,90.2,212.54,1.334
67.8,170.87,91.63,200.54,1.35
68.61,165.39,93.9,188.59,1.367
69.4,160.63,96.98,176.9,1.384
70.45,157.41,100.65,166.0,1.399
72.61,154.57,105.59,154.17,1.417
76.29,153.09,110.86,143.69,1.433
79.5,152.0,117.29,132.86,1.45
83.19,150.89,124.14,122.99,1.467
86.39,149.83,131.75,113.5,1.484
88.27,148.89,139.9,104.67,1.5
90.68,146.78,148.86,96.24,1.517
93.49,142.38,158.23,88.59,1.534
99.59,134.24,168.16,81.57,1.55
110.75,119.88,178.56,75.26,1.567
119.7,109.69,189.37,69.69,1.584
130.61,96.93,200.48,64.92,1.601
142.14,84.8,211.96,60.92,1.617
153.98,74.14,223.63,57.74,1.634
165.26,65.67,235.48,55.37,1.65
191.81,49.34,247.62,53.83,1.668
204.2,43.69,259.69,53.14,1.684
218.67,39.65,271.85,53.3,1.7
232.21,37.96,283.9,54.3,1.717
244.88,37.42,295.92,56.15,1.734
262.75,38.12,307.71,58.82,1.751
279.52,44.38,319.36,62.32,1.767
300.66,55.64,330.73,66.62,1.784
321.09,69.02,341.71,71.68,1.801
333.58,78.41,352.44,77.57,1.817
344.86,86.88,362.67,84.15,1.834
353.21,94.72,372.35,91.38,1.851
363.48,105.11,381.51,99.27,1.867
374.14,117.01,390.15,107.84,1.884
386.83,131.61,398.12,116.92,1.9
396.16,143.26,405.53,126.66,1.917
401.62,150.63,412.08,136.65,1.933
405.83,158.09,418.07,147.32,1.95
409.86,167.08,423.26,158.32,1.967
412.52,178.17,427.69,169.72,1.984
415.01,187.64,431.28,181.27,2.0
418.31,200.31,434.06,193.1,2.017
419.66,207.02,436.01,205.04,2.034
420.96,213.61,437.12,217.15,2.05
421.36,217.83,437.38,229.31,2.067
421.36,223.18,436.8,241.38,2.084
420.9,229.78,435.39,253.32,2.1
418.49,238.43,433.1,265.41,2.117
416.76,243.89,430.02,277.1,2.134
414.33,252.59,426.12,288.62,2.15
412.68,257.41,421.44,299.77,2.167
409.39,265.36,415.97,310.63,2.184
406.14,273.3,409.75,321.08,2.201
399.74,286.52,402.86,331.01,2.217
394.79,294.94,395.25,340.5,2.234
388.68,303.58,386.99,349.43,2.25
378.44,316.18,378.19,357.72,2.267
366.53,326.28,368.77,365.41,2.284
351.27,337.04,358.84,372.43,2.3
339.59,344.24,348.44,378.74,2.317
325.93,352.58,337.7,384.28,2.334
315.2,359.01,326.59,389.05,2.35
304.74,363.72,315.04,393.08,2.367
296.79,366.97,303.37,396.26,2.384
289.54,369.68,291.45,398.64,2.4
282.94,372.31,279.45,400.16,2.417
275.69,375.02,267.31,400.86,2.434
268.44,376.83,255.15,400.7,2.451
262.74,378.13,243.03,399.69,2.467
256.79,378.97,231.08,397.85,2.484
