mouseX,mouseY,flowerX,flowerY,time_s
382.05,106.74,369.41,86.02,2.501
379.66,105.03,367.01,84.33,2.517
377.77,103.77,364.58,82.68,2.534
376.26,102.57,362.12,81.07,2.551
373.95,101.6,359.79,79.59,2.566
370.63,99.78,357.14,77.98,2.584
366.93,97.56,354.61,76.5,2.601
361.38,94.55,352.08,75.07,2.617
348.59,87.66,349.5,73.67,2.634
340.17,82.2,346.89,72.32,2.651
335.15,78.82,344.27,71.0,2.667
330.61,75.11,341.63,69.74,2.684
327.73,72.97,338.98,68.53,2.701
325.79,71.71,336.29,67.35,2.717
324.85,71.08,333.73,66.27,2.732
320.27,68.61,330.85,65.12,2.751
316.04,67.07,328.11,64.08,2.768
312.34,65.59,325.34,63.08,2.784
308.65,64.1,322.58,62.14,2.801
305.86,62.73,319.79,61.23,2.817
303.55,61.76,316.98,60.37,2.834
302.04,61.15,314.17,59.57,2.851
300.52,60.55,311.35,58.81,2.868
299.0,60.23,308.49,58.09,2.884
297.86,59.94,305.66,57.43,2.901
296.71,59.65,302.79,56.8,2.917
295.56,59.65,299.91,56.23,2.934
293.68,59.65,297.02,55.71,2.95
290.46,59.65,294.12,55.23,2.967
286.71,59.31,291.24,54.8,2.984
282.37,59.31,288.32,54.42,3.001
277.38,58.51,285.42,54.09,3.017
273.14,58.11,282.5,53.81,3.034
268.38,57.71,279.57,53.57,3.051
264.68,57.34,276.64,53.39,3.067
261.95,57.0,273.72,53.25,3.084
259.16,57.0,270.81,53.17,3.101
256.43,57.0,267.85,53.13,3.117
253.69,57.0,264.91,53.14,3.134
249.46,57.0,261.99,53.2,3.15
243.86,57.0,259.08,53.3,3.167
239.63,57.0,256.14,53.46,3.184
235.94,57.0,253.21,53.66,3.201
232.24,57.0,250.29,53.92,3.217
229.93,57.0,247.38,54.22,3.234
227.2,57.0,244.47,54.57,3.25
224.46,57.0,241.58,54.97,3.267
221.25,57.0,238.67,55.42,3.284
218.04,57.0,235.78,55.92,3.3
214.82,57.71,232.91,56.46,3.317
212.94,58.33,230.03,57.05,3.334
211.05,58.96,227.17,57.69,3.35
209.54,59.24,224.31,58.38,3.367
208.02,59.84,221.49,59.11,3.384
206.88,60.41,218.66,59.9,3.4
205.73,60.7,215.84,60.73,3.417
204.58,61.27,213.05,61.6,3.434
203.43,61.55,210.26,62.53,3.451
201.91,62.15,207.51,63.49,3.467
200.4,62.75,204.75,64.51,3.484
198.88,63.34,202.02,65.57,3.501
197.37,64.54,199.31,66.67,3.517
195.48,65.79,196.76,67.76,3.533
193.18,67.09,193.93,69.02,3.55
190.78,68.8,191.27,70.26,3.567
187.77,71.41,188.64,71.54,3.584
183.73,74.58,186.02,72.87,3.601
180.72,77.19,183.44,74.24,3.617
177.39,79.77,180.87,75.66,3.634
174.06,81.98,178.32,77.12,3.651
172.09,83.63,175.81,78.61,3.667
170.13,84.97,173.3,80.16,3.684
168.98,86.11,170.86,81.73,3.701
166.43,88.33,168.4,83.36,3.717
164.38,90.38,165.98,85.03,3.734
162.64,92.79,163.63,86.71,3.75
160.59,94.84,161.24,88.47,3.768
159.44,95.98,158.92,90.25,3.784
158.6,96.8,156.62,92.07,3.801
158.08,97.32,154.35,93.94,3.817
157.82,97.84,152.12,95.82,3.834
157.29,98.35,149.92,97.76,3.851
157.03,98.87,147.75,99.72,3.867
156.51,99.38,145.6,101.74,3.884
155.93,100.52,143.5,103.78,3.901
154.67,102.4,141.44,105.84,3.917
153.41,104.27,139.4,107.96,3.934
152.07,106.23,137.4,110.11,3.951
151.21,107.38,135.44,112.27,3.967
150.34,108.52,133.51,114.49,3.984
149.82,109.03,135.42,112.3,4.001
149.3,109.55,137.39,110.12,4.017
148.77,109.8,139.38,107.98,4.034
148.51,110.32,141.42,105.87,4.051
147.99,110.58,143.46,103.81,4.067
147.46,111.09,145.59,101.76,4.084
147.2,111.35,147.71,99.76,4.101
146.94,111.61,149.9,97.77,4.117
146.42,111.61,152.1,95.85,4.134
146.17,111.61,154.34,93.95,4.151
146.17,111.61,156.61,92.08,4.167
145.93,111.61,158.9,90.27,4.183
145.93,111.61,161.23,88.49,4.2
145.93,111.37,163.57,86.75,4.218
145.93,111.37,165.96,85.04,4.233
145.93,110.61,168.38,83.37,4.251
146.79,109.46,170.83,81.75,4.267
148.26,107.98,173.28,80.17,4.283
154.78,102.67,175.77,78.64,4.3
161.11,98.14,178.31,77.13,4.317
165.14,95.33,180.84,75.67,4.334
168.6,92.63,183.41,74.26,4.35
171.1,90.49,185.99,72.89,4.367
172.24,89.34,188.63,71.55,4.384
172.78,88.51,191.25,70.27,4.401
173.32,87.67,193.91,69.03,4.418
173.92,86.16,196.58,67.84,4.434
174.55,84.27,199.28,66.68,4.451
175.17,82.39,202.0,65.58,4.467
176.05,80.88,204.72,64.52,4.484
177.25,79.36,207.48,63.5,4.5
178.45,77.84,210.25,62.53,4.517
179.95,76.64,213.02,61.61,4.534
181.52,75.07,215.82,60.73,4.55
184.98,72.0,218.64,59.9,4.567
188.44,69.3,221.45,59.12,4.584
193.53,65.89,224.3,58.39,4.601
199.25,62.38,227.15,57.7,4.617
206.04,59.21,230.0,57.06,4.634
212.37,55.58,232.86,56.47,4.651
219.61,52.41,235.74,55.92,4.667
226.21,49.32,238.66,55.42,4.684
232.8,47.14,241.54,54.98,4.7
239.39,45.83,244.45,54.58,4.717
244.21,44.61,247.35,54.23,4.734
252.16,43.19,250.27,53.92,4.75
258.75,42.31,253.2,53.67,4.767
266.7,41.38,256.11,53.46,4.784
276.48,40.92,259.04,53.3,4.801
283.75,40.92,261.96,53.2,4.817
289.69,40.5,264.91,53.14,4.834
293.91,40.5,267.83,53.13,4.85
297.6,40.5,270.77,53.16,4.867
300.33,40.5,273.69,53.25,4.884
303.05,40.5,276.62,53.39,4.901
305.36,40.84,279.55,53.57,4.917
307.23,41.46,282.46,53.8,4.934
308.74,42.06,285.39,54.09,4.95
309.88,42.63,288.31,54.42,4.967
311.39,43.23,291.22,54.8,4.984
