mouseX,mouseY,flowerX,flowerY,time_s
407.01,144.8,404.38,119.18,6.234
403.72,140.27,402.54,116.92,6.25
398.76,135.39,400.63,114.66,6.267
394.51,130.71,398.72,112.45,6.283
391.44,127.25,396.77,110.28,6.3
390.18,125.36,394.76,108.13,6.317
389.61,124.21,392.74,106.03,6.333
389.35,123.38,390.67,103.95,6.35
389.35,122.54,388.55,101.89,6.368
389.06,121.39,386.42,99.89,6.384
388.77,119.88,384.27,97.92,6.4
388.14,118.0,382.06,95.98,6.417
386.71,114.78,379.84,94.09,6.433
384.49,111.09,377.55,92.21,6.45
380.78,106.97,375.27,90.4,6.466
377.17,103.37,372.94,88.61,6.483
373.7,100.3,370.59,86.87,6.5
370.74,97.34,368.21,85.16,6.516
368.23,95.2,365.79,83.49,6.533
366.27,93.54,363.36,81.87,6.55
363.76,91.41,360.89,80.28,6.567
360.8,89.19,358.41,78.74,6.583
357.84,86.6,355.95,77.27,6.599
354.88,84.38,353.34,75.78,6.617
352.82,82.32,350.78,74.36,6.633
350.94,81.07,348.19,72.99,6.65
349.42,79.86,345.56,71.64,6.667
347.91,78.97,342.94,70.36,6.683
345.6,78.31,340.28,69.12,6.7
342.81,77.25,337.61,67.92,6.717
335.01,74.75,334.91,66.76,6.734
328.41,71.66,332.21,65.66,6.75
322.93,69.2,329.47,64.59,6.766
318.17,66.81,326.72,63.57,6.783
314.95,65.39,323.95,62.6,6.8
313.01,64.13,321.18,61.68,6.816
311.13,63.5,318.38,60.79,6.833
308.82,63.18,315.56,59.96,6.85
306.51,62.86,312.75,59.18,6.867
303.78,62.52,309.91,58.44,6.884
301.47,62.52,307.07,57.75,6.9
299.95,62.52,304.2,57.1,6.916
299.12,62.26,301.33,56.51,6.934
298.59,62.26,298.44,55.96,6.95
298.35,62.26,295.56,55.46,6.967
297.82,62.26,292.66,55.01,6.983
295.88,62.26,289.77,54.6,7.0
292.67,62.26,286.86,54.25,7.016
287.9,62.65,283.93,53.94,7.033
281.3,63.52,281.01,53.68,7.05
274.05,64.88,278.1,53.47,7.066
266.8,66.23,275.18,53.31,7.083
259.55,67.58,272.23,53.2,7.1
254.73,68.37,269.31,53.14,7.116
250.5,68.76,266.37,53.12,7.133
247.28,68.76,263.45,53.16,7.15
244.97,68.76,260.5,53.24,7.166
242.66,68.76,257.58,53.38,7.183
239.45,68.76,254.67,53.56,7.2
234.09,68.76,251.74,53.79,7.216
228.14,68.76,248.82,54.07,7.233
223.14,68.76,245.93,54.39,7.25
213.82,68.76,243.0,54.77,7.267
209.0,68.76,240.1,55.19,7.283
205.3,68.76,237.22,55.66,7.3
203.0,68.76,234.33,56.19,7.317
201.11,69.07,231.45,56.76,7.333
199.6,69.07,228.59,57.37,7.35
198.08,69.07,225.71,58.04,7.366
196.57,69.07,222.9,58.74,7.383
195.42,69.36,220.06,59.5,7.4
193.9,69.64,217.24,60.31,7.416
192.02,69.96,214.43,61.17,7.433
189.71,70.61,211.63,62.07,7.45
187.4,71.26,208.87,63.01,7.467
184.67,71.94,206.1,64.0,7.483
