mouseX,mouseY,flowerX,flowerY,time_s
297.4,49.63,290.71,55.24,5.0
302.16,51.22,293.56,55.72,5.017
305.37,52.64,296.3,56.22,5.033
308.09,53.66,299.24,56.82,5.05
310.39,54.62,302.08,57.44,5.067
312.7,55.59,304.89,58.1,5.084
315.48,56.95,307.71,58.81,5.1
319.87,59.39,310.51,59.58,5.117
323.07,61.17,313.28,60.38,5.134
326.39,63.02,316.06,61.23,5.151
329.23,64.8,318.82,62.14,5.167
331.11,66.05,321.55,63.08,5.184
332.62,67.25,324.28,64.07,5.2
333.76,68.39,326.99,65.11,5.217
335.32,69.95,329.67,66.18,5.234
336.52,71.46,332.34,67.31,5.251
338.68,73.62,335.0,68.48,5.267
340.27,75.21,337.62,69.69,5.284
342.32,77.32,340.24,70.95,5.301
345.38,80.06,342.83,72.25,5.317
347.79,81.79,345.39,73.59,5.334
351.25,84.48,347.94,74.98,5.351
353.75,86.98,350.47,76.41,5.367
356.59,88.77,352.84,77.8,5.383
359.91,90.98,355.45,79.4,5.401
364.44,94.27,357.89,80.95,5.417
369.37,97.15,360.3,82.53,5.434
373.11,99.02,362.71,84.18,5.45
377.33,101.31,365.07,85.85,5.467
381.02,103.16,367.42,87.57,5.484
384.34,105.37,369.59,89.21,5.5
387.66,107.21,372.01,91.11,5.518
390.39,108.57,374.24,92.92,5.534
392.8,110.3,376.34,94.68,5.55
394.68,111.24,378.65,96.69,5.567
396.55,112.49,380.8,98.62,5.584
398.06,113.68,382.9,100.57,5.6
400.56,115.81,385.02,102.61,5.617
403.11,117.97,386.97,104.54,5.633
405.61,120.1,389.11,106.74,5.651
407.66,122.2,391.09,108.84,5.667
408.8,123.34,393.03,110.97,5.684
409.65,124.2,394.95,113.15,5.7
410.17,124.71,396.83,115.36,5.717
410.17,124.97,398.68,117.6,5.733
410.17,124.97,400.47,119.86,5.75
410.17,124.97,402.24,122.17,5.767
410.17,124.97,403.98,124.5,5.784
410.17,124.97,405.67,126.86,5.801
410.17,124.97,407.32,129.25,5.817
410.17,124.97,408.92,131.65,5.833
410.17,124.97,410.4,133.94,5.849
410.17,124.97,411.95,136.42,5.867
410.63,124.97,413.51,139.03,5.885
411.77,125.82,414.96,141.55,5.901
412.63,126.68,416.35,144.08,5.917
413.46,127.22,417.72,146.64,5.934
413.97,127.74,419.04,149.23,5.951
414.49,128.0,420.31,151.82,5.967
414.49,128.25,421.5,154.35,5.983
414.49,128.25,420.37,151.94,5.999
414.49,128.25,419.02,149.2,6.017
414.49,128.49,417.7,146.61,6.034
414.49,128.49,416.34,144.06,6.05
414.49,128.72,414.95,141.54,6.068
414.49,128.96,413.5,139.02,6.084
414.75,129.22,412.01,136.53,6.101
414.99,129.46,410.48,134.06,6.117
415.25,129.72,408.91,131.63,6.134
415.25,129.98,407.3,129.22,6.15
415.25,130.22,405.65,126.83,6.167
415.25,130.22,403.96,124.47,6.183
415.25,130.22,402.23,122.15,6.2
415.25,130.22,400.46,119.85,6.217
415.25,129.41,398.66,117.58,6.234
414.36,128.18,396.91,115.46,6.25
412.79,126.61,395.04,113.26,6.266
409.94,124.45,393.13,111.09,6.285
406.98,121.86,391.12,108.88,6.3
403.51,119.16,389.08,106.71,6.318
398.66,115.16,387.06,104.63,6.334
394.83,112.47,385.11,102.69,6.35
389.88,108.66,382.9,100.57,6.368
387.49,106.95,380.8,98.62,6.384
384.64,105.16,378.76,96.78,6.4
382.67,103.5,376.45,94.77,6.417
380.28,101.79,374.24,92.92,6.434
377.97,100.48,371.98,91.09,6.45
375.66,99.48,369.7,89.3,6.467
372.93,98.11,367.4,87.55,6.484
370.53,96.4,365.04,85.83,6.5
368.22,95.09,362.68,84.16,6.517
366.25,93.43,360.28,82.52,6.534
363.83,91.7,357.87,80.94,6.55
362.32,90.49,355.42,79.38,6.567
360.8,89.29,352.96,77.88,6.584
359.57,88.09,350.45,76.4,6.6
358.42,87.22,347.93,74.97,6.618
357.27,86.36,345.39,73.59,6.634
355.76,85.44,342.82,72.24,6.651
352.83,83.22,340.24,70.95,6.667
349.5,81.4,337.62,69.69,6.684
346.18,79.18,334.98,68.47,6.7
342.85,76.96,332.33,67.3,6.717
340.11,75.6,329.65,66.18,6.734
338.23,74.34,326.96,65.09,6.751
336.35,73.39,324.26,64.06,6.767
334.46,72.76,321.55,63.08,6.784
331.73,72.07,318.78,62.12,6.801
327.39,71.3,316.04,61.23,6.817
322.62,70.11,313.28,60.38,6.834
318.39,68.94,310.49,59.57,6.851
314.16,67.77,307.69,58.81,6.867
310.46,66.66,304.87,58.1,6.884
308.16,66.0,302.05,57.43,6.901
305.33,65.05,299.23,56.81,6.917
303.45,64.11,296.4,56.24,6.934
301.14,63.45,293.54,55.72,6.95
298.83,62.48,290.68,55.24,6.967
296.1,61.11,287.82,54.81,6.984
293.36,60.08,284.94,54.43,7.001
291.05,59.08,282.06,54.1,7.017
288.75,58.42,279.19,53.81,7.034
286.86,57.48,276.29,53.57,7.051
284.55,56.48,273.39,53.38,7.068
282.67,55.53,270.49,53.24,7.084
280.79,54.59,267.61,53.15,7.1
279.27,53.98,264.7,53.11,7.117
277.76,53.38,261.96,53.11,7.133
276.24,53.06,258.9,53.16,7.151
274.36,52.74,256.01,53.26,7.167
271.63,52.74,253.13,53.41,7.184
268.41,52.4,250.21,53.61,7.201
264.71,52.03,247.49,53.84,7.216
261.5,52.03,244.47,54.15,7.234
258.29,52.03,241.56,54.49,7.251
255.07,52.03,238.76,54.87,7.267
251.38,52.03,236.01,55.29,7.284
247.03,52.03,232.99,55.8,7.301
242.8,52.03,230.13,56.33,7.318
238.57,52.03,227.29,56.91,7.334
234.34,52.39,224.45,57.54,7.35
231.13,53.1,221.64,58.21,7.367
228.82,53.41,218.83,58.94,7.384
226.51,54.07,216.05,59.7,7.401
224.42,54.64,213.26,60.52,7.417
223.48,54.64,210.5,61.37,7.433
221.39,55.21,207.75,62.28,7.45
219.87,55.52,205.0,63.24,7.467
218.36,56.12,202.28,64.24,7.484
