mouseX,mouseY,flowerX,flowerY,time_s
154.68,357.98,146.84,360.13,2.25
151.61,354.52,142.57,356.08,2.266
147.13,349.16,137.99,351.44,2.284
144.43,345.32,133.79,346.85,2.3
141.51,340.3,129.75,342.12,2.317
137.29,333.29,125.9,337.28,2.334
132.65,326.72,122.2,332.28,2.35
127.98,319.7,118.68,327.15,2.367
124.68,315.16,115.36,321.94,2.383
122.46,312.2,112.2,316.58,2.4
120.25,308.79,109.23,311.11,2.417
118.23,303.96,106.47,305.58,2.433
115.42,296.01,103.89,299.92,2.45
112.75,289.84,101.53,294.21,2.467
110.68,284.48,99.35,288.38,2.483
