mouseX,mouseY,flowerX,flowerY,time_s
132.04,111.84,135.43,112.29,0.0
132.04,111.84,137.4,110.11,0.016
132.04,111.84,139.4,107.96,0.033
132.04,111.84,141.43,105.86,0.05
132.04,111.84,143.52,103.76,0.066
132.04,111.84,145.48,101.85,0.082
132.04,111.84,147.64,99.83,0.099
132.95,109.62,149.93,97.75,0.119
134.73,106.77,152.12,95.82,0.134
136.6,104.21,154.36,93.92,0.15
138.33,101.79,156.63,92.06,0.167
138.9,101.21,158.92,90.25,0.184
139.93,100.18,161.24,88.47,0.201
139.93,100.18,163.62,86.72,0.216
141.03,99.32,165.99,85.02,0.234
143.44,97.58,168.41,83.35,0.25
149.61,94.06,170.71,81.82,0.266
157.35,89.71,173.17,80.25,0.283
167.8,84.99,175.8,78.62,0.3
176.45,81.62,178.32,77.12,0.317
181.26,80.02,180.87,75.66,0.334
185.48,78.48,183.44,74.24,0.35
187.79,77.48,186.02,72.87,0.367
188.98,77.17,188.64,71.54,0.384
189.5,76.91,191.28,70.26,0.4
190.01,76.91,193.93,69.02,0.417
190.27,76.91,196.61,67.82,0.433
190.77,76.66,199.3,66.68,0.45
191.29,76.14,202.02,65.57,0.467
192.79,75.53,204.74,64.51,0.483
195.09,74.85,207.49,63.5,0.5
197.82,74.16,210.26,62.53,0.517
200.6,73.16,213.05,61.6,0.534
203.81,72.11,215.86,60.72,0.55
206.54,71.08,218.66,59.9,0.567
209.74,69.65,221.49,59.11,0.584
213.43,68.54,224.18,58.42,0.599
217.12,67.05,227.17,57.69,0.617
220.8,65.94,230.03,57.05,0.634
225.03,64.8,232.91,56.46,0.65
228.71,63.69,235.78,55.92,0.667
232.4,62.57,238.67,55.42,0.684
236.09,61.46,241.56,54.97,0.7
239.78,60.35,244.47,54.57,0.717
242.98,59.29,247.38,54.22,0.734
247.07,57.92,250.31,53.92,0.751
249.38,56.95,253.23,53.66,0.767
250.31,56.63,255.99,53.47,0.783
253.13,55.68,259.08,53.3,0.801
254.63,55.08,262.01,53.19,0.817
255.77,54.79,264.93,53.14,0.834
256.71,54.47,267.87,53.13,0.85
259.95,53.81,270.79,53.16,0.867
262.25,53.5,273.72,53.25,0.884
264.98,53.15,276.64,53.39,0.9
267.28,53.15,279.57,53.57,0.917
270.0,52.81,282.5,53.81,0.934
272.73,52.81,285.4,54.09,0.95
277.07,52.81,288.32,54.42,0.967
281.4,52.81,291.24,54.8,0.984
285.14,52.81,293.97,55.2,0.999
290.5,52.81,296.87,55.68,1.016
295.25,52.81,299.91,56.23,1.034
300.01,53.2,302.77,56.8,1.051
304.23,53.96,305.65,57.42,1.067
307.44,54.67,308.51,58.09,1.084
309.74,55.32,311.35,58.81,1.1
311.68,55.95,314.17,59.57,1.117
313.18,56.86,317.0,60.38,1.134
314.32,57.43,319.8,61.24,1.15
315.46,58.0,322.58,62.14,1.167
317.34,58.63,325.36,63.09,1.184
319.21,59.25,328.11,64.08,1.2
321.09,59.88,330.87,65.13,1.217
322.96,60.5,333.58,66.21,1.234
324.84,61.13,336.29,67.35,1.25
327.14,62.09,338.96,68.52,1.267
330.46,63.9,341.54,69.7,1.285
335.76,67.3,344.27,71.0,1.301
338.54,69.03,346.89,72.32,1.317
342.37,71.72,349.5,73.67,1.333
344.35,73.31,352.08,75.07,1.35
349.52,76.63,354.62,76.51,1.367
353.34,79.32,357.16,77.99,1.384
357.99,82.23,359.53,79.43,1.399
361.2,84.02,362.0,80.99,1.416
365.02,86.71,364.59,82.69,1.435
366.87,87.45,366.88,84.24,1.449
369.25,89.15,369.28,85.92,1.465
371.33,90.91,371.66,87.65,1.483
372.47,91.48,374.0,89.42,1.499
373.33,92.34,376.43,91.31,1.517
374.55,93.22,378.71,93.16,1.534
375.77,94.42,380.97,95.04,1.55
376.6,95.25,383.17,96.95,1.567
377.74,96.1,385.36,98.91,1.584
378.26,96.62,387.52,100.91,1.6
379.11,97.76,389.63,102.93,1.617
380.71,99.35,391.72,104.99,1.634
382.44,101.77,393.77,107.09,1.65
385.02,104.35,395.78,109.21,1.667
387.23,107.3,397.76,111.38,1.684
389.39,110.14,399.69,113.57,1.7
391.17,112.98,401.61,115.81,1.717
393.3,115.48,403.47,118.06,1.734
394.61,117.78,405.31,120.36,1.75
396.73,120.28,407.09,122.67,1.767
398.38,122.24,408.85,125.02,1.784
400.03,124.2,410.55,127.39,1.8
401.17,125.34,412.23,129.8,1.817
402.31,126.48,413.87,132.24,1.833
403.45,127.34,415.44,134.68,1.85
405.25,129.11,417.01,137.18,1.867
406.39,129.96,418.52,139.7,1.884
407.53,130.82,419.99,142.24,1.9
408.67,131.67,421.41,144.8,1.917
409.18,132.19,422.79,147.39,1.934
409.7,132.45,424.13,150.0,1.95
409.96,132.7,425.42,152.62,1.966
409.96,132.7,426.66,155.23,1.984
410.19,132.7,425.42,152.6,2.0
410.19,132.7,424.12,149.97,2.016
410.43,132.7,422.78,147.35,2.034
410.43,132.96,421.4,144.78,2.05
410.67,133.46,419.97,142.21,2.067
411.18,133.98,418.58,139.81,2.083
411.73,134.8,416.99,137.15,2.1
412.27,135.63,415.44,134.68,2.117
412.79,136.15,413.85,132.21,2.134
413.04,136.66,412.22,129.79,2.15
413.04,136.92,410.63,127.49,2.165
413.29,136.92,408.83,124.99,2.183
413.29,136.92,407.08,122.65,2.2
413.29,136.92,405.27,120.31,2.216
413.29,136.92,403.45,118.03,2.233
413.29,136.92,401.69,115.91,2.249
413.29,136.92,399.67,113.54,2.266
412.48,136.92,397.73,111.35,2.284
407.77,132.61,395.75,109.19,2.3
402.33,127.54,393.73,107.05,2.317
398.13,123.34,391.69,104.97,2.334
394.42,118.8,389.6,102.9,2.35
391.17,114.45,387.49,100.88,2.367
389.91,112.57,385.34,98.89,2.384
389.02,111.05,383.15,96.93,2.4
387.34,109.0,380.93,95.01,2.417
386.4,108.37,378.82,93.25,2.432
381.85,104.13,376.42,91.3,2.45
378.84,101.52,374.09,89.48,2.467
375.88,98.93,371.76,87.72,2.484
