mouseX,mouseY,flowerX,flowerY,time_s
303.16,56.03,290.71,55.24,5.001
305.46,57.34,293.56,55.72,5.017
307.85,59.04,296.4,56.24,5.034
310.58,60.4,299.24,56.82,5.05
312.96,62.1,302.08,57.44,5.067
316.63,64.09,304.91,58.1,5.084
317.57,64.71,307.72,58.82,5.101
320.8,66.64,310.51,59.58,5.117
322.77,68.29,313.3,60.39,5.134
324.64,69.54,316.06,61.23,5.151
326.15,70.73,318.82,62.14,5.167
327.29,71.88,321.55,63.08,5.184
328.43,72.73,324.28,64.07,5.201
329.29,73.87,326.99,65.11,5.217
330.79,74.78,329.68,66.19,5.234
332.3,75.98,332.36,67.32,5.251
333.81,77.17,335.0,68.48,5.267
335.68,78.42,337.62,69.69,5.284
337.56,79.36,340.25,70.96,5.301
339.07,80.55,342.83,72.25,5.317
340.21,81.13,345.41,73.6,5.334
342.08,82.38,347.96,74.99,5.351
343.59,83.29,350.47,76.41,5.367
345.89,84.59,352.97,77.88,5.384
347.77,85.84,355.45,79.4,5.401
349.64,87.09,357.89,80.95,5.418
352.51,89.22,360.31,82.54,5.434
355.46,91.43,362.7,84.17,5.451
359.48,94.23,365.07,85.85,5.467
365.2,97.74,367.33,87.5,5.484
370.29,101.14,369.71,89.31,5.501
374.94,104.05,372.01,91.11,5.517
380.26,107.56,374.24,92.92,5.534
385.8,111.72,376.43,94.76,5.55
391.71,115.88,378.65,96.69,5.567
394.63,118.09,380.81,98.63,5.584
399.02,120.89,382.93,100.6,5.601
402.34,123.1,385.02,102.61,5.617
405.18,125.26,387.08,104.66,5.634
407.68,127.39,389.09,106.72,5.651
410.13,128.92,391.09,108.84,5.667
410.96,129.75,393.04,110.98,5.684
411.47,130.27,394.95,113.15,5.7
411.99,130.52,396.83,115.36,5.717
412.23,130.52,398.67,117.59,5.734
412.49,130.78,400.47,119.86,5.751
412.75,131.04,402.24,122.17,5.767
412.99,131.04,403.98,124.5,5.784
412.99,131.04,405.67,126.86,5.8
412.99,131.04,407.31,129.23,5.817
412.99,131.04,408.92,131.65,5.833
412.99,131.04,410.49,134.07,5.85
412.99,131.04,412.02,136.54,5.867
412.99,131.04,413.51,139.03,5.883
412.99,131.04,414.95,141.54,5.9
412.99,131.04,416.35,144.08,5.917
412.99,131.04,417.71,146.63,5.933
412.99,131.04,419.03,149.21,5.95
412.99,131.04,420.31,151.82,5.967
412.99,131.04,421.53,154.43,5.984
412.99,131.04,420.29,151.79,6.001
412.99,131.04,419.02,149.2,6.017
412.99,131.04,417.7,146.61,6.033
412.99,131.04,416.34,144.06,6.05
412.99,131.04,414.93,141.51,6.067
412.99,131.04,413.49,139.0,6.083
412.99,131.04,412.01,136.53,6.101
412.99,131.27,410.48,134.06,6.117
412.99,131.51,408.9,131.62,6.135
412.99,132.02,407.3,129.22,6.151
413.87,133.22,405.65,126.83,6.168
414.78,134.73,403.97,124.48,6.184
415.98,136.23,402.22,122.14,6.201
417.14,138.0,400.46,119.85,6.217
417.66,138.52,398.66,117.58,6.234
417.66,138.52,396.82,115.35,6.25
