mouseX,mouseY,flowerX,flowerY,time_s
372.55,108.04,364.97,85.77,2.501
369.96,105.08,362.61,84.11,2.518
368.22,102.66,360.21,82.48,2.534
366.62,101.06,357.78,80.88,2.551
364.96,99.09,355.33,79.33,2.568
362.46,96.95,352.87,77.82,2.585
360.4,94.9,350.36,76.35,2.601
358.89,93.7,347.85,74.93,2.618
357.97,92.18,345.3,73.54,2.634
357.13,91.34,342.74,72.21,2.651
356.3,90.51,340.14,70.9,2.668
355.75,89.67,337.53,69.65,2.685
354.91,88.84,334.89,68.43,2.701
353.71,87.32,332.25,67.27,2.718
351.65,85.27,329.57,66.14,2.735
349.14,82.76,326.87,65.06,2.751
346.18,80.17,324.16,64.03,2.768
342.97,78.38,321.45,63.04,2.785
339.75,76.58,318.7,62.1,2.802
336.08,75.24,315.96,61.2,2.819
333.23,73.79,313.18,60.35,2.835
329.91,72.28,310.39,59.54,2.851
327.12,70.91,307.71,58.82,2.867
322.89,69.37,304.79,58.08,2.885
319.19,67.52,301.96,57.41,2.901
315.5,66.4,299.26,56.82,2.917
311.15,65.21,296.3,56.22,2.934
305.14,63.96,293.44,55.7,2.951
298.54,62.63,290.59,55.23,2.968
291.94,60.87,287.72,54.8,2.985
285.34,58.68,284.84,54.42,3.001
281.11,57.52,281.97,54.09,3.018
276.88,56.35,279.26,53.82,3.034
274.09,55.66,276.19,53.57,3.051
272.15,55.32,273.31,53.38,3.068
271.0,55.32,270.41,53.24,3.084
269.85,55.32,267.5,53.15,3.101
269.02,55.32,264.6,53.11,3.118
267.87,55.32,261.71,53.11,3.134
266.35,55.32,258.83,53.17,3.151
265.2,55.32,255.91,53.27,3.168
263.69,55.32,253.02,53.42,3.184
262.54,55.32,250.28,53.61,3.2
261.39,55.32,247.25,53.86,3.218
259.08,56.31,244.36,54.16,3.234
255.87,57.75,241.5,54.5,3.251
251.64,59.29,238.62,54.89,3.268
247.89,60.76,235.75,55.33,3.285
243.12,62.34,232.88,55.82,3.301
237.11,64.49,230.05,56.35,3.318
233.9,65.57,227.2,56.93,3.335
224.91,68.11,224.37,57.56,3.352
218.96,69.81,221.56,58.24,3.368
213.01,71.5,218.75,58.96,3.384
206.41,73.68,215.95,59.73,3.401
200.45,75.8,213.18,60.54,3.418
196.11,76.99,210.41,61.41,3.434
191.34,78.97,207.66,62.31,3.451
188.13,80.05,204.92,63.27,3.468
185.82,81.04,202.2,64.27,3.485
184.3,81.92,199.49,65.31,3.501
183.16,82.49,196.81,66.4,3.518
182.01,83.35,194.14,67.53,3.534
180.49,84.54,191.5,68.71,3.551
