mouseX,mouseY,flowerX,flowerY,time_s
364.51,94.08,370.59,86.87,2.5
359.97,90.79,368.22,85.17,2.516
356.64,88.57,365.8,83.5,2.533
354.22,86.83,363.49,81.96,2.549
352.7,85.94,361.02,80.37,2.566
351.55,85.08,358.54,78.83,2.582
350.72,84.82,356.02,77.32,2.599
349.88,84.27,353.34,75.78,2.616
349.05,83.71,350.77,74.35,2.633
347.16,83.4,348.18,72.98,2.65
345.28,82.45,345.57,71.65,2.667
343.4,81.51,342.95,70.37,2.683
341.52,80.56,340.29,69.12,2.7
340.37,79.7,337.61,67.92,2.716
339.22,79.12,334.91,66.76,2.733
338.07,78.26,332.21,65.66,2.75
336.55,77.37,329.47,64.59,2.766
334.67,76.73,326.72,63.57,2.783
333.52,76.16,323.96,62.6,2.8
331.64,75.53,321.18,61.68,2.817
327.95,74.04,318.38,60.8,2.834
322.59,72.39,315.58,59.97,2.85
315.98,69.76,312.75,59.18,2.867
311.16,67.74,309.92,58.44,2.883
306.93,65.44,307.07,57.75,2.9
303.71,64.01,304.2,57.1,2.917
298.65,61.84,301.33,56.51,2.933
295.44,61.13,298.46,55.96,2.949
292.22,60.41,295.57,55.46,2.966
289.91,59.75,292.68,55.01,2.983
287.61,59.75,289.77,54.6,3.0
286.09,59.75,286.86,54.25,3.016
284.94,59.75,283.95,53.94,3.033
283.43,59.44,281.03,53.68,3.05
281.12,59.44,278.1,53.47,3.066
277.9,59.07,275.16,53.31,3.083
274.69,58.7,272.25,53.2,3.1
269.7,58.35,269.31,53.14,3.116
264.22,57.98,266.37,53.12,3.133
259.46,57.98,263.45,53.16,3.15
254.69,57.18,260.52,53.24,3.166
249.93,56.79,257.58,53.38,3.183
246.23,56.41,254.65,53.56,3.2
243.02,56.04,251.74,53.79,3.216
239.8,56.04,248.84,54.06,3.233
236.48,56.04,245.9,54.39,3.25
232.78,56.04,243.0,54.77,3.267
229.09,56.04,240.1,55.19,3.283
225.87,56.04,237.2,55.67,3.3
223.56,56.04,234.33,56.19,3.317
221.68,56.04,231.46,56.75,3.333
220.53,56.04,228.59,57.37,3.35
220.01,56.04,225.73,58.03,3.366
219.48,56.04,222.88,58.75,3.383
219.22,56.04,220.06,59.5,3.399
218.71,56.04,217.25,60.31,3.417
217.88,56.33,214.43,61.17,3.433
216.36,56.93,211.65,62.06,3.45
214.05,57.89,208.87,63.01,3.467
210.8,59.82,206.12,64.0,3.484
208.5,61.13,203.36,65.04,3.5
205.28,62.91,200.64,66.12,3.516
202.86,64.64,197.95,67.25,3.533
199.9,66.85,195.24,68.43,3.55
197.48,68.58,192.59,69.64,3.566
195.54,69.83,189.95,70.9,3.585
194.02,71.03,187.31,72.22,3.6
192.87,71.88,184.72,73.56,3.617
191.36,73.08,182.15,74.95,3.633
189.75,74.67,179.59,76.39,3.65
187.79,76.32,177.05,77.87,3.667
185.82,77.97,174.54,79.39,3.683
182.35,80.66,172.07,80.94,3.7
179.02,83.24,169.61,82.55,3.717
175.27,86.98,167.18,84.2,3.733
172.26,89.59,164.79,85.87,3.75
168.93,92.17,162.41,87.6,3.767
166.42,94.67,160.08,89.36,3.783
163.41,97.28,157.76,91.16,3.8
161.36,99.38,155.47,93.01,3.817
158.39,101.96,153.23,94.88,3.833
155.43,104.55,151.01,96.79,3.85
152.93,106.68,148.82,98.75,3.866
150.96,108.32,146.67,100.73,3.883
149.81,109.18,144.53,102.77,3.9
149.29,109.7,142.45,104.82,3.917
149.02,109.95,140.4,106.92,3.933
148.78,109.95,138.39,109.03,3.949
148.78,109.95,136.4,111.2,3.966
148.78,109.95,134.46,113.4,3.983
148.78,109.95,134.46,113.4,4.0
148.78,109.95,136.4,111.2,4.016
148.78,109.95,138.39,109.03,4.033
148.78,109.95,140.41,106.9,4.049
148.78,109.95,142.45,104.82,4.066
148.78,109.95,144.55,102.76,4.083
148.78,109.95,146.67,100.73,4.099
148.78,109.95,148.83,98.74,4.116
148.43,111.78,151.01,96.79,4.133
146.95,115.47,153.22,94.89,4.15
145.16,118.31,155.47,93.01,4.166
143.79,121.04,157.76,91.16,4.183
142.87,122.54,160.06,89.37,4.2
142.3,123.09,162.41,87.6,4.217
142.3,123.09,164.77,85.88,4.233
142.3,123.09,167.19,84.19,4.249
142.66,120.23,169.61,82.55,4.267
147.08,114.96,172.07,80.94,4.283
153.49,107.52,174.54,79.39,4.3
158.44,102.16,177.05,77.87,4.318
165.0,96.17,179.59,76.39,4.333
169.52,92.46,182.13,74.96,4.35
172.02,90.32,184.72,73.56,4.367
173.53,89.12,187.31,72.22,4.383
174.07,88.28,189.95,70.9,4.4
175.21,87.13,192.59,69.64,4.417
177.71,85.0,195.24,68.43,4.433
181.68,81.82,197.93,67.25,4.45
185.71,79.0,200.64,66.12,4.467
190.38,75.18,203.37,65.04,4.483
193.7,72.59,206.12,64.0,4.5
196.65,70.37,208.87,63.01,4.517
198.52,69.42,211.65,62.06,4.533
199.66,68.84,214.43,61.17,4.55
201.17,68.24,217.24,60.31,4.566
205.74,66.5,220.04,59.51,4.583
210.5,64.51,222.88,58.75,4.6
217.09,62.33,225.73,58.03,4.617
224.33,60.52,228.59,57.37,4.633
230.93,58.76,231.45,56.76,4.65
237.85,57.37,234.33,56.19,4.667
242.07,56.97,237.22,55.66,4.683
247.43,56.14,240.1,55.19,4.7
252.18,55.75,243.0,54.77,4.716
255.87,55.38,245.92,54.39,4.733
258.6,55.03,248.84,54.06,4.75
260.9,54.71,251.74,53.79,4.767
262.41,54.71,254.67,53.56,4.783
263.91,54.71,257.58,53.38,4.8
265.42,54.71,260.52,53.24,4.817
267.3,54.71,263.45,53.16,4.834
269.6,54.71,266.39,53.12,4.85
272.8,54.71,269.31,53.14,4.867
276.49,54.71,272.26,53.2,4.883
280.18,54.71,275.18,53.31,4.9
283.87,54.71,278.1,53.47,4.917
287.07,54.71,281.03,53.68,4.933
290.28,54.71,283.95,53.94,4.95
293.01,54.71,286.86,54.25,4.967
296.21,54.71,289.75,54.6,4.983
