mouseX,mouseY,flowerX,flowerY,time_s
390.79,128.84,365.05,85.84,2.501
386.54,124.16,362.7,84.17,2.518
382.64,120.57,360.3,82.53,2.535
380.25,118.86,357.87,80.94,2.551
378.73,117.66,355.43,79.39,2.568
377.13,116.06,352.96,77.88,2.585
375.45,114.0,350.45,76.4,2.601
372.21,110.4,347.93,74.97,2.618
368.38,105.72,345.39,73.59,2.634
365.23,102.57,342.83,72.25,2.651
361.76,99.5,340.22,70.94,2.668
358.29,96.8,337.68,69.72,2.684
355.79,94.66,334.98,68.47,2.701
353.9,93.41,332.34,67.31,2.718
351.93,91.75,329.67,66.18,2.735
348.46,89.05,326.97,65.1,2.751
343.93,85.34,324.26,64.06,2.768
338.82,81.51,321.55,63.08,2.785
334.79,78.7,318.8,62.13,2.801
330.96,76.0,316.04,61.23,2.818
327.26,73.78,313.26,60.38,2.834
324.53,72.41,310.49,59.57,2.851
320.3,70.11,307.69,58.81,2.868
314.74,67.11,304.89,58.1,2.884
307.72,62.89,302.06,57.43,2.901
300.03,58.07,299.24,56.82,2.918
295.38,54.7,296.4,56.24,2.934
290.98,51.89,293.54,55.72,2.951
288.13,50.09,290.68,55.24,2.968
286.61,48.89,287.82,54.81,2.984
285.1,48.29,284.94,54.43,3.001
283.95,48.0,282.08,54.1,3.018
282.43,48.0,279.19,53.81,3.035
280.34,48.0,276.29,53.57,3.052
278.83,48.0,273.41,53.39,3.068
276.95,48.0,270.51,53.24,3.084
275.43,48.0,267.61,53.15,3.101
273.91,48.28,264.7,53.11,3.118
272.77,48.28,261.8,53.11,3.134
271.25,48.88,258.93,53.16,3.151
269.37,49.19,256.01,53.26,3.168
266.15,49.9,253.13,53.41,3.185
261.92,50.66,250.23,53.61,3.201
258.71,51.37,247.36,53.85,3.218
254.48,52.13,244.47,54.15,3.235
250.25,52.89,241.6,54.49,3.251
244.77,54.16,238.7,54.88,3.268
240.01,55.35,235.85,55.31,3.284
233.41,57.13,233.06,55.79,3.301
227.93,58.85,230.15,56.33,3.318
222.57,60.06,227.29,56.91,3.334
217.21,61.28,224.47,57.54,3.351
212.98,62.8,221.66,58.21,3.368
209.29,64.28,218.83,58.94,3.384
206.07,65.7,216.05,59.7,3.401
203.34,67.05,213.26,60.52,3.418
201.03,68.36,210.5,61.37,3.435
199.15,69.61,207.75,62.28,3.451
197.63,70.49,205.0,63.24,3.468
196.06,72.05,202.29,64.23,3.484
194.49,73.62,199.6,65.27,3.501
192.92,75.18,196.91,66.36,3.518
191.41,76.06,194.22,67.5,3.534
190.54,77.2,191.58,68.67,3.551
188.77,79.0,188.96,69.89,3.568
186.18,81.95,186.35,71.15,3.585
183.96,84.87,183.76,72.46,3.601
181.37,87.45,181.2,73.81,3.618
179.23,89.95,178.64,75.21,3.635
177.35,91.2,176.15,76.63,3.651
175.78,92.77,173.63,78.12,3.668
173.89,94.02,171.18,79.63,3.684
170.93,96.6,168.73,81.2,3.701
168.06,98.73,166.32,82.79,3.718
164.36,100.94,163.93,84.43,3.734
161.4,103.15,161.56,86.12,3.751
158.55,104.93,159.23,87.83,3.768
156.16,106.64,156.91,89.6,3.784
153.65,108.77,154.65,91.39,3.801
150.69,110.98,152.41,93.21,3.818
147.22,113.67,150.19,95.09,3.834
144.38,115.45,148.02,96.98,3.851
141.05,117.3,145.85,98.94,3.868
138.31,118.32,143.74,100.91,3.884
136.43,119.57,141.65,102.93,3.901
134.12,120.87,139.6,104.98,3.918
132.61,122.07,137.59,107.06,3.934
131.09,123.26,135.6,109.18,3.951
129.94,124.12,133.65,111.33,3.968
129.42,124.63,131.75,113.5,3.985
128.89,125.15,133.66,111.32,4.001
128.37,125.66,135.6,109.18,4.018
128.11,126.18,137.6,107.04,4.035
127.85,126.7,139.61,104.97,4.051
127.59,127.21,141.66,102.92,4.068
127.32,127.73,143.74,100.91,4.084
127.04,128.55,145.86,98.93,4.101
126.11,131.0,148.02,96.98,4.118
124.69,134.21,150.19,95.09,4.134
123.15,137.95,152.41,93.21,4.151
121.73,141.16,154.66,91.38,4.168
120.24,144.84,156.94,89.58,4.184
118.79,148.05,159.23,87.83,4.201
117.82,149.98,161.56,86.12,4.218
117.27,150.81,163.93,84.43,4.234
117.0,150.81,166.32,82.79,4.25
117.0,150.31,168.74,81.19,4.268
117.0,147.1,171.18,79.63,4.285
118.11,143.4,173.63,78.12,4.301
121.62,137.68,176.15,76.63,4.318
126.0,131.96,178.66,75.2,4.334
132.1,123.31,181.19,73.82,4.351
139.1,113.09,183.77,72.46,4.368
145.71,104.95,186.35,71.15,4.385
152.13,97.52,188.96,69.89,4.401
158.18,91.89,191.6,68.66,4.418
163.45,87.47,194.25,67.49,4.434
167.98,84.52,196.91,66.36,4.451
172.73,82.14,199.6,65.27,4.468
176.96,80.23,202.29,64.23,4.485
180.64,78.38,204.94,63.26,4.501
186.0,76.73,207.76,62.28,4.518
190.75,74.74,210.5,61.37,4.534
197.35,72.98,213.26,60.52,4.551
201.68,71.45,216.05,59.7,4.568
206.44,69.86,218.85,58.93,4.584
210.66,67.95,221.66,58.21,4.601
217.32,65.19,224.47,57.54,4.618
222.08,63.2,227.3,56.91,4.634
227.43,61.16,230.15,56.33,4.651
233.38,59.88,232.99,55.8,4.668
238.36,58.97,235.87,55.31,4.684
244.31,58.55,238.72,54.88,4.701
248.53,58.15,241.6,54.49,4.717
252.22,58.15,244.47,54.15,4.734
255.91,58.15,247.34,53.86,4.751
259.11,58.15,250.25,53.61,4.768
262.32,58.15,253.15,53.41,4.784
265.05,58.15,256.03,53.26,4.801
267.77,58.49,258.91,53.16,4.818
270.98,59.2,261.84,53.11,4.834
274.19,59.9,264.7,53.11,4.851
277.88,60.64,267.63,53.15,4.868
281.56,61.74,270.53,53.24,4.884
284.77,62.79,273.41,53.39,4.901
287.98,64.21,276.31,53.57,4.918
290.7,65.23,279.19,53.81,4.934
293.0,66.53,282.08,54.1,4.951
295.3,67.52,284.94,54.43,4.968
298.03,68.88,287.82,54.81,4.984
