mouseX,mouseY,flowerX,flowerY,time_s
370.95,107.22,365.05,85.84,2.501
369.63,104.91,362.68,84.16,2.517
368.43,103.39,360.3,82.53,2.535
367.57,102.25,357.87,80.94,2.551
367.04,101.72,355.42,79.38,2.567
365.89,100.86,352.96,77.88,2.585
363.59,99.55,350.44,76.39,2.601
359.89,97.33,347.93,74.97,2.617
356.96,95.11,345.38,73.58,2.634
353.13,92.41,342.82,72.25,2.651
350.16,89.82,340.22,70.94,2.667
347.2,87.6,337.61,69.68,2.684
345.15,85.55,335.11,68.53,2.7
343.27,84.29,332.33,67.3,2.718
341.38,83.03,329.67,66.18,2.735
338.96,81.29,326.96,65.09,2.751
335.64,79.47,324.26,64.06,2.767
332.42,77.68,321.55,63.08,2.784
328.19,75.38,318.78,62.12,2.802
324.86,73.16,316.04,61.23,2.817
321.17,71.31,313.26,60.38,2.834
317.95,69.52,310.49,59.57,2.851
314.74,67.72,307.69,58.81,2.867
311.04,66.24,304.87,58.1,2.884
306.81,64.7,302.06,57.43,2.901
303.12,63.21,299.23,56.81,2.917
299.42,62.1,296.38,56.24,2.934
294.84,60.7,293.54,55.72,2.951
292.11,59.68,290.68,55.24,2.967
287.76,58.48,287.82,54.81,2.984
283.53,56.94,284.94,54.43,3.001
279.78,55.8,282.08,54.1,3.018
275.55,54.66,279.19,53.81,3.034
271.86,53.55,276.29,53.57,3.051
269.12,52.52,273.41,53.39,3.067
265.91,51.8,270.49,53.24,3.084
262.16,51.06,267.61,53.15,3.101
258.94,50.72,264.7,53.11,3.117
254.6,50.29,261.8,53.11,3.134
250.37,49.52,258.91,53.16,3.151
246.67,49.15,256.01,53.26,3.168
243.94,49.15,253.13,53.41,3.184
241.2,49.15,250.23,53.61,3.201
238.89,49.15,247.34,53.86,3.217
236.59,49.15,244.45,54.15,3.234
233.85,49.15,241.58,54.49,3.25
231.12,49.83,238.7,54.88,3.267
227.9,50.91,235.83,55.32,3.284
223.8,52.27,232.99,55.8,3.308
222.43,52.61,230.13,56.33,3.317
219.7,53.63,227.29,56.91,3.334
216.96,54.99,224.45,57.54,3.351
214.23,56.01,221.64,58.21,3.367
211.5,57.03,218.85,58.93,3.384
209.19,58.02,216.03,59.71,3.401
206.45,59.38,213.26,60.52,3.417
203.72,60.74,210.5,61.37,3.434
200.98,62.1,207.73,62.29,3.451
198.25,63.46,205.0,63.24,3.467
195.94,64.76,202.28,64.24,3.484
192.27,66.75,199.58,65.27,3.501
189.42,68.53,196.89,66.36,3.517
186.57,70.32,194.23,67.49,3.534
183.36,71.73,191.58,68.67,3.551
180.51,73.52,188.95,69.89,3.567
177.29,74.94,186.33,71.16,3.584
174.45,76.72,183.76,72.46,3.601
171.48,78.93,181.19,73.82,3.617
168.52,81.14,178.66,75.2,3.634
165.56,83.73,176.13,76.64,3.651
162.6,85.94,173.65,78.11,3.667
160.09,88.44,171.16,79.64,3.684
157.7,90.14,168.71,81.21,3.701
155.64,92.19,166.31,82.8,3.717
153.76,93.44,163.91,84.44,3.734
152.25,94.63,161.56,86.12,3.751
150.73,95.52,159.22,87.84,3.768
149.58,96.37,156.99,89.53,3.784
148.72,97.23,154.65,91.39,3.801
147.57,98.08,152.4,93.22,3.817
146.71,99.22,150.19,95.09,3.834
145.87,100.05,147.99,97.01,3.851
145.35,100.57,145.85,98.94,3.867
144.51,101.11,143.73,100.93,3.884
144.22,101.94,141.64,102.94,3.901
143.7,102.45,139.6,104.98,3.917
143.44,102.97,137.58,107.07,3.934
142.91,103.48,135.6,109.18,3.951
142.39,104.0,133.66,111.32,3.968
141.82,105.14,131.75,113.5,3.984
140.76,107.92,133.68,111.3,4.001
138.96,111.13,135.55,109.23,4.017
137.11,114.82,137.6,107.04,4.033
134.64,119.39,139.62,104.96,4.051
133.38,121.26,141.66,102.92,4.068
132.52,122.4,143.74,100.91,4.085
131.99,122.92,145.87,98.92,4.101
131.73,123.43,148.02,96.99,4.117
131.47,123.43,150.2,95.07,4.133
131.22,123.43,152.41,93.21,4.15
130.98,123.43,154.66,91.38,4.167
130.98,123.43,156.94,89.58,4.183
130.74,123.43,159.23,87.83,4.201
130.74,123.43,161.57,86.11,4.217
130.74,122.68,163.93,84.43,4.235
130.74,120.79,166.32,82.79,4.251
131.42,118.06,168.74,81.19,4.267
134.56,114.48,171.19,79.63,4.284
138.86,109.77,173.66,78.1,4.301
144.29,104.34,176.15,76.63,4.317
148.0,99.8,178.67,75.2,4.334
152.3,95.09,181.2,73.81,4.351
155.47,91.11,183.77,72.46,4.367
157.52,89.06,186.36,71.15,4.384
159.08,87.49,188.98,69.88,4.401
160.64,85.92,191.6,68.66,4.417
163.96,83.7,194.25,67.49,4.434
166.83,81.56,196.92,66.35,4.451
170.52,79.34,199.6,65.27,4.468
173.84,77.13,202.29,64.23,4.484
176.71,74.99,205.04,63.22,4.501
179.21,72.85,207.76,62.28,4.517
182.8,69.62,210.5,61.37,4.534
187.3,66.3,213.29,60.51,4.551
196.19,60.52,216.07,59.7,4.568
202.98,56.89,218.87,58.93,4.584
210.22,53.72,221.66,58.21,4.601
217.46,51.46,224.49,57.54,4.618
224.05,49.25,227.32,56.91,4.634
228.39,48.05,230.15,56.33,4.651
233.74,46.8,233.0,55.8,4.667
237.96,45.63,235.85,55.31,4.684
242.19,44.86,238.74,54.87,4.702
246.41,44.09,241.6,54.49,4.718
250.63,43.7,244.47,54.15,4.734
255.62,43.24,247.36,53.85,4.75
260.97,43.24,250.25,53.61,4.767
265.73,43.24,253.15,53.41,4.784
269.41,43.24,256.03,53.26,4.801
273.1,43.24,258.93,53.16,4.817
275.4,43.58,261.73,53.11,4.833
278.13,44.26,264.72,53.11,4.851
280.43,44.91,267.63,53.15,4.868
284.12,46.39,270.51,53.24,4.884
288.34,48.32,273.43,53.39,4.901
291.18,49.76,276.24,53.57,4.917
294.39,51.18,279.2,53.81,4.934
297.11,52.54,282.09,54.1,4.951
299.41,53.84,284.96,54.43,4.967
301.29,54.78,287.84,54.81,4.984
