mouseX,mouseY,flowerX,flowerY,time_s
264.75,60.3,301.91,57.4,3.501
268.44,60.67,307.68,58.81,3.518
272.77,61.43,313.63,60.49,3.535
276.68,62.16,319.43,62.34,3.551
282.04,64.23,325.12,64.39,3.568
287.98,66.35,330.77,66.64,3.585
294.57,68.98,336.3,69.07,3.601
301.82,72.14,341.78,71.72,3.618
309.06,75.76,347.16,74.55,3.634
316.3,79.38,352.44,77.57,3.651
325.45,84.46,357.61,80.77,3.668
338.45,92.69,362.67,84.15,3.685
347.45,99.52,367.57,87.68,3.701
358.79,107.42,372.38,91.41,3.718
368.16,114.7,377.06,95.3,3.734
373.0,118.69,381.48,99.25,3.751
382.92,126.69,385.93,103.51,3.768
389.45,131.83,390.2,107.89,3.784
395.98,136.98,394.26,112.37,3.801
402.71,142.74,398.19,117.01,3.818
406.31,146.34,401.93,121.76,3.834
410.55,151.01,405.53,126.66,3.851
413.72,154.98,408.95,131.69,3.868
417.01,159.17,412.18,136.8,3.884
418.79,162.01,415.24,142.06,3.901
420.15,164.73,418.1,147.38,3.918
421.12,167.04,420.79,152.84,3.935
421.71,168.54,423.29,158.38,3.951
422.34,170.42,425.46,163.67,3.967
422.34,172.29,427.68,169.69,3.985
422.65,174.17,429.57,175.43,4.001
422.99,176.89,431.28,181.3,4.018
422.99,180.58,432.77,187.16,4.034
422.99,185.34,433.99,192.75,4.05
422.99,189.08,435.14,199.05,4.068
422.99,193.84,436.01,205.07,4.084
422.99,198.06,436.65,210.9,4.101
422.99,201.8,437.12,217.18,4.118
422.65,205.01,437.35,222.93,4.134
422.25,208.75,437.38,229.05,4.15
421.82,213.09,437.2,235.35,4.168
421.0,218.44,436.81,241.24,4.184
419.67,225.04,436.19,247.47,4.201
418.28,232.98,435.39,253.35,4.218
416.35,241.63,434.34,259.45,4.234
414.48,249.57,433.11,265.37,4.251
412.07,258.22,431.66,271.28,4.268
410.2,266.17,430.0,277.17,4.284
406.94,277.42,428.16,282.93,4.301
403.51,286.29,426.11,288.62,4.318
400.96,291.3,423.86,294.27,4.334
395.31,303.71,421.41,299.83,4.351
392.5,308.11,418.78,305.28,4.368
389.6,313.03,415.95,310.66,4.384
384.34,321.39,412.93,315.94,4.401
382.55,324.23,409.75,321.08,4.418
380.33,327.55,406.35,326.17,4.434
378.0,331.04,402.84,331.04,4.451
376.74,332.97,399.09,335.88,4.468
375.71,333.99,395.2,340.56,4.484
373.83,336.86,391.17,345.06,4.501
372.26,338.43,386.99,349.43,4.518
371.11,339.57,382.64,353.67,4.535
369.96,340.42,378.13,357.76,4.551
368.81,341.56,373.52,361.67,4.568
367.61,343.07,368.74,365.43,4.584
365.95,345.03,363.84,369.03,4.601
363.9,347.08,358.84,372.43,4.618
361.84,349.13,353.7,375.68,4.634
358.61,352.72,348.44,378.74,4.651
355.43,355.78,343.41,381.45,4.667
351.29,359.89,337.66,384.29,4.684
345.4,364.86,332.12,386.79,4.701
338.38,369.53,326.49,389.09,4.718
333.02,371.59,320.81,391.18,4.734
324.03,375.18,315.07,393.07,4.751
316.07,377.04,309.2,394.78,4.768
307.36,378.5,303.34,396.27,4.784
297.95,379.97,297.43,397.55,4.801
291.77,380.82,291.45,398.64,4.818
284.03,382.03,285.43,399.51,4.834
280.34,382.77,279.38,400.17,4.851
277.6,383.11,273.35,400.62,4.868
274.39,383.11,267.27,400.86,4.884
269.62,383.11,261.19,400.88,4.901
266.41,383.11,255.15,400.7,4.918
262.66,383.11,249.08,400.3,4.935
259.44,383.11,243.03,399.69,4.951
257.13,383.45,237.04,398.87,4.968
254.82,383.79,231.05,397.84,4.985
