mouseX,mouseY,flowerX,flowerY,time_s
371.34,103.41,365.05,85.84,2.501
368.27,99.94,362.7,84.17,2.517
364.56,95.82,360.3,82.53,2.534
360.27,90.37,357.87,80.94,2.551
357.68,87.78,355.43,79.39,2.567
356.02,85.81,352.96,77.88,2.584
355.19,85.26,350.45,76.4,2.601
354.35,84.97,347.94,74.98,2.617
352.84,84.65,345.38,73.58,2.634
349.62,83.94,342.8,72.24,2.651
347.31,83.59,340.24,70.95,2.667
343.62,82.48,337.62,69.69,2.684
340.88,81.79,334.98,68.47,2.7
337.67,81.08,332.34,67.31,2.717
334.45,80.36,329.67,66.18,2.734
329.63,79.57,326.97,65.1,2.75
325.93,78.82,324.26,64.06,2.767
321.7,77.66,321.53,63.07,2.784
317.47,76.89,318.8,62.13,2.801
314.26,76.17,316.04,61.23,2.817
311.52,75.48,313.26,60.38,2.834
309.64,75.17,310.49,59.57,2.85
307.33,74.85,307.69,58.81,2.867
304.12,74.48,304.89,58.1,2.884
300.9,73.77,302.06,57.43,2.9
297.69,73.39,299.23,56.81,2.917
294.47,72.68,296.4,56.24,2.934
291.74,71.99,293.54,55.72,2.95
289.43,71.68,290.68,55.24,2.967
287.12,71.36,287.81,54.81,2.984
284.81,71.04,284.94,54.43,3.001
282.08,70.02,282.08,54.1,3.017
278.86,69.3,279.17,53.81,3.034
275.65,68.59,276.36,53.58,3.05
272.43,67.87,273.39,53.38,3.067
268.74,67.5,270.51,53.24,3.084
263.68,67.13,267.61,53.15,3.1
259.98,67.13,264.7,53.11,3.118
256.77,67.13,261.82,53.11,3.134
252.54,66.76,259.02,53.16,3.15
248.19,66.41,256.01,53.26,3.167
242.18,65.96,253.13,53.41,3.184
238.43,65.96,250.23,53.61,3.2
234.2,65.96,247.34,53.86,3.217
230.51,65.96,244.45,54.15,3.234
227.77,65.96,241.56,54.49,3.251
225.46,65.96,238.7,54.88,3.267
223.58,65.96,235.85,55.31,3.284
222.43,65.96,232.99,55.8,3.301
221.23,65.96,230.13,56.33,3.317
220.08,66.25,227.3,56.91,3.334
219.25,66.79,224.47,57.54,3.351
218.1,67.64,221.64,58.21,3.367
216.89,69.15,218.83,58.94,3.384
215.38,70.35,216.15,59.67,3.4
213.78,71.94,213.38,60.48,3.417
211.81,73.59,210.59,61.35,3.433
210.21,75.18,207.75,62.28,3.451
208.15,77.23,205.0,63.24,3.468
206.1,79.28,202.28,64.24,3.484
204.44,81.24,199.58,65.27,3.501
202.47,82.89,196.89,66.36,3.518
201.32,84.03,194.22,67.5,3.534
199.72,85.62,191.58,68.67,3.551
198.46,87.5,188.95,69.89,3.569
197.26,89.0,186.35,71.15,3.584
196.06,90.51,183.76,72.46,3.601
194.86,92.02,181.2,73.81,3.617
192.71,94.15,178.64,75.21,3.635
191.45,96.03,176.13,76.64,3.651
189.48,97.68,173.65,78.11,3.667
187.35,100.18,171.16,79.64,3.684
184.84,102.3,168.73,81.2,3.701
182.79,104.35,166.31,82.8,3.717
180.82,106.0,163.91,84.44,3.734
179.25,107.56,161.56,86.12,3.751
177.64,109.16,159.22,87.84,3.767
176.13,110.35,156.91,89.6,3.784
174.98,111.49,154.65,91.39,3.801
173.46,112.69,152.4,93.22,3.817
171.95,113.88,150.18,95.1,3.834
170.8,114.74,147.99,97.01,3.851
169.29,115.65,145.85,98.94,3.867
168.14,116.22,143.74,100.91,3.884
166.62,116.82,141.65,102.93,3.9
165.47,117.67,139.6,104.98,3.918
163.96,118.58,137.59,107.06,3.934
162.07,119.83,135.6,109.18,3.951
160.19,121.08,133.65,111.33,3.967
158.31,122.02,131.76,113.49,3.984
156.0,123.01,133.68,111.3,4.001
153.69,124.0,135.61,109.16,4.017
151.38,124.97,137.59,107.06,4.034
148.65,125.99,139.61,104.97,4.051
145.91,127.35,141.66,102.92,4.067
143.18,128.71,143.74,100.91,4.084
140.45,130.07,145.86,98.93,4.101
137.71,130.75,148.02,96.98,4.118
135.4,131.4,150.19,95.09,4.134
132.15,132.36,152.41,93.21,4.151
130.79,132.7,154.65,91.39,4.168
127.96,133.02,156.94,89.58,4.184
126.45,133.02,159.23,87.83,4.2
125.3,133.02,161.57,86.11,4.217
124.35,130.59,163.94,84.42,4.234
124.35,125.23,166.31,82.8,4.25
124.35,116.58,168.68,81.23,4.267
128.78,104.46,171.19,79.63,4.284
134.84,92.89,173.66,78.1,4.3
139.48,86.32,176.15,76.63,4.317
143.58,79.92,178.66,75.2,4.334
146.64,76.45,181.22,73.8,4.351
148.69,74.4,183.77,72.46,4.367
150.99,73.09,186.35,71.15,4.384
153.71,72.4,188.96,69.89,4.401
156.92,72.03,191.6,68.66,4.417
159.22,71.68,194.23,67.49,4.434
160.73,71.68,196.91,66.36,4.451
161.56,71.42,199.6,65.27,4.467
162.07,71.42,202.31,64.22,4.484
162.9,70.87,205.02,63.23,4.501
165.63,69.5,207.75,62.28,4.517
169.48,67.2,210.52,61.37,4.534
176.5,62.53,213.28,60.51,4.551
183.96,58.31,216.07,59.7,4.567
192.38,53.36,218.85,58.93,4.584
199.62,49.74,221.66,58.21,4.601
206.86,46.57,224.33,57.57,4.616
213.31,43.85,227.32,56.91,4.634
217.64,42.65,230.01,56.36,4.65
222.4,41.06,233.0,55.8,4.667
226.63,40.29,235.85,55.31,4.684
230.31,39.55,238.74,54.87,4.701
232.61,39.2,241.6,54.49,4.717
236.28,39.2,244.48,54.15,4.734
239.0,39.2,247.36,53.85,4.751
241.3,39.2,250.25,53.61,4.767
244.03,39.2,253.15,53.41,4.784
247.24,39.2,256.03,53.26,4.8
249.96,39.2,258.86,53.16,4.817
253.17,39.54,261.84,53.11,4.834
256.38,39.88,264.72,53.11,4.851
261.2,40.67,267.64,53.15,4.867
264.94,41.41,270.53,53.24,4.884
269.7,42.59,273.41,53.39,4.9
273.92,43.75,276.31,53.57,4.917
277.61,44.49,279.19,53.81,4.934
282.96,45.3,282.08,54.1,4.95
287.71,46.89,284.87,54.42,4.967
293.07,48.11,287.82,54.81,4.984
