mouseX,mouseY,flowerX,flowerY,time_s
127.89,113.81,133.66,111.32,0.0
127.89,113.81,135.61,109.16,0.016
127.89,113.81,137.59,107.06,0.033
127.89,113.81,139.61,104.97,0.05
127.89,113.81,141.66,102.92,0.066
127.89,113.81,143.75,100.9,0.083
127.89,113.81,145.89,98.91,0.1
127.89,113.81,148.0,97.0,0.116
127.89,113.81,150.2,95.07,0.133
127.89,113.81,152.41,93.21,0.15
127.89,113.81,154.66,91.38,0.167
127.89,113.81,156.8,89.68,0.182
127.89,113.81,159.25,87.82,0.2
128.75,111.73,161.57,86.11,0.217
133.05,107.02,163.81,84.51,0.233
143.82,94.95,166.34,82.78,0.25
156.34,83.12,168.74,81.19,0.267
171.82,70.18,171.04,79.72,0.283
188.38,60.23,174.9,77.36,0.311
195.09,57.12,177.4,75.91,0.325
201.03,54.56,179.93,74.5,0.342
204.24,53.85,182.49,73.12,0.358
205.75,53.53,185.06,71.8,0.375
206.57,53.53,187.65,70.52,0.392
207.09,53.53,190.16,69.33,0.408
207.09,53.53,192.77,68.14,0.424
207.09,53.53,195.58,66.92,0.441
207.09,53.53,198.26,65.8,0.458
207.09,53.53,200.94,64.74,0.475
207.09,53.53,203.66,63.72,0.491
207.09,53.76,206.4,62.75,0.51
207.09,54.28,209.13,61.82,0.526
207.09,54.79,211.9,60.94,0.542
207.09,55.31,214.68,60.1,0.559
207.09,55.57,217.46,59.31,0.575
207.09,56.07,220.26,58.56,0.592
207.09,56.07,223.06,57.87,0.608
207.09,56.07,225.81,57.24,0.624
207.58,56.07,228.58,56.64,0.641
209.88,56.07,231.58,56.06,0.659
216.0,56.07,234.43,55.55,0.676
221.95,56.07,237.29,55.09,0.692
229.19,56.07,240.17,54.67,0.709
237.14,56.07,243.03,54.31,0.726
245.08,56.07,245.92,53.99,0.742
253.03,56.07,248.81,53.72,0.759
259.2,56.07,251.69,53.5,0.775
265.64,56.07,254.59,53.33,0.792
270.99,56.07,257.49,53.21,0.809
274.68,56.07,260.37,53.13,0.825
277.89,55.7,263.26,53.1,0.842
281.09,55.7,266.16,53.12,0.859
283.82,55.7,269.07,53.19,0.875
286.55,55.7,271.97,53.31,0.892
289.75,55.7,274.76,53.47,0.908
292.48,55.7,277.75,53.69,0.925
295.21,55.7,280.64,53.95,0.942
297.93,56.04,283.53,54.26,0.959
300.23,56.35,286.39,54.62,0.975
302.11,56.66,289.27,55.02,0.992
303.62,56.66,292.14,55.48,1.009
304.76,56.95,294.98,55.98,1.026
305.9,56.95,297.83,56.53,1.042
307.04,56.95,300.66,57.12,1.059
308.55,57.23,303.49,57.76,1.075
310.42,57.54,306.29,58.45,1.092
312.3,57.86,308.95,59.15,1.108
314.6,58.51,311.9,59.97,1.125
316.9,59.16,314.68,60.8,1.142
319.2,59.47,317.45,61.68,1.159
321.5,60.13,320.18,62.6,1.175
323.8,60.78,322.82,63.53,1.191
327.46,62.11,325.66,64.59,1.209
329.31,62.48,328.18,65.58,1.224
330.67,63.16,331.0,66.74,1.241
336.83,66.79,333.68,67.89,1.259
340.15,68.63,336.31,69.08,1.276
343.11,70.84,338.92,70.31,1.292
346.59,73.16,341.55,71.6,1.309
348.07,74.27,344.11,72.92,1.325
354.75,79.36,346.68,74.28,1.342
358.72,82.54,349.21,75.69,1.359
361.64,84.75,351.73,77.15,1.376
365.24,88.34,354.2,78.63,1.392
368.19,90.93,356.65,80.16,1.409
370.32,93.43,359.09,81.73,1.425
371.52,94.93,361.49,83.34,1.442
372.37,96.07,363.89,85.01,1.459
372.94,97.21,366.23,86.69,1.475
373.48,98.04,368.56,88.43,1.492
374.0,98.56,370.84,90.18,1.509
374.83,99.1,373.12,92.0,1.525
375.37,99.93,375.28,93.79,1.541
376.23,100.79,377.55,95.73,1.559
377.37,101.64,379.73,97.65,1.575
378.51,102.78,381.87,99.61,1.592
379.65,103.92,383.98,101.6,1.609
381.16,105.12,386.06,103.63,1.625
382.72,106.68,388.09,105.69,1.642
384.37,108.64,390.1,107.78,1.659
386.41,110.69,392.06,109.9,1.675
388.46,112.73,394.0,112.06,1.693
390.51,114.78,395.9,114.26,1.709
392.64,117.28,397.75,116.47,1.726
395.79,120.8,399.58,118.73,1.742
398.54,123.86,401.36,121.0,1.76
401.6,127.32,403.12,123.33,1.776
403.73,129.82,404.82,125.67,1.792
405.94,133.14,406.48,128.03,1.809
407.78,136.46,408.13,130.44,1.825
409.23,139.3,409.71,132.86,1.842
410.64,142.51,411.25,135.3,1.858
411.61,144.81,412.76,137.78,1.875
412.32,148.02,414.23,140.28,1.892
413.68,150.75,415.67,142.83,1.909
414.7,153.47,417.04,145.35,1.925
415.63,155.35,418.38,147.92,1.942
416.54,156.86,419.67,150.5,1.958
417.14,158.36,420.92,153.12,1.975
417.74,159.87,420.92,153.11,1.992
418.39,162.17,419.66,150.49,2.008
418.99,163.68,418.36,147.89,2.025
419.59,165.19,417.03,145.33,2.042
419.87,166.33,415.65,142.8,2.058
420.13,166.84,414.22,140.27,2.075
420.13,167.1,412.75,137.76,2.091
420.13,167.34,411.24,135.28,2.108
420.13,167.34,409.7,132.84,2.125
420.39,167.58,408.11,130.41,2.142
420.39,168.09,406.47,128.01,2.159
420.64,168.61,404.8,125.64,2.175
421.21,169.75,403.1,123.31,2.192
421.84,171.63,401.35,120.99,2.209
422.15,173.5,399.57,118.72,2.225
422.44,174.64,397.75,116.47,2.242
422.44,175.73,395.88,114.23,2.259
422.44,175.73,393.98,112.04,2.275
422.44,175.73,392.05,109.89,2.291
418.57,170.27,390.09,107.77,2.309
413.56,164.36,388.07,105.66,2.326
409.7,159.2,386.04,103.61,2.342
405.31,153.9,383.96,101.58,2.359
403.09,150.2,381.86,99.6,2.375
401.36,147.78,379.72,97.64,2.392
399.9,144.57,377.54,95.72,2.409
398.11,141.35,375.34,93.84,2.426
396.26,138.02,373.11,91.99,2.442
393.96,133.79,370.84,90.18,2.459
390.36,127.56,368.55,88.42,2.475
387.52,122.91,366.22,86.68,2.492
