mouseX,mouseY,flowerX,flowerY,time_s
129.67,108.72,135.78,108.99,0.0
129.67,108.72,139.98,104.59,0.017
129.67,108.72,144.31,100.38,0.033
129.67,108.72,148.7,96.38,0.05
129.67,108.72,153.45,92.35,0.067
129.67,108.72,158.23,88.59,0.083
129.67,108.72,163.1,85.01,0.1
129.67,108.72,168.1,81.61,0.117
129.67,108.72,173.24,78.36,0.134
129.67,108.72,178.53,75.28,0.15
129.67,108.72,183.85,72.42,0.167
129.67,108.72,189.31,69.73,0.183
131.08,107.55,194.82,67.24,0.201
138.51,101.13,200.45,64.94,0.217
150.02,92.6,206.12,62.84,0.234
168.28,79.74,211.89,60.94,0.251
180.55,72.15,217.7,59.24,0.267
199.83,60.62,223.59,57.74,0.284
215.0,52.72,229.53,56.45,0.301
228.87,46.91,235.52,55.37,0.317
236.33,44.47,241.5,54.5,0.334
244.28,42.6,247.55,53.84,0.351
249.04,41.8,253.61,53.38,0.367
251.34,41.49,259.65,53.15,0.384
252.84,41.49,265.73,53.12,0.401
253.36,41.49,271.81,53.3,0.417
253.88,41.49,277.88,53.7,0.434
254.13,41.49,283.93,54.31,0.45
254.63,41.49,289.92,55.12,0.467
255.46,41.49,295.88,56.14,0.484
258.19,41.83,301.84,57.38,0.501
263.54,43.07,307.75,58.83,0.517
271.48,45.87,313.57,60.47,0.534
280.89,49.34,319.36,62.32,0.551
290.3,52.79,325.05,64.36,0.567
298.95,56.63,330.7,66.61,0.584
308.35,60.1,336.27,69.06,0.601
324.25,67.52,341.74,71.7,0.617
336.66,74.29,347.1,74.51,0.634
347.66,81.45,352.38,77.53,0.651
356.81,87.55,357.58,80.75,0.668
362.13,91.43,362.61,84.11,0.684
369.37,96.75,367.51,87.64,0.701
374.01,100.11,372.32,91.36,0.717
377.16,103.26,376.97,95.23,0.734
380.73,106.83,381.51,99.28,0.751
383.68,109.78,385.91,103.48,0.767
385.46,112.62,390.12,107.81,0.784
386.91,115.46,394.22,112.31,0.801
388.44,119.68,398.15,116.95,0.817
389.12,122.46,401.91,121.73,0.834
389.83,125.67,405.49,126.6,0.851
390.51,128.4,408.91,131.63,0.867
390.85,130.33,412.16,136.77,0.884
391.16,132.21,415.12,141.83,0.9
391.45,133.04,418.08,147.35,0.917
392.02,134.18,420.76,152.77,0.934
392.61,135.68,423.26,158.32,0.951
393.61,137.98,425.56,163.95,0.967
395.45,141.67,427.67,169.65,0.984
396.87,144.88,429.56,175.39,1.001
399.86,150.43,431.27,181.23,1.017
402.24,155.18,432.76,187.13,1.034
405.32,161.32,434.05,193.07,1.051
408.4,167.92,435.13,199.02,1.067
411.29,176.57,436.0,205.0,1.084
414.84,186.73,436.67,211.08,1.101
418.14,199.4,437.12,217.11,1.117
420.95,212.94,437.36,223.19,1.134
424.73,236.94,437.38,229.23,1.15
427.41,254.45,437.2,235.28,1.167
429.18,269.85,436.8,241.35,1.184
430.33,284.32,436.2,247.4,1.201
431.38,295.3,435.38,253.42,1.217
431.38,301.3,434.36,259.38,1.234
431.38,307.24,433.12,265.34,1.251
431.38,309.97,431.67,271.25,1.267
431.38,311.9,430.03,277.06,1.284
430.8,313.04,428.17,282.89,1.301
430.27,313.56,426.13,288.58,1.317
429.75,314.07,423.89,294.2,1.334
429.23,314.59,421.44,299.77,1.352
428.08,315.73,418.8,305.24,1.368
426.42,317.69,415.97,310.63,1.384
424.37,319.74,413.01,315.81,1.4
420.71,323.34,409.77,321.05,1.418
417.55,326.48,406.39,326.11,1.434
414.09,329.54,402.86,331.01,1.451
409.55,333.25,399.14,335.82,1.467
407.13,335.35,395.27,340.47,1.484
404.16,337.56,391.22,345.01,1.501
401.2,339.77,387.02,349.41,1.517
398.24,341.98,382.66,353.65,1.534
393.79,344.36,378.19,357.72,1.551
390.43,346.63,373.55,361.65,1.567
384.09,350.25,368.8,365.39,1.584
378.53,353.24,363.9,368.99,1.601
372.59,356.46,358.9,372.39,1.617
366.86,359.97,353.73,375.66,1.634
360.07,363.59,348.47,378.72,1.651
352.59,367.8,343.15,381.58,1.667
342.63,373.22,337.73,384.26,1.684
335.83,376.84,332.15,386.77,1.701
330.36,379.39,326.83,388.96,1.716
322.8,383.2,320.88,391.16,1.734
318.57,384.73,315.11,393.06,1.751
313.8,386.71,309.27,394.77,1.767
309.57,388.24,303.41,396.26,1.784
305.34,389.4,297.47,397.55,1.801
299.39,390.67,291.52,398.63,1.817
293.44,391.52,285.5,399.5,1.834
287.96,391.96,279.45,400.16,1.851
282.01,392.39,273.42,400.61,1.867
277.25,392.39,267.35,400.85,1.884
273.55,392.39,261.27,400.88,1.901
268.73,392.39,255.19,400.7,1.917
263.96,392.39,249.12,400.3,1.934
257.36,392.39,243.1,399.7,1.951
248.7,391.42,237.08,398.88,1.967
240.08,390.85,231.08,397.85,1.984
234.61,390.4,225.16,396.62,2.001
228.66,389.97,219.25,395.17,2.017
223.3,389.55,213.44,393.53,2.034
217.29,389.15,207.64,391.68,2.051
211.93,388.72,201.92,389.63,2.067
204.68,388.27,196.3,387.39,2.084
196.03,386.82,190.7,384.93,2.101
187.37,385.85,185.26,382.3,2.117
182.55,385.05,179.9,379.49,2.134
177.19,384.23,174.62,376.47,2.151
172.96,382.69,169.45,373.27,2.167
168.13,380.3,164.39,369.89,2.184
165.12,377.69,159.49,366.36,2.201
161.65,374.62,154.9,362.82,2.217
157.66,370.63,150.03,358.77,2.234
155.15,368.12,145.49,354.72,2.25
152.45,364.65,141.09,350.52,2.267
149.7,361.16,136.88,346.19,2.284
147.91,358.31,132.78,341.69,2.301
145.61,354.45,128.85,337.05,2.317
143.75,351.12,125.09,332.27,2.334
141.9,347.79,121.51,327.4,2.351
139.52,343.88,118.09,322.37,2.368
137.72,340.66,114.86,317.26,2.384
135.87,336.96,111.8,312.01,2.401
133.26,330.96,108.92,306.65,2.417
131.13,325.0,106.23,301.19,2.434
128.92,318.4,103.74,295.68,2.451
126.03,309.75,101.44,290.05,2.467
123.42,303.74,99.34,284.38,2.484
