mouseX,mouseY,flowerX,flowerY,time_s
145.72,99.98,132.71,112.4,3.983
143.58,102.48,132.7,112.41,4.0
140.96,105.49,134.63,110.24,4.017
137.89,108.95,136.49,108.22,4.032
135.3,111.53,138.48,106.13,4.049
132.34,113.74,140.63,103.95,4.066
129.84,115.87,142.7,101.91,4.083
127.53,117.18,144.68,100.03,4.099
126.01,118.09,146.92,97.97,4.117
124.5,118.68,149.1,96.03,4.133
123.66,119.23,151.29,94.15,4.15
122.82,119.48,153.51,92.31,4.167
122.3,119.74,155.79,90.48,4.183
121.78,120.26,157.96,88.79,4.199
121.52,120.52,160.39,86.97,4.217
121.25,120.52,162.73,85.27,4.233
121.25,120.52,165.11,83.61,4.249
121.25,120.03,167.51,82.0,4.267
123.21,118.38,169.94,80.42,4.284
128.31,114.97,172.4,78.87,4.3
136.05,109.65,174.89,77.37,4.317
144.69,103.54,177.38,75.92,4.334
151.11,99.38,179.93,74.5,4.352
159.57,92.66,182.48,73.13,4.368
165.28,88.69,185.06,71.8,4.383
169.5,86.39,187.66,70.51,4.4
176.29,83.67,190.25,69.28,4.417
181.11,81.65,192.9,68.08,4.433
187.05,79.1,195.56,66.92,4.45
191.28,77.19,198.24,65.81,4.467
194.48,75.4,200.94,64.74,4.483
197.8,73.55,203.65,63.73,4.5
200.64,71.75,206.38,62.75,4.517
203.06,70.02,209.13,61.82,4.534
205.93,67.88,211.72,60.99,4.549
208.77,66.09,214.51,60.15,4.566
211.72,63.87,217.44,59.31,4.583
214.22,61.73,220.25,58.57,4.6
217.06,59.94,223.05,57.87,4.617
219.79,58.57,225.89,57.22,4.634
222.51,57.2,228.73,56.61,4.65
225.24,56.52,231.55,56.06,4.667
227.11,55.57,234.41,55.55,4.683
228.99,54.94,237.28,55.09,4.7
230.5,54.33,240.15,54.68,4.716
232.0,53.73,242.93,54.32,4.733
234.3,53.07,245.76,54.01,4.749
237.51,52.35,248.79,53.73,4.767
240.72,52.01,251.52,53.52,4.783
243.93,51.64,254.57,53.33,4.8
247.13,51.27,257.38,53.21,4.816
249.43,51.27,260.29,53.13,4.833
251.73,51.27,263.26,53.1,4.85
254.94,51.27,266.16,53.12,4.867
258.63,51.27,269.07,53.19,4.884
261.84,51.27,271.95,53.31,4.9
267.37,51.27,274.85,53.47,4.917
270.09,51.95,277.75,53.69,4.933
272.82,52.63,280.62,53.95,4.95
275.12,53.28,283.51,54.26,4.967
277.85,54.3,286.39,54.62,4.984
