mouseX,mouseY,flowerX,flowerY,time_s
322.7,47.65,292.65,55.0,4.999
323.22,47.91,295.55,55.46,5.016
323.73,47.91,298.46,55.96,5.033
324.25,48.16,301.33,56.51,5.049
324.77,48.42,304.19,57.1,5.066
325.59,48.71,307.05,57.74,5.083
326.73,49.28,309.91,58.44,5.099
327.56,49.54,312.61,59.14,5.115
328.39,50.08,315.56,59.96,5.135
329.53,50.36,318.22,60.75,5.15
330.36,50.91,321.16,61.67,5.166
332.23,51.53,323.95,62.6,5.183
334.54,52.5,326.57,63.52,5.198
339.59,55.05,329.46,64.59,5.216
344.34,57.42,332.19,65.65,5.233
348.99,60.34,334.9,66.76,5.249
351.91,62.55,337.6,67.91,5.266
355.74,65.24,340.28,69.12,5.283
358.69,67.82,342.94,70.36,5.299
361.64,70.4,345.56,71.64,5.316
363.69,72.45,348.03,72.9,5.332
365.82,74.95,350.63,74.28,5.349
368.32,77.08,353.32,75.77,5.366
370.9,79.66,355.87,77.23,5.383
373.48,82.61,358.39,78.73,5.399
375.61,85.11,360.88,80.27,5.416
377.82,88.07,363.35,81.86,5.433
380.04,91.02,365.79,83.49,5.449
381.82,93.86,368.19,85.15,5.466
383.52,96.25,370.58,86.86,5.483
384.83,98.55,372.94,88.61,5.5
386.02,100.05,375.25,90.39,5.516
386.59,101.2,377.57,92.23,5.533
387.16,102.34,379.69,93.97,5.549
387.68,102.85,382.05,95.97,5.566
388.54,103.99,384.13,97.81,5.582
389.73,105.5,386.42,99.89,5.599
391.38,107.46,388.55,101.89,5.616
392.63,109.34,390.66,103.93,5.633
394.76,111.84,392.73,106.02,5.649
397.05,116.06,394.75,108.12,5.666
399.34,120.28,396.75,110.27,5.683
401.61,123.63,398.72,112.45,5.699
403.45,127.32,400.63,114.66,5.716
405.92,131.52,402.53,116.9,5.733
407.17,133.39,404.38,119.18,5.749
407.79,134.33,406.09,121.35,5.765
410.15,138.05,407.96,123.82,5.783
411.14,140.35,409.7,126.19,5.799
412.59,143.19,411.39,128.58,5.816
414.06,146.88,413.04,130.99,5.833
414.8,150.57,414.66,133.45,5.849
415.9,154.25,416.23,135.93,5.866
416.64,157.94,417.75,138.42,5.883
417.34,161.15,419.25,140.95,5.899
418.0,163.45,420.7,143.5,5.916
418.31,164.39,422.1,146.08,5.933
418.85,165.79,423.46,148.67,5.949
418.85,166.3,424.78,151.29,5.966
418.85,166.3,426.04,153.92,5.982
419.09,166.3,426.06,153.95,6.0
419.09,166.3,424.78,151.29,6.015
419.09,166.3,423.47,148.68,6.032
419.09,166.3,422.1,146.08,6.049
419.09,166.3,420.7,143.52,6.065
419.09,166.3,419.26,140.96,6.082
419.09,166.3,417.76,138.43,6.099
419.09,166.3,416.32,136.08,6.115
419.09,166.07,414.66,133.45,6.132
419.09,165.55,413.05,131.01,6.149
419.09,165.04,411.39,128.58,6.166
419.09,164.78,409.71,126.2,6.182
419.09,164.54,407.97,123.83,6.2
419.09,164.54,406.29,121.62,6.215
419.09,164.54,404.39,119.2,6.232
419.09,164.3,402.54,116.92,6.249
418.51,162.84,400.66,114.68,6.266
409.38,150.06,398.72,112.45,6.283
402.17,139.47,396.77,110.28,6.299
397.03,131.45,394.77,108.13,6.316
393.97,127.38,392.85,106.14,6.331
389.16,118.2,390.66,103.93,6.35
387.73,114.98,388.56,101.9,6.366
387.07,112.67,386.53,99.98,6.382
386.78,110.73,384.27,97.92,6.399
385.78,108.42,382.06,95.98,6.416
384.52,106.54,379.84,94.09,6.433
382.73,103.69,377.57,92.23,6.449
380.99,101.27,375.28,90.41,6.466
379.25,98.85,372.95,88.62,6.483
377.52,96.43,370.61,86.88,6.499
