mouseX,mouseY,flowerX,flowerY,time_s
129.85,112.57,133.68,111.3,0.0
129.85,112.57,135.6,109.18,0.017
129.85,112.57,137.59,107.06,0.034
129.85,112.57,139.61,104.97,0.05
129.85,112.57,141.65,102.93,0.067
129.85,112.57,143.74,100.91,0.083
129.85,112.57,145.87,98.92,0.1
129.85,112.57,148.02,96.98,0.117
129.85,112.57,150.19,95.09,0.133
129.85,112.57,152.41,93.21,0.15
129.85,112.57,154.66,91.38,0.167
129.85,112.57,156.93,89.59,0.183
129.85,112.57,159.23,87.83,0.2
129.85,112.57,161.57,86.11,0.217
130.08,111.64,163.94,84.42,0.238
133.3,108.04,166.32,82.79,0.251
137.69,102.32,168.73,81.2,0.267
143.93,95.58,171.18,79.63,0.284
150.88,88.65,173.65,78.11,0.301
158.82,82.23,176.13,76.64,0.318
166.73,76.26,178.66,75.2,0.334
172.16,72.52,181.2,73.81,0.351
178.5,68.45,183.77,72.46,0.367
184.56,65.04,186.35,71.15,0.385
187.4,63.24,188.96,69.89,0.401
190.24,61.45,191.6,68.66,0.417
193.08,59.66,194.23,67.49,0.434
197.3,58.12,196.91,66.36,0.451
200.51,57.03,199.58,65.27,0.467
204.73,56.26,202.29,64.23,0.484
207.94,55.89,205.02,63.23,0.501
211.15,55.52,207.75,62.28,0.518
213.02,55.2,210.52,61.37,0.534
214.53,54.91,213.28,60.51,0.551
215.36,54.91,216.07,59.7,0.567
216.5,54.91,218.85,58.93,0.584
218.01,54.91,221.66,58.21,0.601
220.31,54.91,224.47,57.54,0.617
222.61,54.57,227.32,56.91,0.634
225.34,54.57,230.15,56.33,0.651
228.06,54.57,233.0,55.8,0.667
231.27,54.57,235.85,55.31,0.684
234.96,54.57,238.72,54.88,0.701
238.64,54.57,241.48,54.5,0.717
244.64,54.57,244.47,54.15,0.734
248.39,54.57,247.36,53.85,0.751
253.14,54.57,250.25,53.61,0.767
257.9,54.57,253.13,53.41,0.784
262.13,54.57,256.03,53.26,0.801
266.35,54.57,258.91,53.16,0.818
270.57,54.57,261.82,53.11,0.834
274.26,54.57,264.72,53.11,0.852
279.79,54.57,267.63,53.15,0.869
281.63,54.57,270.53,53.24,0.884
285.72,54.57,273.41,53.39,0.901
286.66,54.57,276.17,53.56,0.916
289.9,55.22,279.19,53.81,0.934
291.41,55.54,282.08,54.1,0.951
292.23,55.54,284.96,54.43,0.967
293.38,55.82,287.82,54.81,0.984
294.52,55.82,290.69,55.24,1.0
295.66,55.82,293.56,55.72,1.017
297.16,56.11,296.4,56.24,1.034
299.04,56.42,299.24,56.82,1.05
300.91,56.42,302.08,57.44,1.067
302.42,56.7,304.91,58.1,1.084
304.3,57.02,307.71,58.82,1.101
305.8,57.3,310.49,59.57,1.117
308.11,57.95,313.3,60.39,1.134
310.41,58.61,316.06,61.23,1.151
313.61,59.68,318.82,62.14,1.167
316.82,60.76,321.56,63.08,1.184
321.64,62.4,324.28,64.07,1.201
325.86,63.93,326.97,65.1,1.218
330.62,65.91,329.6,66.16,1.234
335.97,68.38,332.34,67.31,1.251
342.11,71.46,334.98,68.47,1.267
348.45,75.07,337.53,69.65,1.283
354.16,79.04,340.24,70.95,1.301
358.69,82.32,342.83,72.25,1.317
362.71,85.13,345.39,73.59,1.334
365.5,86.86,347.94,74.98,1.351
367.09,88.16,350.45,76.4,1.367
367.92,88.99,352.97,77.88,1.384
368.75,89.54,355.43,79.39,1.401
369.89,90.39,357.89,80.95,1.417
371.39,91.3,360.31,82.54,1.434
372.54,92.44,362.7,84.17,1.451
375.07,94.66,365.07,85.85,1.467
377.48,96.39,367.41,87.56,1.484
379.53,98.44,369.71,89.31,1.501
381.91,100.14,371.99,91.1,1.517
383.42,101.34,374.24,92.92,1.534
384.98,102.9,376.46,94.79,1.551
386.13,103.75,378.65,96.69,1.567
388.17,105.43,380.81,98.63,1.584
390.13,107.08,382.94,100.61,1.601
392.01,108.33,385.02,102.61,1.617
393.52,109.24,387.08,104.66,1.634
394.66,110.38,389.09,106.72,1.651
397.07,112.11,391.09,108.84,1.667
400.53,114.8,393.01,110.95,1.684
403.76,118.4,394.85,113.03,1.701
407.86,122.11,396.83,115.36,1.717
410.07,125.06,398.68,117.6,1.734
411.72,127.02,400.47,119.86,1.751
412.58,128.16,402.23,122.15,1.767
413.15,129.3,403.97,124.48,1.784
413.75,130.81,405.66,126.84,1.801
414.03,131.95,407.31,129.23,1.817
414.32,133.09,408.91,131.63,1.834
414.32,133.92,410.49,134.07,1.851
414.91,135.43,412.02,136.54,1.867
415.57,137.73,413.5,139.02,1.884
416.67,139.2,414.95,141.54,1.9
416.67,139.2,416.35,144.08,1.917
416.67,139.2,417.71,146.63,1.934
416.67,139.2,419.03,149.21,1.95
416.67,139.2,420.31,151.82,1.967
416.67,139.2,421.51,154.39,1.983
416.67,139.2,420.29,151.79,2.0
416.67,139.2,419.02,149.2,2.017
416.67,139.2,417.77,146.75,2.032
416.67,139.2,416.36,144.09,2.05
416.67,139.2,414.94,141.52,2.067
416.67,139.2,413.49,139.0,2.084
416.67,139.2,412.0,136.51,2.101
416.67,139.2,410.51,134.12,2.116
416.67,139.2,408.9,131.62,2.134
416.67,139.2,407.29,129.2,2.151
416.67,139.2,405.66,126.84,2.167
416.67,139.2,403.97,124.48,2.183
416.67,139.66,402.24,122.17,2.201
417.01,144.71,400.46,119.85,2.217
417.35,146.65,398.67,117.59,2.234
417.35,147.16,396.82,115.35,2.251
417.35,148.3,394.94,113.14,2.267
417.35,148.56,393.03,110.97,2.283
414.36,148.56,391.07,108.83,2.301
406.21,141.44,389.08,106.71,2.317
394.93,130.15,387.06,104.63,2.334
387.13,122.35,385.01,102.6,2.351
382.65,116.99,382.91,100.59,2.367
378.93,112.88,380.8,98.62,2.384
377.25,110.83,378.64,96.68,2.4
376.67,109.63,376.45,94.77,2.417
376.38,108.79,374.24,92.92,2.434
375.83,107.95,371.98,91.09,2.45
375.0,107.12,369.7,89.3,2.467
373.39,105.52,367.4,87.55,2.484
