mouseX,mouseY,flowerX,flowerY,time_s
373.69,110.71,384.27,97.92,6.4
371.55,108.21,382.06,95.98,6.417
369.89,106.24,379.82,94.08,6.434
368.64,104.36,377.55,92.21,6.451
367.69,102.47,375.27,90.4,6.467
366.72,100.16,372.95,88.62,6.484
365.41,97.86,370.59,86.87,6.5
364.09,95.55,368.21,85.16,6.517
362.3,92.7,365.79,83.49,6.534
360.51,89.48,363.36,81.87,6.55
358.77,87.06,360.88,80.27,6.567
357.03,84.64,358.39,78.73,6.584
355.77,82.76,355.89,77.24,6.6
354.91,81.61,353.34,75.78,6.617
354.05,80.46,350.77,74.35,6.634
352.84,78.95,348.19,72.99,6.651
351.7,77.8,345.57,71.65,6.667
350.55,76.65,343.06,70.42,6.683
348.82,75.21,340.28,69.12,6.701
347.31,74.32,337.61,67.92,6.717
346.16,73.46,334.91,66.76,6.734
343.85,72.14,332.21,65.66,6.751
340.16,69.93,329.47,64.59,6.767
334.6,66.92,326.72,63.57,6.784
326.65,64.12,323.96,62.6,6.801
317.23,61.14,321.18,61.68,6.817
311.88,59.89,318.38,60.79,6.834
306.52,58.64,315.58,59.97,6.85
302.82,58.64,312.75,59.18,6.867
300.09,58.64,309.92,58.44,6.884
295.32,58.64,307.07,57.75,6.9
289.37,58.64,304.2,57.1,6.917
284.54,58.64,301.33,56.51,6.934
279.18,58.64,298.46,55.96,6.95
274.95,58.64,295.56,55.46,6.967
272.64,58.64,292.66,55.01,6.984
271.13,58.64,289.77,54.6,7.0
269.98,58.64,286.84,54.25,7.017
268.83,58.64,283.95,53.94,7.034
266.95,58.64,281.03,53.68,7.05
265.07,58.64,278.1,53.47,7.067
262.33,58.64,275.16,53.31,7.084
260.02,58.64,272.25,53.2,7.1
257.29,58.64,269.29,53.14,7.117
254.98,58.96,266.37,53.12,7.134
253.46,59.27,263.45,53.16,7.151
251.58,59.58,260.52,53.24,7.167
249.7,59.58,257.58,53.38,7.184
248.18,59.89,254.67,53.56,7.201
247.04,59.89,251.72,53.79,7.217
245.89,60.18,248.82,54.07,7.235
244.16,60.46,245.9,54.39,7.251
242.65,61.06,243.0,54.77,7.267
240.34,61.71,240.1,55.19,7.284
237.13,62.42,237.2,55.67,7.301
233.91,63.5,234.33,56.19,7.317
230.7,64.21,231.44,56.76,7.334
227.96,65.23,228.59,57.37,7.351
225.23,65.91,225.71,58.04,7.367
222.92,66.56,222.9,58.74,7.384
221.04,67.18,220.06,59.5,7.4
219.15,67.81,217.24,60.31,7.417
217.27,68.43,214.46,61.15,7.434
215.75,69.03,211.65,62.06,7.451
213.45,70.34,208.87,63.01,7.467
210.12,71.84,206.1,64.0,7.484
