mouseX,mouseY,flowerX,flowerY,time_s
378.75,120.83,394.05,112.12,3.801
382.82,127.17,398.17,116.98,3.818
386.55,133.11,401.91,121.73,3.835
389.54,138.65,405.51,126.63,3.851
392.71,145.44,408.83,131.51,3.868
395.87,152.23,412.16,136.77,3.885
397.96,157.7,415.22,142.03,3.902
400.17,164.14,418.08,147.35,3.918
403.36,175.06,420.74,152.74,3.935
406.07,182.36,423.14,158.05,3.95
408.48,191.0,425.56,163.95,3.968
410.34,198.95,427.67,169.65,3.985
411.16,204.3,429.56,175.39,4.002
412.4,209.65,431.27,181.23,4.018
413.16,213.88,432.76,187.13,4.035
413.58,218.21,434.05,193.03,4.051
414.0,223.03,435.13,199.02,4.068
414.4,226.77,436.0,205.04,4.085
414.77,230.46,436.66,211.05,4.101
414.77,233.66,437.12,217.11,4.118
415.11,236.87,437.36,223.19,4.134
415.81,240.08,437.38,229.23,4.151
416.23,244.89,437.2,235.31,4.168
416.23,247.68,436.83,241.09,4.184
416.63,251.9,436.2,247.4,4.201
416.97,254.63,435.38,253.42,4.218
416.97,257.35,434.4,259.13,4.234
416.97,259.23,433.12,265.34,4.252
417.28,261.1,431.67,271.25,4.268
417.28,263.88,430.03,277.06,4.285
417.28,266.61,428.29,282.55,4.301
417.28,270.3,426.13,288.58,4.318
417.28,274.63,423.89,294.2,4.335
417.28,278.86,421.44,299.77,4.351
416.54,282.54,418.8,305.24,4.368
414.81,288.01,416.09,310.4,4.384
412.36,292.4,412.97,315.88,4.402
410.06,296.62,409.77,321.05,4.418
403.37,307.71,406.41,326.08,4.435
398.86,314.65,402.86,331.01,4.452
394.21,320.7,399.14,335.82,4.469
387.88,329.2,395.27,340.47,4.485
384.64,333.16,391.2,345.04,4.501
376.93,342.54,387.02,349.41,4.518
373.97,345.49,382.66,353.65,4.535
367.5,353.03,378.16,357.74,4.551
361.58,358.03,373.55,361.65,4.568
357.55,361.26,368.77,365.41,4.585
353.71,363.95,363.9,368.99,4.601
350.86,366.11,358.87,372.41,4.618
347.0,368.4,353.76,375.64,4.635
344.15,370.18,348.51,378.7,4.651
339.39,372.56,343.15,381.58,4.668
333.43,375.11,337.7,384.27,4.685
328.61,377.12,332.15,386.77,4.701
322.91,379.72,326.55,389.06,4.718
316.31,382.8,320.88,391.16,4.735
310.84,384.52,315.11,393.06,4.752
304.89,386.22,309.27,394.77,4.768
300.66,387.38,303.41,396.26,4.785
295.3,388.59,297.47,397.55,4.801
289.94,389.81,291.48,398.63,4.818
285.71,390.97,285.46,399.5,4.835
279.7,393.12,279.42,400.17,4.851
273.1,394.41,273.39,400.62,4.868
265.14,396.28,267.31,400.86,4.885
258.43,397.15,261.23,400.88,4.902
252.48,398.0,255.3,400.7,4.918
248.25,398.76,249.12,400.3,4.935
245.46,398.76,243.1,399.7,4.952
242.25,398.76,237.08,398.88,4.968
237.42,398.76,231.12,397.86,4.985
