mouseX,mouseY,flowerX,flowerY,time_s
403.04,119.38,413.5,139.02,5.883
403.28,119.38,414.95,141.54,5.9
403.28,119.38,416.34,144.06,5.916
403.28,119.38,417.71,146.63,5.933
403.28,119.38,419.03,149.21,5.95
403.28,119.38,420.31,151.82,5.967
403.28,119.38,421.5,154.37,5.983
403.28,119.38,420.3,151.8,6.0
403.28,119.38,419.02,149.2,6.017
403.28,119.38,417.74,146.69,6.033
403.28,119.38,416.34,144.06,6.05
403.28,119.38,414.95,141.54,6.066
403.28,119.38,413.54,139.09,6.083
403.28,119.38,412.0,136.51,6.1
403.28,119.38,410.52,134.13,6.116
403.28,119.38,408.9,131.62,6.133
403.28,119.38,407.29,129.2,6.15
403.28,119.61,405.65,126.83,6.168
403.28,119.87,403.96,124.47,6.183
403.28,120.37,402.23,122.15,6.2
403.28,120.88,400.47,119.86,6.217
403.28,121.71,398.66,117.58,6.234
403.28,122.23,396.82,115.35,6.25
403.28,122.74,395.02,113.23,6.266
403.28,123.26,393.03,110.97,6.284
403.28,123.52,391.07,108.83,6.3
403.28,123.52,389.09,106.72,6.316
402.1,123.2,387.18,104.75,6.333
398.58,118.89,385.01,102.6,6.35
389.91,112.73,382.91,100.59,6.367
381.91,106.7,380.79,98.61,6.384
376.36,102.54,378.64,96.68,6.4
370.63,98.15,376.46,94.79,6.417
367.67,95.93,374.24,92.92,6.436
366.07,94.33,371.98,91.09,6.45
364.47,92.73,369.7,89.3,6.467
362.5,91.07,367.4,87.55,6.484
359.54,88.85,365.05,85.84,6.5
356.61,86.63,362.68,84.16,6.517
353.76,84.84,360.28,82.52,6.534
350.8,82.62,357.87,80.94,6.55
347.95,80.83,355.43,79.39,6.567
345.53,79.09,352.96,77.88,6.584
341.32,76.61,350.45,76.4,6.601
338.58,75.25,347.93,74.97,6.617
335.85,73.88,345.38,73.58,6.633
333.11,72.85,342.82,72.25,6.65
328.29,70.83,340.22,70.94,6.667
324.06,69.29,337.61,69.68,6.683
319.29,67.3,334.98,68.47,6.7
315.54,65.77,332.33,67.3,6.717
311.85,64.29,329.65,66.18,6.733
308.63,62.49,326.97,65.1,6.75
305.9,61.13,324.26,64.06,6.767
304.02,60.49,321.53,63.07,6.784
302.5,59.89,318.8,62.13,6.8
301.35,59.6,316.04,61.23,6.817
299.84,59.31,313.28,60.38,6.833
299.0,59.31,310.49,59.57,6.85
297.85,59.31,307.71,58.81,6.867
297.02,59.31,304.87,58.1,6.884
296.49,59.31,302.05,57.43,6.9
295.66,59.31,299.23,56.81,6.917
294.82,59.31,296.4,56.24,6.934
293.98,59.31,293.54,55.72,6.95
293.15,59.31,290.68,55.24,6.967
292.31,59.31,287.82,54.81,6.983
291.48,59.31,284.94,54.43,7.0
290.64,59.31,282.08,54.1,7.017
289.8,59.31,279.17,53.81,7.034
287.5,59.31,276.29,53.57,7.05
283.75,59.31,273.39,53.38,7.067
279.52,59.31,270.51,53.24,7.084
274.16,59.31,267.61,53.15,7.1
267.55,59.31,264.72,53.11,7.117
260.3,59.31,261.82,53.11,7.134
250.08,59.31,258.91,53.16,7.151
245.25,59.31,256.01,53.26,7.167
239.3,59.31,253.11,53.41,7.184
235.07,59.31,250.23,53.61,7.2
230.84,59.31,247.36,53.85,7.217
228.11,59.31,244.45,54.15,7.234
225.8,59.31,241.56,54.49,7.25
223.91,59.31,238.7,54.88,7.267
222.03,59.31,235.85,55.31,7.284
220.52,59.31,232.99,55.8,7.3
219.0,59.31,230.13,56.33,7.317
217.48,59.31,227.3,56.91,7.333
216.34,59.31,224.47,57.54,7.35
215.5,59.31,221.64,58.21,7.367
214.35,59.31,218.83,58.94,7.383
213.2,59.59,216.05,59.7,7.4
212.05,59.88,213.26,60.52,7.417
210.54,60.19,210.5,61.37,7.433
209.7,60.73,207.75,62.28,7.45
208.55,61.02,205.0,63.24,7.467
207.41,61.59,202.28,64.24,7.483
