timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:29:28.732, 132.96, 109.59, 135.42, 112.30
2025-09-22T13:29:28.749, 132.96, 109.59, 137.37, 110.13
2025-09-22T13:29:28.765, 132.96, 109.59, 139.28, 108.09
2025-09-22T13:29:28.782, 132.96, 109.59, 141.42, 105.87
2025-09-22T13:29:28.799, 132.96, 109.59, 143.49, 103.79
2025-09-22T13:29:28.816, 132.96, 109.59, 145.60, 101.74
2025-09-22T13:29:28.832, 132.96, 109.59, 147.61, 99.85
2025-09-22T13:29:28.849, 132.96, 108.18, 149.90, 97.77
2025-09-22T13:29:28.866, 135.54, 104.85, 152.10, 95.85
2025-09-22T13:29:28.883, 137.27, 102.43, 154.32, 93.96
2025-09-22T13:29:28.900, 139.86, 99.47, 156.61, 92.08
2025-09-22T13:29:28.916, 141.45, 97.87, 158.87, 90.29
2025-09-22T13:29:28.932, 142.59, 96.72, 161.09, 88.59
2025-09-22T13:29:28.950, 144.18, 95.12, 163.60, 86.73
2025-09-22T13:29:28.966, 147.13, 92.53, 165.96, 85.04
2025-09-22T13:29:28.982, 151.80, 88.70, 168.37, 83.38
2025-09-22T13:29:28.999, 159.01, 83.41, 170.83, 81.75
2025-09-22T13:29:29.016, 167.65, 77.30, 173.28, 80.17
2025-09-22T13:29:29.033, 174.07, 73.64, 175.78, 78.63
2025-09-22T13:29:29.049, 180.66, 70.55, 178.29, 77.13
2025-09-22T13:29:29.066, 185.48, 68.17, 180.84, 75.67
2025-09-22T13:29:29.083, 188.68, 67.08, 183.40, 74.26
2025-09-22T13:29:29.099, 190.56, 66.45, 186.01, 72.88
2025-09-22T13:29:29.116, 191.70, 66.16, 188.61, 71.56
2025-09-22T13:29:29.133, 192.21, 66.16, 191.25, 70.27
2025-09-22T13:29:29.149, 192.73, 65.90, 193.91, 69.03
2025-09-22T13:29:29.166, 193.56, 65.61, 196.58, 67.84
2025-09-22T13:29:29.182, 194.70, 65.32, 199.13, 66.75
2025-09-22T13:29:29.200, 197.00, 64.32, 201.98, 65.58
2025-09-22T13:29:29.217, 201.57, 63.26, 204.72, 64.52
2025-09-22T13:29:29.233, 204.30, 62.57, 207.48, 63.50
2025-09-22T13:29:29.249, 206.17, 62.26, 210.08, 62.59
2025-09-22T13:29:29.266, 207.31, 61.97, 213.02, 61.61
2025-09-22T13:29:29.283, 208.14, 61.42, 215.82, 60.73
2025-09-22T13:29:29.299, 209.34, 60.84, 218.66, 59.90
2025-09-22T13:29:29.316, 212.06, 59.47, 221.45, 59.12
2025-09-22T13:29:29.332, 215.27, 58.76, 224.28, 58.39
2025-09-22T13:29:29.349, 220.25, 57.51, 227.13, 57.70
2025-09-22T13:29:29.366, 225.01, 56.71, 230.00, 57.06
2025-09-22T13:29:29.382, 229.77, 55.52, 232.88, 56.47
2025-09-22T13:29:29.399, 234.33, 54.75, 235.74, 55.92
2025-09-22T13:29:29.416, 238.55, 53.61, 238.64, 55.43
2025-09-22T13:29:29.432, 242.24, 53.23, 241.54, 54.98
2025-09-22T13:29:29.449, 245.45, 52.52, 244.43, 54.58
2025-09-22T13:29:29.466, 247.75, 52.18, 247.35, 54.22
2025-09-22T13:29:29.483, 249.62, 51.86, 250.27, 53.92
2025-09-22T13:29:29.500, 251.50, 51.54, 253.18, 53.67
2025-09-22T13:29:29.516, 254.22, 51.54, 256.11, 53.46
2025-09-22T13:29:29.533, 258.56, 51.20, 259.04, 53.30
2025-09-22T13:29:29.549, 261.77, 51.20, 261.96, 53.20
2025-09-22T13:29:29.566, 265.99, 50.80, 264.90, 53.14
2025-09-22T13:29:29.583, 269.20, 50.80, 267.82, 53.13
2025-09-22T13:29:29.599, 271.50, 50.80, 270.75, 53.16
2025-09-22T13:29:29.616, 272.64, 50.80, 273.71, 53.25
2025-09-22T13:29:29.633, 273.46, 50.80, 276.62, 53.39
2025-09-22T13:29:29.649, 273.98, 50.80, 279.54, 53.57
2025-09-22T13:29:29.666, 275.18, 50.80, 282.43, 53.80
2025-09-22T13:29:29.683, 276.68, 50.80, 285.37, 54.09
2025-09-22T13:29:29.700, 278.98, 50.80, 288.31, 54.42
2025-09-22T13:29:29.715, 281.71, 51.14, 291.04, 54.77
2025-09-22T13:29:29.733, 285.86, 52.16, 294.11, 55.23
2025-09-22T13:29:29.749, 288.16, 52.81, 297.00, 55.70
2025-09-22T13:29:29.766, 290.03, 53.44, 299.89, 56.23
2025-09-22T13:29:29.783, 292.76, 54.12, 302.76, 56.80
2025-09-22T13:29:29.798, 296.07, 54.82, 305.46, 57.38
2025-09-22T13:29:29.816, 299.76, 55.93, 308.47, 58.08
2025-09-22T13:29:29.833, 303.50, 57.40, 311.32, 58.80
2025-09-22T13:29:29.849, 306.71, 58.82, 314.16, 59.56
2025-09-22T13:29:29.866, 311.52, 60.83, 316.96, 60.37
2025-09-22T13:29:29.883, 316.28, 62.81, 319.79, 61.23
2025-09-22T13:29:29.899, 322.42, 65.89, 322.55, 62.13
2025-09-22T13:29:29.916, 329.66, 69.51, 325.33, 63.08
2025-09-22T13:29:29.932, 337.35, 74.32, 328.09, 64.07
2025-09-22T13:29:29.949, 342.00, 77.23, 330.84, 65.12
2025-09-22T13:29:29.966, 346.53, 80.52, 333.56, 66.21
2025-09-22T13:29:29.982, 349.39, 82.64, 336.26, 67.33
2025-09-22T13:29:29.999, 350.90, 83.84, 338.95, 68.51
2025-09-22T13:29:30.016, 352.04, 84.98, 341.60, 69.73
2025-09-22T13:29:30.032, 353.55, 86.18, 344.25, 71.00
2025-09-22T13:29:30.049, 355.06, 87.37, 346.88, 72.31
2025-09-22T13:29:30.066, 356.65, 88.96, 349.47, 73.66
2025-09-22T13:29:30.083, 358.16, 90.16, 352.05, 75.06
2025-09-22T13:29:30.099, 358.99, 90.99, 354.61, 76.50
2025-09-22T13:29:30.116, 359.50, 91.50, 357.13, 77.97
2025-09-22T13:29:30.132, 360.33, 92.05, 359.64, 79.50
2025-09-22T13:29:30.149, 360.85, 92.56, 362.12, 81.07
2025-09-22T13:29:30.165, 361.68, 93.11, 364.42, 82.57
2025-09-22T13:29:30.182, 362.50, 93.65, 366.98, 84.31
2025-09-22T13:29:30.199, 363.33, 93.91, 369.38, 86.00
2025-09-22T13:29:30.216, 363.85, 94.16, 371.76, 87.72
2025-09-22T13:29:30.233, 364.36, 94.68, 374.10, 89.49
2025-09-22T13:29:30.249, 364.88, 94.94, 376.40, 91.29
2025-09-22T13:29:30.266, 366.02, 95.51, 378.69, 93.14
2025-09-22T13:29:30.282, 367.53, 96.11, 380.80, 94.91
2025-09-22T13:29:30.299, 370.34, 97.98, 383.15, 96.93
2025-09-22T13:29:30.316, 374.08, 99.85, 385.34, 98.89
2025-09-22T13:29:30.332, 376.58, 101.98, 387.49, 100.88
2025-09-22T13:29:30.349, 381.59, 104.89, 389.60, 102.90
2025-09-22T13:29:30.366, 385.34, 106.76, 391.69, 104.97
2025-09-22T13:29:30.382, 389.02, 108.97, 393.64, 106.95
2025-09-22T13:29:30.399, 392.23, 110.39, 395.75, 109.19
2025-09-22T13:29:30.415, 395.55, 112.60, 397.63, 111.23
2025-09-22T13:29:30.432, 400.56, 115.51, 399.68, 113.55
2025-09-22T13:29:30.449, 405.32, 117.89, 401.59, 115.78
2025-09-22T13:29:30.466, 408.53, 119.67, 403.45, 118.03
2025-09-22T13:29:30.483, 411.73, 121.09, 405.30, 120.34
2025-09-22T13:29:30.499, 413.61, 122.03, 407.08, 122.65
2025-09-22T13:29:30.515, 414.80, 122.91, 408.72, 124.85
2025-09-22T13:29:30.532, 415.63, 123.45, 410.45, 127.25
2025-09-22T13:29:30.549, 415.89, 123.45, 412.21, 129.77
2025-09-22T13:29:30.565, 415.89, 123.70, 413.86, 132.23
2025-09-22T13:29:30.582, 415.89, 123.70, 415.44, 134.68
2025-09-22T13:29:30.599, 415.89, 123.70, 417.00, 137.17
2025-09-22T13:29:30.615, 415.89, 123.70, 418.50, 139.67
2025-09-22T13:29:30.632, 415.89, 123.70, 419.97, 142.21
2025-09-22T13:29:30.649, 415.89, 123.70, 421.40, 144.78
2025-09-22T13:29:30.665, 415.89, 123.70, 422.78, 147.35
2025-09-22T13:29:30.682, 415.89, 123.70, 424.11, 149.95
2025-09-22T13:29:30.699, 415.89, 123.70, 425.42, 152.60
2025-09-22T13:29:30.715, 415.89, 123.70, 426.67, 155.26
2025-09-22T13:29:30.731, 415.89, 123.70, 425.49, 152.76
2025-09-22T13:29:30.749, 415.89, 123.70, 424.13, 149.98
2025-09-22T13:29:30.765, 415.89, 123.70, 422.79, 147.39
2025-09-22T13:29:30.781, 415.89, 123.70, 421.49, 144.95
2025-09-22T13:29:30.799, 415.89, 123.70, 419.98, 142.23
2025-09-22T13:29:30.815, 415.89, 123.70, 418.51, 139.69
2025-09-22T13:29:30.832, 415.89, 123.70, 417.00, 137.17
2025-09-22T13:29:30.849, 415.89, 123.70, 415.46, 134.71
2025-09-22T13:29:30.865, 415.89, 123.70, 413.87, 132.24
2025-09-22T13:29:30.882, 415.89, 123.70, 412.23, 129.80
2025-09-22T13:29:30.899, 415.89, 123.70, 410.56, 127.40
2025-09-22T13:29:30.916, 415.89, 124.50, 408.85, 125.02
2025-09-22T13:29:30.933, 415.89, 126.43, 407.09, 122.67
2025-09-22T13:29:30.949, 415.89, 128.73, 405.30, 120.34
2025-09-22T13:29:30.966, 415.89, 131.03, 403.47, 118.06
2025-09-22T13:29:30.983, 415.89, 132.17, 401.60, 115.80
2025-09-22T13:29:30.999, 415.89, 133.00, 399.70, 113.58
2025-09-22T13:29:31.014, 415.89, 133.00, 397.86, 111.50
2025-09-22T13:29:31.033, 411.77, 131.19, 395.79, 109.22
2025-09-22T13:29:31.049, 405.37, 126.66, 393.77, 107.09
2025-09-22T13:29:31.066, 399.88, 121.64, 391.72, 104.99
2025-09-22T13:29:31.083, 394.58, 117.25, 389.63, 102.93
2025-09-22T13:29:31.099, 391.56, 114.64, 387.51, 100.89
2025-09-22T13:29:31.116, 389.96, 113.04, 385.36, 98.91
2025-09-22T13:29:31.133, 389.44, 112.51, 383.17, 96.95
2025-09-22T13:29:31.149, 389.18, 111.99, 380.95, 95.03
2025-09-22T13:29:31.166, 388.34, 111.44, 378.70, 93.15
2025-09-22T13:29:31.183, 387.48, 110.57, 376.43, 91.31
2025-09-22T13:29:31.199, 385.96, 109.37, 374.11, 89.50
2025-09-22T13:29:31.216, 384.45, 108.45, 371.78, 87.75
2025-09-22T13:29:31.233, 382.05, 106.74, 369.41, 86.02
2025-09-22T13:29:31.249, 379.66, 105.03, 367.01, 84.33
2025-09-22T13:29:31.266, 377.77, 103.77, 364.58, 82.68
