timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T12:47:45.390, 129.85, 112.57, 133.68, 111.30
2025-09-22T12:47:45.407, 129.85, 112.57, 135.60, 109.18
2025-09-22T12:47:45.424, 129.85, 112.57, 137.59, 107.06
2025-09-22T12:47:45.440, 129.85, 112.57, 139.61, 104.97
2025-09-22T12:47:45.457, 129.85, 112.57, 141.65, 102.93
2025-09-22T12:47:45.473, 129.85, 112.57, 143.74, 100.91
2025-09-22T12:47:45.490, 129.85, 112.57, 145.87, 98.92
2025-09-22T12:47:45.507, 129.85, 112.57, 148.02, 96.98
2025-09-22T12:47:45.523, 129.85, 112.57, 150.19, 95.09
2025-09-22T12:47:45.540, 129.85, 112.57, 152.41, 93.21
2025-09-22T12:47:45.557, 129.85, 112.57, 154.66, 91.38
2025-09-22T12:47:45.573, 129.85, 112.57, 156.93, 89.59
2025-09-22T12:47:45.590, 129.85, 112.57, 159.23, 87.83
2025-09-22T12:47:45.607, 129.85, 112.57, 161.57, 86.11
2025-09-22T12:47:45.628, 130.08, 111.64, 163.94, 84.42
2025-09-22T12:47:45.641, 133.30, 108.04, 166.32, 82.79
2025-09-22T12:47:45.657, 137.69, 102.32, 168.73, 81.20
2025-09-22T12:47:45.674, 143.93, 95.58, 171.18, 79.63
2025-09-22T12:47:45.691, 150.88, 88.65, 173.65, 78.11
2025-09-22T12:47:45.708, 158.82, 82.23, 176.13, 76.64
2025-09-22T12:47:45.724, 166.73, 76.26, 178.66, 75.20
2025-09-22T12:47:45.741, 172.16, 72.52, 181.20, 73.81
2025-09-22T12:47:45.757, 178.50, 68.45, 183.77, 72.46
2025-09-22T12:47:45.775, 184.56, 65.04, 186.35, 71.15
2025-09-22T12:47:45.791, 187.40, 63.24, 188.96, 69.89
2025-09-22T12:47:45.807, 190.24, 61.45, 191.60, 68.66
2025-09-22T12:47:45.824, 193.08, 59.66, 194.23, 67.49
2025-09-22T12:47:45.841, 197.30, 58.12, 196.91, 66.36
2025-09-22T12:47:45.857, 200.51, 57.03, 199.58, 65.27
2025-09-22T12:47:45.874, 204.73, 56.26, 202.29, 64.23
2025-09-22T12:47:45.891, 207.94, 55.89, 205.02, 63.23
2025-09-22T12:47:45.908, 211.15, 55.52, 207.75, 62.28
2025-09-22T12:47:45.924, 213.02, 55.20, 210.52, 61.37
2025-09-22T12:47:45.941, 214.53, 54.91, 213.28, 60.51
2025-09-22T12:47:45.957, 215.36, 54.91, 216.07, 59.70
2025-09-22T12:47:45.974, 216.50, 54.91, 218.85, 58.93
2025-09-22T12:47:45.991, 218.01, 54.91, 221.66, 58.21
2025-09-22T12:47:46.007, 220.31, 54.91, 224.47, 57.54
