timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:28:56.928, 136.00, 104.15, 141.83, 105.45
2025-09-22T13:28:56.945, 136.00, 104.15, 150.77, 97.00
2025-09-22T13:28:56.962, 136.00, 104.15, 160.34, 89.16
2025-09-22T13:28:56.978, 136.00, 104.15, 170.25, 82.12
2025-09-22T13:28:56.995, 136.00, 104.15, 180.75, 75.72
2025-09-22T13:28:57.013, 137.16, 103.45, 191.61, 70.10
2025-09-22T13:28:57.029, 144.91, 99.57, 202.90, 65.22
2025-09-22T13:28:57.045, 154.31, 96.09, 214.51, 61.14
2025-09-22T13:28:57.062, 167.91, 92.11, 226.30, 57.90
2025-09-22T13:28:57.079, 179.00, 90.50, 238.36, 55.47
2025-09-22T13:28:57.095, 198.51, 85.93, 250.48, 53.90
2025-09-22T13:28:57.112, 209.83, 83.70, 262.83, 53.17
2025-09-22T13:28:57.128, 232.96, 79.55, 274.47, 53.28
2025-09-22T13:28:57.145, 250.33, 75.82, 287.32, 54.30
2025-09-22T13:28:57.162, 270.88, 71.82, 299.48, 56.15
2025-09-22T13:28:57.178, 291.42, 68.49, 311.27, 58.79
2025-09-22T13:28:57.195, 315.09, 65.78, 323.20, 62.34
2025-09-22T13:28:57.212, 329.14, 64.00, 334.64, 66.65
2025-09-22T13:28:57.229, 353.22, 62.76, 345.82, 71.78
2025-09-22T13:28:57.246, 365.02, 62.76, 356.56, 77.63
2025-09-22T13:28:57.262, 375.18, 63.77, 366.98, 84.30
2025-09-22T13:28:57.279, 382.65, 67.98, 376.79, 91.60
2025-09-22T13:28:57.295, 386.84, 72.18, 386.13, 99.61
2025-09-22T13:28:57.312, 392.10, 78.79, 394.88, 108.25
2025-09-22T13:28:57.328, 395.18, 84.93, 402.96, 117.43
2025-09-22T13:28:57.345, 399.50, 95.66, 410.42, 127.21
2025-09-22T13:28:57.362, 403.55, 110.13, 417.15, 137.42
2025-09-22T13:28:57.378, 410.03, 129.57, 423.18, 148.13
2025-09-22T13:28:57.395, 415.78, 145.92, 428.42, 159.18
2025-09-22T13:28:57.413, 424.60, 170.95, 432.93, 170.70
2025-09-22T13:28:57.429, 427.73, 182.27, 436.58, 182.37
2025-09-22T13:28:57.445, 431.28, 197.66, 439.43, 194.34
2025-09-22T13:28:57.462, 432.38, 210.33, 441.43, 206.48
2025-09-22T13:28:57.478, 432.91, 221.31, 442.57, 218.65
2025-09-22T13:28:57.496, 432.91, 230.72, 442.87, 230.95
2025-09-22T13:28:57.512, 431.55, 237.96, 442.31, 243.16
2025-09-22T13:28:57.529, 428.84, 245.20, 440.89, 255.38
2025-09-22T13:28:57.545, 425.21, 251.99, 438.62, 267.47
2025-09-22T13:28:57.562, 421.47, 259.94, 435.51, 279.37
2025-09-22T13:28:57.579, 417.00, 268.84, 431.60, 290.96
2025-09-22T13:28:57.595, 411.41, 277.98, 426.87, 302.31
2025-09-22T13:28:57.612, 405.81, 287.13, 421.39, 313.24
2025-09-22T13:28:57.629, 399.70, 295.27, 415.12, 323.83
2025-09-22T13:28:57.645, 393.93, 301.99, 408.18, 333.89
2025-09-22T13:28:57.662, 388.66, 306.83, 400.45, 343.56
2025-09-22T13:28:57.679, 383.81, 312.09, 392.17, 352.55
2025-09-22T13:28:57.695, 377.89, 317.09, 383.23, 361.00
2025-09-22T13:28:57.712, 370.46, 323.03, 373.72, 368.80
2025-09-22T13:28:57.729, 360.36, 331.68, 363.75, 375.88
2025-09-22T13:28:57.746, 354.27, 337.27, 353.25, 382.28
2025-09-22T13:28:57.763, 349.00, 342.11, 342.32, 387.93
2025-09-22T13:28:57.778, 343.08, 347.11, 331.10, 392.78
2025-09-22T13:28:57.795, 335.64, 353.55, 319.56, 396.84
2025-09-22T13:28:57.812, 326.24, 360.36, 307.70, 400.10
2025-09-22T13:28:57.829, 315.77, 368.06, 295.57, 402.54
2025-09-22T13:28:57.845, 305.54, 375.06, 283.52, 404.10
2025-09-22T13:28:57.862, 296.39, 381.16, 271.24, 404.83
2025-09-22T13:28:57.879, 289.18, 386.45, 258.94, 404.69
2025-09-22T13:28:57.895, 281.96, 391.73, 246.68, 403.70
2025-09-22T13:28:57.912, 273.31, 397.32, 234.59, 401.86
2025-09-22T13:28:57.929, 261.62, 402.39, 222.59, 399.18
2025-09-22T13:28:57.945, 247.85, 407.36, 210.80, 395.66
2025-09-22T13:28:57.962, 233.37, 410.25, 199.29, 391.32
2025-09-22T13:28:57.979, 219.82, 410.82, 188.18, 386.22
2025-09-22T13:28:57.996, 208.02, 410.82, 177.44, 380.37
2025-09-22T13:28:58.011, 202.93, 409.80, 167.08, 373.74
2025-09-22T13:28:58.029, 190.66, 402.39, 157.21, 366.40
2025-09-22T13:28:58.045, 182.52, 395.26, 147.87, 358.39
2025-09-22T13:28:58.062, 174.86, 387.60, 139.12, 349.75
2025-09-22T13:28:58.079, 167.42, 380.67, 131.04, 340.57
2025-09-22T13:28:58.095, 160.30, 372.53, 123.58, 330.79
2025-09-22T13:28:58.112, 149.97, 359.18, 116.85, 320.58
2025-09-22T13:28:58.128, 137.65, 343.62, 110.82, 309.87
2025-09-22T13:28:58.145, 127.13, 330.00, 105.55, 298.75
2025-09-22T13:28:58.162, 115.05, 315.39, 101.09, 287.36
2025-09-22T13:28:58.178, 109.17, 308.43, 97.40, 275.55
2025-09-22T13:28:58.195, 102.16, 298.74, 94.57, 263.66
2025-09-22T13:28:58.212, 98.43, 291.24, 92.57, 251.52
2025-09-22T13:28:58.228, 92.61, 277.36, 91.43, 239.35
2025-09-22T13:28:58.245, 87.58, 264.34, 91.13, 227.05
