timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:11:24.616, 125.95, 100.62, 135.73, 109.04
2025-09-22T13:11:24.632, 125.95, 100.62, 144.28, 100.40
2025-09-22T13:11:24.649, 125.95, 100.62, 153.42, 92.38
2025-09-22T13:11:24.666, 125.95, 100.62, 163.10, 85.01
2025-09-22T13:11:24.682, 125.95, 100.62, 173.21, 78.38
2025-09-22T13:11:24.699, 125.95, 100.62, 183.82, 72.43
2025-09-22T13:11:24.716, 125.95, 100.62, 194.82, 67.24
2025-09-22T13:11:24.733, 125.95, 100.62, 206.15, 62.83
2025-09-22T13:11:24.749, 125.95, 100.62, 217.70, 59.24
2025-09-22T13:11:24.767, 126.64, 100.62, 229.53, 56.45
2025-09-22T13:11:24.783, 134.98, 97.08, 241.46, 54.50
2025-09-22T13:11:24.800, 149.45, 90.42, 253.58, 53.39
2025-09-22T13:11:24.817, 174.36, 79.43, 265.66, 53.12
2025-09-22T13:11:24.833, 204.33, 66.80, 277.81, 53.69
2025-09-22T13:11:24.850, 234.31, 55.75, 289.89, 55.12
2025-09-22T13:11:24.866, 260.68, 47.69, 301.84, 57.38
2025-09-22T13:11:24.883, 284.64, 41.35, 313.53, 60.45
2025-09-22T13:11:24.900, 307.43, 37.88, 324.71, 64.23
2025-09-22T13:11:24.916, 329.07, 37.88, 336.20, 69.03
2025-09-22T13:11:24.933, 343.88, 38.52, 347.13, 74.53
2025-09-22T13:11:24.950, 360.26, 43.96, 357.52, 80.71
2025-09-22T13:11:24.966, 374.47, 50.47, 367.51, 87.64
2025-09-22T13:11:24.983, 384.41, 56.74, 376.94, 95.20
2025-09-22T13:11:25.000, 391.14, 62.50, 385.88, 103.45
2025-09-22T13:11:25.016, 397.38, 68.75, 394.17, 112.26
2025-09-22T13:11:25.033, 403.48, 76.88, 401.91, 121.73
2025-09-22T13:11:25.050, 409.59, 86.03, 408.89, 131.60
2025-09-22T13:11:25.067, 415.69, 95.18, 415.17, 141.93
2025-09-22T13:11:25.083, 420.63, 103.60, 420.74, 152.74
2025-09-22T13:11:25.100, 424.95, 111.77, 425.52, 163.84
2025-09-22T13:11:25.117, 429.16, 119.23, 429.54, 175.32
2025-09-22T13:11:25.133, 434.91, 132.38, 432.75, 187.05
2025-09-22T13:11:25.150, 440.24, 147.18, 435.13, 198.98
2025-09-22T13:11:25.167, 443.68, 160.19, 436.66, 211.05
2025-09-22T13:11:25.183, 447.06, 173.73, 437.36, 223.19
2025-09-22T13:11:25.200, 450.22, 190.61, 437.20, 235.28
2025-09-22T13:11:25.216, 451.94, 203.61, 436.20, 247.40
2025-09-22T13:11:25.233, 452.95, 214.00, 434.36, 259.35
2025-09-22T13:11:25.250, 454.07, 227.54, 431.68, 271.21
2025-09-22T13:11:25.266, 454.64, 240.21, 428.18, 282.86
2025-09-22T13:11:25.283, 454.64, 252.01, 423.90, 294.16
2025-09-22T13:11:25.300, 453.62, 262.17, 418.82, 305.21
2025-09-22T13:11:25.316, 449.32, 273.97, 412.97, 315.88
2025-09-22T13:11:25.333, 441.70, 291.22, 406.43, 326.05
2025-09-22T13:11:25.350, 435.01, 302.31, 399.16, 335.79
2025-09-22T13:11:25.367, 426.32, 314.46, 391.23, 345.01
2025-09-22T13:11:25.382, 421.80, 320.11, 382.66, 353.65
2025-09-22T13:11:25.400, 408.70, 334.32, 373.63, 361.58
2025-09-22T13:11:25.416, 401.77, 341.75, 363.96, 368.95
2025-09-22T13:11:25.433, 394.33, 348.17, 353.73, 375.66
2025-09-22T13:11:25.450, 386.89, 354.10, 343.18, 381.57
2025-09-22T13:11:25.466, 378.98, 359.55, 332.18, 386.76
2025-09-22T13:11:25.483, 369.82, 364.63, 320.85, 391.17
2025-09-22T13:11:25.500, 353.04, 372.13, 309.30, 394.76
2025-09-22T13:11:25.516, 340.25, 376.11, 297.47, 397.55
2025-09-22T13:11:25.533, 324.85, 380.84, 285.46, 399.50
2025-09-22T13:11:25.550, 310.37, 383.74, 273.42, 400.61
2025-09-22T13:11:25.566, 302.09, 385.20, 261.27, 400.88
2025-09-22T13:11:25.584, 291.86, 386.22, 249.19, 400.31
2025-09-22T13:11:25.601, 284.92, 386.59, 237.11, 398.88
2025-09-22T13:11:25.617, 278.97, 386.59, 225.16, 396.62
2025-09-22T13:11:25.633, 267.11, 385.00, 213.47, 393.54
2025-09-22T13:11:25.650, 250.72, 380.74, 201.95, 389.64
2025-09-22T13:11:25.666, 236.95, 377.23, 190.73, 384.94
2025-09-22T13:11:25.683, 221.54, 373.68, 179.94, 379.50
2025-09-22T13:11:25.700, 208.75, 371.47, 169.48, 373.29
2025-09-22T13:11:25.717, 202.04, 370.11, 159.54, 366.40
2025-09-22T13:11:25.733, 185.43, 364.80, 150.00, 358.75
2025-09-22T13:11:25.751, 173.85, 358.73, 141.12, 350.55
2025-09-22T13:11:25.767, 161.83, 350.71, 132.83, 341.74
2025-09-22T13:11:25.783, 149.66, 342.01, 125.09, 332.27
2025-09-22T13:11:25.800, 143.10, 337.37, 118.11, 322.40
2025-09-22T13:11:25.816, 138.25, 332.52, 111.83, 312.07
2025-09-22T13:11:25.832, 134.96, 327.98, 106.54, 301.85
2025-09-22T13:11:25.850, 133.09, 321.53, 101.45, 290.09
2025-09-22T13:11:25.866, 131.53, 311.30, 97.63, 279.23
2025-09-22T13:11:25.882, 127.35, 295.84, 94.40, 267.58
2025-09-22T13:11:25.900, 122.94, 282.82, 91.89, 255.09
2025-09-22T13:11:25.915, 115.50, 266.64, 90.40, 243.61
2025-09-22T13:11:25.933, 107.96, 253.91, 89.64, 230.81
2025-09-22T13:11:25.949, 101.85, 244.75, 89.80, 218.72
2025-09-22T13:11:25.966, 97.04, 237.05, 90.79, 206.67
