timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:09:15.665, 127.62, 111.04, 133.53, 111.47
2025-09-22T13:09:15.683, 127.62, 111.04, 137.85, 106.79
2025-09-22T13:09:15.700, 127.62, 111.04, 142.13, 102.47
2025-09-22T13:09:15.715, 127.62, 111.04, 146.31, 98.52
2025-09-22T13:09:15.733, 127.62, 111.04, 151.13, 94.29
2025-09-22T13:09:15.750, 127.62, 111.04, 155.81, 90.46
2025-09-22T13:09:15.766, 127.62, 111.04, 160.68, 86.76
2025-09-22T13:09:15.783, 127.62, 111.04, 165.59, 83.29
2025-09-22T13:09:15.800, 127.62, 111.04, 170.67, 79.95
2025-09-22T13:09:15.816, 127.62, 111.04, 175.59, 76.96
2025-09-22T13:09:15.833, 127.62, 111.04, 181.18, 73.82
2025-09-22T13:09:15.850, 127.62, 111.04, 186.55, 71.05
2025-09-22T13:09:15.866, 127.62, 111.04, 192.05, 68.46
2025-09-22T13:09:15.883, 127.62, 111.04, 197.64, 66.06
2025-09-22T13:09:15.901, 130.20, 108.92, 203.31, 63.85
2025-09-22T13:09:15.917, 135.92, 104.95, 209.01, 61.86
2025-09-22T13:09:15.934, 144.73, 98.17, 214.82, 60.06
2025-09-22T13:09:15.949, 163.16, 85.14, 220.34, 58.55
2025-09-22T13:09:15.967, 179.90, 74.23, 226.57, 57.07
2025-09-22T13:09:15.984, 191.33, 68.75, 232.54, 55.88
2025-09-22T13:09:16.000, 203.75, 62.54, 238.51, 54.91
2025-09-22T13:09:16.017, 210.67, 59.76, 244.50, 54.14
2025-09-22T13:09:16.033, 217.97, 57.46, 250.60, 53.58
2025-09-22T13:09:16.050, 222.19, 56.29, 256.63, 53.24
2025-09-22T13:09:16.067, 225.88, 55.55, 262.75, 53.10
2025-09-22T13:09:16.083, 231.23, 54.30, 268.79, 53.18
2025-09-22T13:09:16.100, 238.53, 52.96, 274.83, 53.47
2025-09-22T13:09:16.117, 247.93, 50.98, 280.89, 53.98
2025-09-22T13:09:16.133, 258.10, 49.96, 286.93, 54.69
2025-09-22T13:09:16.150, 264.27, 49.47, 292.91, 55.61
2025-09-22T13:09:16.167, 269.62, 49.47, 298.88, 56.74
2025-09-22T13:09:16.183, 273.36, 49.47, 304.82, 58.08
2025-09-22T13:09:16.200, 277.93, 49.47, 310.66, 59.62
2025-09-22T13:09:16.217, 281.62, 49.84, 316.49, 61.37
2025-09-22T13:09:16.234, 286.97, 52.30, 322.25, 63.33
2025-09-22T13:09:16.249, 290.59, 54.11, 327.60, 65.35
2025-09-22T13:09:16.267, 302.86, 58.35, 333.48, 67.80
2025-09-22T13:09:16.283, 308.21, 59.99, 339.03, 70.36
2025-09-22T13:09:16.300, 317.08, 63.41, 344.46, 73.10
2025-09-22T13:09:16.317, 323.68, 66.04, 349.80, 76.03
2025-09-22T13:09:16.334, 331.87, 70.38, 354.99, 79.12
2025-09-22T13:09:16.350, 340.29, 75.32, 360.08, 82.39
2025-09-22T13:09:16.366, 346.85, 79.96, 364.78, 85.64
2025-09-22T13:09:16.384, 354.47, 85.50, 369.95, 89.49
2025-09-22T13:09:16.400, 362.01, 91.96, 374.66, 93.27
2025-09-22T13:09:16.417, 367.11, 96.21, 379.27, 97.24
2025-09-22T13:09:16.434, 371.77, 100.45, 383.74, 101.37
2025-09-22T13:09:16.449, 377.85, 106.05, 387.80, 105.39
2025-09-22T13:09:16.467, 383.28, 111.48, 392.20, 110.06
2025-09-22T13:09:16.483, 388.71, 116.91, 396.19, 114.60
2025-09-22T13:09:16.500, 393.86, 123.44, 400.06, 119.34
2025-09-22T13:09:16.517, 399.00, 129.97, 403.72, 124.15
2025-09-22T13:09:16.534, 405.10, 138.10, 407.21, 129.09
2025-09-22T13:09:16.550, 411.04, 145.53, 410.55, 134.17
2025-09-22T13:09:16.566, 413.84, 149.55, 413.54, 139.09
2025-09-22T13:09:16.583, 416.13, 153.78, 416.50, 144.36
2025-09-22T13:09:16.600, 417.55, 156.98, 419.44, 150.05
2025-09-22T13:09:16.617, 418.31, 161.32, 422.04, 155.55
2025-09-22T13:09:16.634, 419.10, 166.14, 424.44, 161.14
2025-09-22T13:09:16.650, 420.00, 173.38, 426.63, 166.77
2025-09-22T13:09:16.667, 420.82, 178.84, 428.64, 172.51
2025-09-22T13:09:16.683, 421.24, 184.79, 430.43, 178.29
2025-09-22T13:09:16.700, 422.00, 189.01, 432.04, 184.19
2025-09-22T13:09:16.717, 422.34, 192.22, 433.43, 190.07
2025-09-22T13:09:16.734, 422.34, 197.80, 434.61, 196.00
2025-09-22T13:09:16.750, 422.34, 201.01, 435.59, 201.97
2025-09-22T13:09:16.765, 422.34, 203.98, 436.32, 207.68
2025-09-22T13:09:16.783, 422.34, 208.32, 436.89, 213.73
2025-09-22T13:09:16.800, 422.34, 216.16, 437.26, 220.13
2025-09-22T13:09:16.817, 422.34, 220.39, 437.40, 226.21
2025-09-22T13:09:16.833, 422.34, 225.14, 437.33, 231.93
2025-09-22T13:09:16.851, 422.34, 230.13, 437.02, 238.37
2025-09-22T13:09:16.869, 422.34, 238.07, 436.52, 244.39
2025-09-22T13:09:16.883, 422.34, 244.67, 435.81, 250.43
2025-09-22T13:09:16.900, 421.86, 252.61, 434.89, 256.44
2025-09-22T13:09:16.916, 420.92, 260.56, 433.83, 262.06
2025-09-22T13:09:16.932, 420.09, 266.02, 432.50, 268.00
2025-09-22T13:09:16.950, 419.21, 272.62, 430.88, 274.16
2025-09-22T13:09:16.967, 418.36, 279.06, 429.13, 279.99
2025-09-22T13:09:16.983, 417.56, 284.32, 427.19, 285.71
2025-09-22T13:09:16.999, 416.71, 290.32, 425.15, 291.10
2025-09-22T13:09:17.017, 415.96, 294.07, 422.68, 297.01
2025-09-22T13:09:17.034, 414.82, 298.29, 420.14, 302.53
2025-09-22T13:09:17.050, 414.05, 302.51, 417.42, 307.93
2025-09-22T13:09:17.067, 413.03, 305.24, 414.49, 313.26
2025-09-22T13:09:17.083, 412.00, 307.96, 411.38, 318.49
2025-09-22T13:09:17.100, 410.26, 310.38, 408.11, 323.58
2025-09-22T13:09:17.117, 407.99, 313.73, 404.63, 328.60
2025-09-22T13:09:17.133, 405.77, 316.65, 401.19, 333.22
2025-09-22T13:09:17.149, 401.46, 321.35, 397.41, 337.94
2025-09-22T13:09:17.167, 398.50, 323.93, 393.26, 342.77
2025-09-22T13:09:17.183, 393.23, 328.77, 389.15, 347.21
2025-09-22T13:09:17.200, 387.31, 333.77, 384.87, 351.53
2025-09-22T13:09:17.217, 378.95, 341.00, 380.44, 355.70
2025-09-22T13:09:17.234, 370.50, 348.87, 375.87, 359.71
2025-09-22T13:09:17.251, 357.92, 358.75, 371.19, 363.54
2025-09-22T13:09:17.266, 350.14, 364.59, 366.38, 367.20
2025-09-22T13:09:17.284, 343.89, 368.92, 361.38, 370.73
2025-09-22T13:09:17.299, 338.53, 372.13, 356.61, 373.87
2025-09-22T13:09:17.317, 330.96, 376.75, 351.13, 377.20
2025-09-22T13:09:17.333, 322.75, 381.61, 345.82, 380.18
2025-09-22T13:09:17.350, 313.60, 386.68, 340.45, 382.95
2025-09-22T13:09:17.367, 304.69, 391.14, 334.98, 385.53
2025-09-22T13:09:17.383, 298.68, 393.29, 329.40, 387.93
2025-09-22T13:09:17.400, 293.32, 394.93, 323.69, 390.15
2025-09-22T13:09:17.417, 289.09, 395.70, 317.99, 392.14
2025-09-22T13:09:17.434, 285.88, 396.04, 312.21, 393.93
2025-09-22T13:09:17.450, 282.13, 396.04, 306.35, 395.54
2025-09-22T13:09:17.467, 278.43, 396.04, 300.43, 396.93
2025-09-22T13:09:17.483, 274.74, 395.66, 294.60, 398.09
2025-09-22T13:09:17.500, 272.00, 394.64, 288.49, 399.09
2025-09-22T13:09:17.517, 269.70, 393.98, 282.46, 399.86
2025-09-22T13:09:17.533, 267.39, 393.00, 276.44, 400.41
2025-09-22T13:09:17.550, 264.17, 391.21, 270.37, 400.76
2025-09-22T13:09:17.566, 259.94, 389.67, 264.47, 400.89
2025-09-22T13:09:17.584, 255.12, 387.65, 258.21, 400.82
2025-09-22T13:09:17.600, 250.13, 386.40, 252.17, 400.53
2025-09-22T13:09:17.617, 246.38, 385.26, 246.11, 400.02
2025-09-22T13:09:17.633, 240.37, 383.56, 240.10, 399.32
2025-09-22T13:09:17.650, 233.77, 381.35, 234.09, 398.39
2025-09-22T13:09:17.667, 226.27, 378.09, 228.12, 397.26
2025-09-22T13:09:17.683, 220.79, 375.54, 222.18, 395.92
2025-09-22T13:09:17.700, 214.64, 372.87, 216.34, 394.38
2025-09-22T13:09:17.717, 210.41, 370.96, 210.51, 392.63
2025-09-22T13:09:17.734, 207.20, 369.51, 204.75, 390.67
2025-09-22T13:09:17.750, 204.46, 368.48, 199.07, 388.52
2025-09-22T13:09:17.767, 201.25, 367.06, 193.49, 386.18
2025-09-22T13:09:17.784, 197.55, 365.21, 188.00, 383.65
2025-09-22T13:09:17.800, 193.16, 362.39, 182.57, 380.92
2025-09-22T13:09:17.817, 187.02, 359.33, 177.24, 377.99
2025-09-22T13:09:17.833, 182.03, 356.83, 172.01, 374.88
2025-09-22T13:09:17.851, 178.28, 354.96, 166.89, 371.59
2025-09-22T13:09:17.867, 175.07, 353.16, 161.92, 368.15
2025-09-22T13:09:17.884, 172.76, 351.85, 157.08, 364.53
2025-09-22T13:09:17.899, 170.88, 350.59, 152.59, 360.94
2025-09-22T13:09:17.917, 168.45, 348.86, 147.73, 356.76
2025-09-22T13:09:17.934, 165.13, 347.04, 143.29, 352.65
2025-09-22T13:09:17.950, 161.43, 345.18, 138.94, 348.35
2025-09-22T13:09:17.967, 158.11, 343.33, 134.82, 343.97
2025-09-22T13:09:17.983, 155.37, 341.96, 130.79, 339.37
2025-09-22T13:09:18.002, 150.97, 339.52, 126.92, 334.63
2025-09-22T13:09:18.017, 147.48, 337.19, 123.28, 329.85
2025-09-22T13:09:18.034, 143.50, 334.01, 119.79, 324.91
2025-09-22T13:09:18.050, 138.77, 330.44, 116.45, 319.83
2025-09-22T13:09:18.067, 136.26, 327.93, 113.30, 314.63
2025-09-22T13:09:18.083, 133.30, 325.34, 110.34, 309.36
2025-09-22T13:09:18.099, 130.71, 322.38, 107.70, 304.24
