timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:10:45.692, 130.92, 110.15, 132.70, 112.41
2025-09-22T13:10:45.708, 130.92, 110.15, 134.63, 110.24
2025-09-22T13:10:45.724, 130.92, 110.15, 136.60, 108.11
2025-09-22T13:10:45.740, 130.92, 110.15, 138.48, 106.13
2025-09-22T13:10:45.758, 130.92, 110.15, 140.62, 103.95
2025-09-22T13:10:45.773, 130.92, 110.15, 142.57, 102.03
2025-09-22T13:10:45.790, 130.92, 110.15, 144.68, 100.03
2025-09-22T13:10:45.808, 130.92, 110.15, 146.93, 97.96
2025-09-22T13:10:45.824, 130.92, 110.15, 149.10, 96.03
2025-09-22T13:10:45.841, 130.92, 110.15, 151.30, 94.14
2025-09-22T13:10:45.858, 130.92, 110.15, 153.52, 92.29
2025-09-22T13:10:45.874, 130.92, 110.15, 155.77, 90.49
2025-09-22T13:10:45.891, 130.92, 110.15, 158.07, 88.71
2025-09-22T13:10:45.910, 130.92, 110.15, 160.39, 86.97
2025-09-22T13:10:45.924, 130.92, 110.15, 162.73, 85.27
2025-09-22T13:10:45.941, 130.92, 110.15, 165.13, 83.60
2025-09-22T13:10:45.959, 130.92, 109.45, 167.52, 81.99
2025-09-22T13:10:45.975, 133.29, 104.69, 169.96, 80.41
2025-09-22T13:10:45.991, 137.45, 99.14, 172.40, 78.87
2025-09-22T13:10:46.008, 144.06, 91.00, 174.89, 77.37
2025-09-22T13:10:46.025, 150.98, 83.56, 177.38, 75.92
2025-09-22T13:10:46.042, 155.00, 79.95, 179.93, 74.50
2025-09-22T13:10:46.058, 158.46, 76.88, 182.48, 73.13
2025-09-22T13:10:46.075, 160.34, 75.63, 185.06, 71.80
2025-09-22T13:10:46.092, 161.54, 75.05, 187.66, 70.51
2025-09-22T13:10:46.108, 162.31, 74.79, 190.25, 69.28
2025-09-22T13:10:46.125, 162.55, 74.79, 192.91, 68.07
2025-09-22T13:10:46.141, 162.81, 74.52, 195.56, 66.92
2025-09-22T13:10:46.158, 164.32, 73.61, 198.24, 65.81
2025-09-22T13:10:46.175, 166.73, 72.21, 200.94, 64.74
2025-09-22T13:10:46.191, 169.51, 70.84, 203.65, 63.73
2025-09-22T13:10:46.209, 172.46, 68.62, 206.38, 62.75
2025-09-22T13:10:46.224, 175.30, 66.82, 208.97, 61.87
2025-09-22T13:10:46.241, 177.61, 65.51, 211.88, 60.94
2025-09-22T13:10:46.259, 179.57, 63.86, 214.66, 60.10
2025-09-22T13:10:46.275, 181.44, 62.60, 217.46, 59.31
2025-09-22T13:10:46.292, 183.83, 60.89, 220.25, 58.57
2025-09-22T13:10:46.308, 187.04, 59.43, 223.06, 57.87
2025-09-22T13:10:46.325, 191.26, 57.53, 225.89, 57.22
2025-09-22T13:10:46.342, 196.61, 55.48, 228.72, 56.62
2025-09-22T13:10:46.358, 202.55, 53.36, 231.57, 56.06
2025-09-22T13:10:46.375, 208.50, 51.23, 234.43, 55.55
2025-09-22T13:10:46.392, 213.32, 50.00, 237.28, 55.09
2025-09-22T13:10:46.408, 218.07, 48.81, 240.15, 54.68
2025-09-22T13:10:46.425, 222.30, 47.64, 243.03, 54.31
2025-09-22T13:10:46.442, 225.98, 47.27, 245.90, 54.00
2025-09-22T13:10:46.458, 228.71, 46.58, 248.64, 53.74
2025-09-22T13:10:46.475, 231.44, 46.24, 251.69, 53.50
