timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:32:47.670, 135.95, 110.86, 134.45, 113.40
2025-09-22T13:32:47.686, 135.95, 110.86, 136.39, 111.21
2025-09-22T13:32:47.702, 135.95, 110.86, 138.38, 109.05
2025-09-22T13:32:47.719, 135.95, 110.86, 140.40, 106.92
2025-09-22T13:32:47.735, 135.95, 110.86, 142.45, 104.82
2025-09-22T13:32:47.752, 135.95, 110.86, 144.53, 102.77
2025-09-22T13:32:47.769, 135.95, 110.86, 146.65, 100.75
2025-09-22T13:32:47.785, 135.95, 110.86, 148.80, 98.76
2025-09-22T13:32:47.802, 135.95, 110.86, 151.00, 96.81
2025-09-22T13:32:47.819, 135.95, 110.86, 153.21, 94.90
2025-09-22T13:32:47.836, 136.52, 110.11, 155.47, 93.01
2025-09-22T13:32:47.853, 138.17, 108.14, 157.75, 91.17
2025-09-22T13:32:47.870, 139.77, 106.54, 160.05, 89.38
2025-09-22T13:32:47.886, 140.96, 105.02, 162.41, 87.60
2025-09-22T13:32:47.903, 142.21, 103.08, 164.77, 85.89
2025-09-22T13:32:47.920, 144.31, 101.03, 167.18, 84.20
2025-09-22T13:32:47.936, 147.77, 97.96, 169.61, 82.55
2025-09-22T13:32:47.953, 152.44, 94.13, 172.05, 80.95
2025-09-22T13:32:47.970, 158.16, 89.74, 174.54, 79.39
2025-09-22T13:32:47.986, 167.71, 83.36, 177.03, 77.88
2025-09-22T13:32:48.003, 174.05, 79.74, 179.57, 76.39
2025-09-22T13:32:48.019, 177.79, 77.86, 182.12, 74.96
2025-09-22T13:32:48.036, 182.02, 75.56, 184.70, 73.57
2025-09-22T13:32:48.053, 185.22, 74.14, 187.31, 72.22
2025-09-22T13:32:48.070, 187.10, 72.88, 189.94, 70.91
2025-09-22T13:32:48.086, 187.93, 72.33, 192.57, 69.65
2025-09-22T13:32:48.103, 188.44, 71.80, 195.24, 68.43
2025-09-22T13:32:48.119, 188.96, 71.28, 197.93, 67.25
2025-09-22T13:32:48.136, 190.10, 70.42, 200.63, 66.13
2025-09-22T13:32:48.153, 192.14, 69.02, 203.36, 65.04
2025-09-22T13:32:48.169, 194.02, 67.76, 206.10, 64.00
2025-09-22T13:32:48.186, 196.32, 66.45, 208.87, 63.01
2025-09-22T13:32:48.203, 198.62, 65.14, 211.63, 62.07
2025-09-22T13:32:48.219, 199.76, 64.27, 214.43, 61.17
2025-09-22T13:32:48.236, 200.90, 63.70, 217.22, 60.32
2025-09-22T13:32:48.253, 201.73, 63.14, 220.06, 59.50
2025-09-22T13:32:48.269, 203.24, 62.54, 222.88, 58.75
2025-09-22T13:32:48.286, 205.11, 61.59, 225.71, 58.04
2025-09-22T13:32:48.303, 207.41, 60.28, 228.57, 57.37
2025-09-22T13:32:48.319, 209.71, 59.31, 231.44, 56.76
2025-09-22T13:32:48.336, 211.59, 58.36, 234.33, 56.19
2025-09-22T13:32:48.353, 213.89, 57.70, 237.18, 55.67
2025-09-22T13:32:48.370, 217.10, 56.65, 240.10, 55.19
