timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:10:22.483, 127.89, 113.81, 133.66, 111.32
2025-09-22T13:10:22.499, 127.89, 113.81, 135.61, 109.16
2025-09-22T13:10:22.516, 127.89, 113.81, 137.59, 107.06
2025-09-22T13:10:22.533, 127.89, 113.81, 139.61, 104.97
2025-09-22T13:10:22.549, 127.89, 113.81, 141.66, 102.92
2025-09-22T13:10:22.566, 127.89, 113.81, 143.75, 100.90
2025-09-22T13:10:22.583, 127.89, 113.81, 145.89, 98.91
2025-09-22T13:10:22.599, 127.89, 113.81, 148.00, 97.00
2025-09-22T13:10:22.616, 127.89, 113.81, 150.20, 95.07
2025-09-22T13:10:22.633, 127.89, 113.81, 152.41, 93.21
2025-09-22T13:10:22.650, 127.89, 113.81, 154.66, 91.38
2025-09-22T13:10:22.665, 127.89, 113.81, 156.80, 89.68
2025-09-22T13:10:22.683, 127.89, 113.81, 159.25, 87.82
2025-09-22T13:10:22.700, 128.75, 111.73, 161.57, 86.11
2025-09-22T13:10:22.716, 133.05, 107.02, 163.81, 84.51
2025-09-22T13:10:22.733, 143.82, 94.95, 166.34, 82.78
2025-09-22T13:10:22.750, 156.34, 83.12, 168.74, 81.19
2025-09-22T13:10:22.766, 171.82, 70.18, 171.04, 79.72
2025-09-22T13:10:22.794, 188.38, 60.23, 174.90, 77.36
2025-09-22T13:10:22.808, 195.09, 57.12, 177.40, 75.91
2025-09-22T13:10:22.825, 201.03, 54.56, 179.93, 74.50
2025-09-22T13:10:22.841, 204.24, 53.85, 182.49, 73.12
2025-09-22T13:10:22.858, 205.75, 53.53, 185.06, 71.80
2025-09-22T13:10:22.875, 206.57, 53.53, 187.65, 70.52
2025-09-22T13:10:22.891, 207.09, 53.53, 190.16, 69.33
2025-09-22T13:10:22.907, 207.09, 53.53, 192.77, 68.14
2025-09-22T13:10:22.924, 207.09, 53.53, 195.58, 66.92
2025-09-22T13:10:22.941, 207.09, 53.53, 198.26, 65.80
2025-09-22T13:10:22.958, 207.09, 53.53, 200.94, 64.74
2025-09-22T13:10:22.974, 207.09, 53.53, 203.66, 63.72
2025-09-22T13:10:22.993, 207.09, 53.76, 206.40, 62.75
2025-09-22T13:10:23.009, 207.09, 54.28, 209.13, 61.82
2025-09-22T13:10:23.025, 207.09, 54.79, 211.90, 60.94
2025-09-22T13:10:23.042, 207.09, 55.31, 214.68, 60.10
2025-09-22T13:10:23.058, 207.09, 55.57, 217.46, 59.31
2025-09-22T13:10:23.075, 207.09, 56.07, 220.26, 58.56
2025-09-22T13:10:23.091, 207.09, 56.07, 223.06, 57.87
2025-09-22T13:10:23.107, 207.09, 56.07, 225.81, 57.24
2025-09-22T13:10:23.124, 207.58, 56.07, 228.58, 56.64
2025-09-22T13:10:23.142, 209.88, 56.07, 231.58, 56.06
2025-09-22T13:10:23.159, 216.00, 56.07, 234.43, 55.55
2025-09-22T13:10:23.175, 221.95, 56.07, 237.29, 55.09
2025-09-22T13:10:23.192, 229.19, 56.07, 240.17, 54.67
2025-09-22T13:10:23.209, 237.14, 56.07, 243.03, 54.31
2025-09-22T13:10:23.225, 245.08, 56.07, 245.92, 53.99
2025-09-22T13:10:23.242, 253.03, 56.07, 248.81, 53.72
2025-09-22T13:10:23.258, 259.20, 56.07, 251.69, 53.50
2025-09-22T13:10:23.275, 265.64, 56.07, 254.59, 53.33
2025-09-22T13:10:23.292, 270.99, 56.07, 257.49, 53.21
2025-09-22T13:10:23.308, 274.68, 56.07, 260.37, 53.13
2025-09-22T13:10:23.325, 277.89, 55.70, 263.26, 53.10
2025-09-22T13:10:23.342, 281.09, 55.70, 266.16, 53.12
2025-09-22T13:10:23.358, 283.82, 55.70, 269.07, 53.19
2025-09-22T13:10:23.375, 286.55, 55.70, 271.97, 53.31
2025-09-22T13:10:23.391, 289.75, 55.70, 274.76, 53.47
2025-09-22T13:10:23.408, 292.48, 55.70, 277.75, 53.69
2025-09-22T13:10:23.425, 295.21, 55.70, 280.64, 53.95
2025-09-22T13:10:23.442, 297.93, 56.04, 283.53, 54.26
2025-09-22T13:10:23.458, 300.23, 56.35, 286.39, 54.62
2025-09-22T13:10:23.475, 302.11, 56.66, 289.27, 55.02
