timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:28:47.220, 141.55, 107.02, 141.78, 105.50
2025-09-22T13:28:47.236, 141.55, 107.02, 150.72, 97.05
2025-09-22T13:28:47.253, 141.55, 107.02, 160.22, 89.25
2025-09-22T13:28:47.270, 141.55, 107.02, 170.19, 82.16
2025-09-22T13:28:47.286, 141.55, 107.02, 180.69, 75.76
2025-09-22T13:28:47.305, 142.49, 106.55, 191.55, 70.13
2025-09-22T13:28:47.320, 146.71, 105.41, 202.84, 65.25
2025-09-22T13:28:47.337, 154.01, 102.69, 214.44, 61.16
2025-09-22T13:28:47.354, 162.66, 98.84, 226.30, 57.90
2025-09-22T13:28:47.371, 172.34, 94.23, 238.36, 55.47
2025-09-22T13:28:47.387, 181.75, 90.77, 250.48, 53.90
2025-09-22T13:28:47.404, 190.40, 87.40, 262.76, 53.17
2025-09-22T13:28:47.420, 198.34, 85.08, 274.99, 53.30
2025-09-22T13:28:47.436, 201.96, 83.72, 287.25, 54.29
2025-09-22T13:28:47.454, 222.08, 76.68, 299.41, 56.14
2025-09-22T13:28:47.470, 239.25, 68.30, 311.34, 58.80
2025-09-22T13:28:47.487, 262.27, 57.54, 323.13, 62.32
2025-09-22T13:28:47.504, 280.62, 50.80, 334.64, 66.65
2025-09-22T13:28:47.521, 300.06, 44.96, 345.76, 71.74
2025-09-22T13:28:47.537, 317.43, 41.86, 356.56, 77.63
2025-09-22T13:28:47.554, 332.83, 41.27, 366.92, 84.26
2025-09-22T13:28:47.570, 344.63, 41.27, 376.79, 91.60
2025-09-22T13:28:47.587, 350.09, 42.62, 386.07, 99.56
2025-09-22T13:28:47.603, 358.54, 46.46, 394.78, 108.15
2025-09-22T13:28:47.620, 366.16, 53.10, 402.91, 117.37
2025-09-22T13:28:47.637, 375.87, 61.17, 410.38, 127.15
2025-09-22T13:28:47.654, 398.83, 82.58, 417.11, 137.35
2025-09-22T13:28:47.671, 414.64, 98.55, 423.18, 148.14
2025-09-22T13:28:47.687, 426.68, 112.00, 428.42, 159.18
2025-09-22T13:28:47.704, 432.95, 121.06, 432.91, 170.64
2025-09-22T13:28:47.720, 437.80, 129.26, 436.56, 182.30
2025-09-22T13:28:47.738, 440.40, 138.78, 439.41, 194.27
2025-09-22T13:28:47.754, 440.96, 150.63, 441.42, 206.41
2025-09-22T13:28:47.770, 440.96, 176.73, 442.57, 218.65
2025-09-22T13:28:47.787, 441.61, 197.28, 442.87, 230.88
2025-09-22T13:28:47.804, 442.79, 213.18, 442.31, 243.16
2025-09-22T13:28:47.820, 443.97, 228.58, 440.90, 255.31
2025-09-22T13:28:47.837, 444.53, 241.25, 438.63, 267.40
2025-09-22T13:28:47.854, 444.53, 251.41, 435.55, 279.23
2025-09-22T13:28:47.870, 445.01, 259.36, 431.63, 290.89
2025-09-22T13:28:47.887, 445.01, 264.17, 426.90, 302.24
2025-09-22T13:28:47.904, 445.01, 270.12, 421.39, 313.24
2025-09-22T13:28:47.920, 445.01, 274.88, 415.40, 323.39
2025-09-22T13:28:47.937, 443.34, 280.23, 408.13, 333.95
2025-09-22T13:28:47.954, 439.48, 285.38, 400.55, 343.44
2025-09-22T13:28:47.970, 434.50, 291.26, 392.22, 352.50
2025-09-22T13:28:47.987, 428.05, 298.69, 383.28, 360.95
2025-09-22T13:28:48.004, 421.94, 307.33, 373.84, 368.71
2025-09-22T13:28:48.021, 415.32, 315.97, 363.75, 375.88
2025-09-22T13:28:48.037, 408.51, 325.37, 353.31, 382.24
2025-09-22T13:28:48.054, 401.70, 334.77, 342.39, 387.90
2025-09-22T13:28:48.070, 394.18, 344.42, 331.16, 392.75
2025-09-22T13:28:48.087, 386.66, 354.07, 319.56, 396.84
2025-09-22T13:28:48.103, 378.81, 362.42, 307.70, 400.10
2025-09-22T13:28:48.120, 371.15, 370.07, 295.72, 402.52
2025-09-22T13:28:48.137, 357.72, 380.50, 283.52, 404.10
2025-09-22T13:28:48.154, 346.63, 387.78, 271.24, 404.83
2025-09-22T13:28:48.170, 332.71, 394.13, 259.45, 404.71
2025-09-22T13:28:48.187, 315.93, 399.00, 246.75, 403.71
2025-09-22T13:28:48.203, 301.45, 399.59, 234.59, 401.86
2025-09-22T13:28:48.220, 287.90, 399.59, 222.59, 399.18
2025-09-22T13:28:48.237, 276.10, 396.91, 210.87, 395.68
2025-09-22T13:28:48.253, 264.29, 394.22, 199.36, 391.35
2025-09-22T13:28:48.270, 252.49, 392.07, 188.24, 386.26
2025-09-22T13:28:48.287, 242.32, 390.54, 177.44, 380.37
2025-09-22T13:28:48.304, 228.61, 387.46, 167.08, 373.74
2025-09-22T13:28:48.320, 214.69, 382.27, 157.27, 366.45
2025-09-22T13:28:48.337, 200.78, 375.91, 147.93, 358.44
2025-09-22T13:28:48.354, 189.68, 371.73, 139.22, 349.85
2025-09-22T13:28:48.370, 179.93, 369.18, 131.04, 340.57
2025-09-22T13:28:48.387, 171.97, 367.31, 123.58, 330.79
2025-09-22T13:28:48.403, 166.61, 366.06, 116.85, 320.58
2025-09-22T13:28:48.420, 162.27, 364.10, 110.82, 309.86
2025-09-22T13:28:48.437, 156.19, 358.50, 105.58, 298.82
2025-09-22T13:28:48.453, 145.77, 347.49, 101.09, 287.36
2025-09-22T13:28:48.470, 136.62, 339.36, 97.44, 275.70
2025-09-22T13:28:48.487, 129.55, 333.25, 94.59, 263.73
2025-09-22T13:28:48.503, 122.76, 326.97, 92.58, 251.59
2025-09-22T13:28:48.520, 113.16, 316.24, 91.43, 239.42
2025-09-22T13:28:48.537, 102.82, 295.50, 91.13, 227.12
2025-09-22T13:28:48.554, 93.66, 268.02, 91.69, 214.91
2025-09-22T13:28:48.570, 87.05, 249.04, 93.11, 202.62
2025-09-22T13:28:48.587, 83.35, 237.94, 95.37, 190.60
2025-09-22T13:28:48.604, 80.21, 226.95, 98.47, 178.70
2025-09-22T13:28:48.620, 78.07, 216.55, 102.37, 167.11
2025-09-22T13:28:48.637, 78.07, 203.00, 107.10, 155.76
