timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:11:55.724, 129.67, 108.72, 135.78, 108.99
2025-09-22T13:11:55.741, 129.67, 108.72, 139.98, 104.59
2025-09-22T13:11:55.757, 129.67, 108.72, 144.31, 100.38
2025-09-22T13:11:55.774, 129.67, 108.72, 148.70, 96.38
2025-09-22T13:11:55.791, 129.67, 108.72, 153.45, 92.35
2025-09-22T13:11:55.807, 129.67, 108.72, 158.23, 88.59
2025-09-22T13:11:55.824, 129.67, 108.72, 163.10, 85.01
2025-09-22T13:11:55.841, 129.67, 108.72, 168.10, 81.61
2025-09-22T13:11:55.858, 129.67, 108.72, 173.24, 78.36
2025-09-22T13:11:55.874, 129.67, 108.72, 178.53, 75.28
2025-09-22T13:11:55.891, 129.67, 108.72, 183.85, 72.42
2025-09-22T13:11:55.907, 129.67, 108.72, 189.31, 69.73
2025-09-22T13:11:55.925, 131.08, 107.55, 194.82, 67.24
2025-09-22T13:11:55.941, 138.51, 101.13, 200.45, 64.94
2025-09-22T13:11:55.958, 150.02, 92.60, 206.12, 62.84
2025-09-22T13:11:55.975, 168.28, 79.74, 211.89, 60.94
2025-09-22T13:11:55.991, 180.55, 72.15, 217.70, 59.24
2025-09-22T13:11:56.008, 199.83, 60.62, 223.59, 57.74
2025-09-22T13:11:56.025, 215.00, 52.72, 229.53, 56.45
2025-09-22T13:11:56.041, 228.87, 46.91, 235.52, 55.37
2025-09-22T13:11:56.058, 236.33, 44.47, 241.50, 54.50
2025-09-22T13:11:56.075, 244.28, 42.60, 247.55, 53.84
2025-09-22T13:11:56.091, 249.04, 41.80, 253.61, 53.38
2025-09-22T13:11:56.108, 251.34, 41.49, 259.65, 53.15
2025-09-22T13:11:56.125, 252.84, 41.49, 265.73, 53.12
2025-09-22T13:11:56.141, 253.36, 41.49, 271.81, 53.30
2025-09-22T13:11:56.158, 253.88, 41.49, 277.88, 53.70
2025-09-22T13:11:56.174, 254.13, 41.49, 283.93, 54.31
2025-09-22T13:11:56.191, 254.63, 41.49, 289.92, 55.12
2025-09-22T13:11:56.208, 255.46, 41.49, 295.88, 56.14
2025-09-22T13:11:56.225, 258.19, 41.83, 301.84, 57.38
2025-09-22T13:11:56.241, 263.54, 43.07, 307.75, 58.83
2025-09-22T13:11:56.258, 271.48, 45.87, 313.57, 60.47
2025-09-22T13:11:56.275, 280.89, 49.34, 319.36, 62.32
2025-09-22T13:11:56.291, 290.30, 52.79, 325.05, 64.36
2025-09-22T13:11:56.308, 298.95, 56.63, 330.70, 66.61
2025-09-22T13:11:56.325, 308.35, 60.10, 336.27, 69.06
2025-09-22T13:11:56.341, 324.25, 67.52, 341.74, 71.70
2025-09-22T13:11:56.358, 336.66, 74.29, 347.10, 74.51
2025-09-22T13:11:56.375, 347.66, 81.45, 352.38, 77.53
2025-09-22T13:11:56.392, 356.81, 87.55, 357.58, 80.75
2025-09-22T13:11:56.408, 362.13, 91.43, 362.61, 84.11
2025-09-22T13:11:56.425, 369.37, 96.75, 367.51, 87.64
2025-09-22T13:11:56.441, 374.01, 100.11, 372.32, 91.36
2025-09-22T13:11:56.458, 377.16, 103.26, 376.97, 95.23
2025-09-22T13:11:56.475, 380.73, 106.83, 381.51, 99.28
2025-09-22T13:11:56.491, 383.68, 109.78, 385.91, 103.48
2025-09-22T13:11:56.508, 385.46, 112.62, 390.12, 107.81
2025-09-22T13:11:56.525, 386.91, 115.46, 394.22, 112.31
2025-09-22T13:11:56.541, 388.44, 119.68, 398.15, 116.95
2025-09-22T13:11:56.558, 389.12, 122.46, 401.91, 121.73
2025-09-22T13:11:56.575, 389.83, 125.67, 405.49, 126.60
2025-09-22T13:11:56.591, 390.51, 128.40, 408.91, 131.63
2025-09-22T13:11:56.608, 390.85, 130.33, 412.16, 136.77
2025-09-22T13:11:56.624, 391.16, 132.21, 415.12, 141.83
2025-09-22T13:11:56.641, 391.45, 133.04, 418.08, 147.35
2025-09-22T13:11:56.658, 392.02, 134.18, 420.76, 152.77
2025-09-22T13:11:56.675, 392.61, 135.68, 423.26, 158.32
2025-09-22T13:11:56.691, 393.61, 137.98, 425.56, 163.95
2025-09-22T13:11:56.708, 395.45, 141.67, 427.67, 169.65
2025-09-22T13:11:56.725, 396.87, 144.88, 429.56, 175.39
2025-09-22T13:11:56.741, 399.86, 150.43, 431.27, 181.23
2025-09-22T13:11:56.758, 402.24, 155.18, 432.76, 187.13
2025-09-22T13:11:56.775, 405.32, 161.32, 434.05, 193.07
2025-09-22T13:11:56.791, 408.40, 167.92, 435.13, 199.02
2025-09-22T13:11:56.808, 411.29, 176.57, 436.00, 205.00
2025-09-22T13:11:56.825, 414.84, 186.73, 436.67, 211.08
2025-09-22T13:11:56.841, 418.14, 199.40, 437.12, 217.11
2025-09-22T13:11:56.858, 420.95, 212.94, 437.36, 223.19
2025-09-22T13:11:56.874, 424.73, 236.94, 437.38, 229.23
2025-09-22T13:11:56.891, 427.41, 254.45, 437.20, 235.28
2025-09-22T13:11:56.908, 429.18, 269.85, 436.80, 241.35
2025-09-22T13:11:56.925, 430.33, 284.32, 436.20, 247.40
2025-09-22T13:11:56.941, 431.38, 295.30, 435.38, 253.42
2025-09-22T13:11:56.958, 431.38, 301.30, 434.36, 259.38
2025-09-22T13:11:56.975, 431.38, 307.24, 433.12, 265.34
2025-09-22T13:11:56.991, 431.38, 309.97, 431.67, 271.25
2025-09-22T13:11:57.008, 431.38, 311.90, 430.03, 277.06
2025-09-22T13:11:57.025, 430.80, 313.04, 428.17, 282.89
2025-09-22T13:11:57.041, 430.27, 313.56, 426.13, 288.58
2025-09-22T13:11:57.058, 429.75, 314.07, 423.89, 294.20
2025-09-22T13:11:57.076, 429.23, 314.59, 421.44, 299.77
2025-09-22T13:11:57.092, 428.08, 315.73, 418.80, 305.24
2025-09-22T13:11:57.108, 426.42, 317.69, 415.97, 310.63
2025-09-22T13:11:57.124, 424.37, 319.74, 413.01, 315.81
2025-09-22T13:11:57.142, 420.71, 323.34, 409.77, 321.05
2025-09-22T13:11:57.158, 417.55, 326.48, 406.39, 326.11
2025-09-22T13:11:57.175, 414.09, 329.54, 402.86, 331.01
2025-09-22T13:11:57.191, 409.55, 333.25, 399.14, 335.82
2025-09-22T13:11:57.208, 407.13, 335.35, 395.27, 340.47
2025-09-22T13:11:57.225, 404.16, 337.56, 391.22, 345.01
2025-09-22T13:11:57.241, 401.20, 339.77, 387.02, 349.41
2025-09-22T13:11:57.258, 398.24, 341.98, 382.66, 353.65
2025-09-22T13:11:57.275, 393.79, 344.36, 378.19, 357.72
2025-09-22T13:11:57.291, 390.43, 346.63, 373.55, 361.65
2025-09-22T13:11:57.308, 384.09, 350.25, 368.80, 365.39
2025-09-22T13:11:57.325, 378.53, 353.24, 363.90, 368.99
2025-09-22T13:11:57.341, 372.59, 356.46, 358.90, 372.39
2025-09-22T13:11:57.358, 366.86, 359.97, 353.73, 375.66
2025-09-22T13:11:57.375, 360.07, 363.59, 348.47, 378.72
2025-09-22T13:11:57.391, 352.59, 367.80, 343.15, 381.58
2025-09-22T13:11:57.408, 342.63, 373.22, 337.73, 384.26
2025-09-22T13:11:57.425, 335.83, 376.84, 332.15, 386.77
2025-09-22T13:11:57.440, 330.36, 379.39, 326.83, 388.96
2025-09-22T13:11:57.458, 322.80, 383.20, 320.88, 391.16
2025-09-22T13:11:57.475, 318.57, 384.73, 315.11, 393.06
2025-09-22T13:11:57.491, 313.80, 386.71, 309.27, 394.77
2025-09-22T13:11:57.508, 309.57, 388.24, 303.41, 396.26
2025-09-22T13:11:57.525, 305.34, 389.40, 297.47, 397.55
2025-09-22T13:11:57.541, 299.39, 390.67, 291.52, 398.63
2025-09-22T13:11:57.558, 293.44, 391.52, 285.50, 399.50
2025-09-22T13:11:57.575, 287.96, 391.96, 279.45, 400.16
2025-09-22T13:11:57.591, 282.01, 392.39, 273.42, 400.61
2025-09-22T13:11:57.608, 277.25, 392.39, 267.35, 400.85
2025-09-22T13:11:57.625, 273.55, 392.39, 261.27, 400.88
2025-09-22T13:11:57.641, 268.73, 392.39, 255.19, 400.70
2025-09-22T13:11:57.658, 263.96, 392.39, 249.12, 400.30
2025-09-22T13:11:57.675, 257.36, 392.39, 243.10, 399.70
2025-09-22T13:11:57.691, 248.70, 391.42, 237.08, 398.88
2025-09-22T13:11:57.708, 240.08, 390.85, 231.08, 397.85
2025-09-22T13:11:57.725, 234.61, 390.40, 225.16, 396.62
2025-09-22T13:11:57.741, 228.66, 389.97, 219.25, 395.17
2025-09-22T13:11:57.758, 223.30, 389.55, 213.44, 393.53
2025-09-22T13:11:57.775, 217.29, 389.15, 207.64, 391.68
2025-09-22T13:11:57.791, 211.93, 388.72, 201.92, 389.63
2025-09-22T13:11:57.808, 204.68, 388.27, 196.30, 387.39
2025-09-22T13:11:57.825, 196.03, 386.82, 190.70, 384.93
2025-09-22T13:11:57.841, 187.37, 385.85, 185.26, 382.30
2025-09-22T13:11:57.858, 182.55, 385.05, 179.90, 379.49
2025-09-22T13:11:57.875, 177.19, 384.23, 174.62, 376.47
2025-09-22T13:11:57.891, 172.96, 382.69, 169.45, 373.27
2025-09-22T13:11:57.908, 168.13, 380.30, 164.39, 369.89
2025-09-22T13:11:57.925, 165.12, 377.69, 159.49, 366.36
2025-09-22T13:11:57.941, 161.65, 374.62, 154.90, 362.82
2025-09-22T13:11:57.958, 157.66, 370.63, 150.03, 358.77
2025-09-22T13:11:57.974, 155.15, 368.12, 145.49, 354.72
2025-09-22T13:11:57.991, 152.45, 364.65, 141.09, 350.52
2025-09-22T13:11:58.008, 149.70, 361.16, 136.88, 346.19
2025-09-22T13:11:58.025, 147.91, 358.31, 132.78, 341.69
2025-09-22T13:11:58.041, 145.61, 354.45, 128.85, 337.05
2025-09-22T13:11:58.058, 143.75, 351.12, 125.09, 332.27
2025-09-22T13:11:58.075, 141.90, 347.79, 121.51, 327.40
2025-09-22T13:11:58.092, 139.52, 343.88, 118.09, 322.37
2025-09-22T13:11:58.108, 137.72, 340.66, 114.86, 317.26
2025-09-22T13:11:58.125, 135.87, 336.96, 111.80, 312.01
2025-09-22T13:11:58.141, 133.26, 330.96, 108.92, 306.65
2025-09-22T13:11:58.158, 131.13, 325.00, 106.23, 301.19
2025-09-22T13:11:58.175, 128.92, 318.40, 103.74, 295.68
2025-09-22T13:11:58.191, 126.03, 309.75, 101.44, 290.05
2025-09-22T13:11:58.208, 123.42, 303.74, 99.34, 284.38
2025-09-22T13:11:58.225, 121.35, 298.38, 97.43, 278.57
2025-09-22T13:11:58.241, 119.87, 294.63, 95.73, 272.77
2025-09-22T13:11:58.258, 117.91, 290.29, 94.24, 266.87
2025-09-22T13:11:58.275, 116.00, 287.36, 92.95, 260.97
2025-09-22T13:11:58.291, 113.19, 282.96, 91.87, 255.02
2025-09-22T13:11:58.308, 110.60, 279.63, 91.00, 248.96
2025-09-22T13:11:58.325, 107.51, 274.41, 90.34, 242.95
2025-09-22T13:11:58.341, 103.99, 268.69, 89.88, 236.89
2025-09-22T13:11:58.358, 102.80, 264.35, 89.64, 230.81
2025-09-22T13:11:58.375, 101.66, 260.12, 89.62, 224.77
2025-09-22T13:11:58.391, 101.20, 254.11, 89.80, 218.69
2025-09-22T13:11:58.408, 100.75, 247.51, 90.20, 212.62
2025-09-22T13:11:58.425, 100.75, 239.55, 90.80, 206.60
2025-09-22T13:11:58.441, 100.75, 233.55, 91.62, 200.58
2025-09-22T13:11:58.458, 100.75, 224.13, 92.64, 194.62
2025-09-22T13:11:58.475, 100.75, 218.66, 93.88, 188.66
2025-09-22T13:11:58.491, 100.75, 213.30, 95.33, 182.75
2025-09-22T13:11:58.508, 100.75, 204.85, 96.97, 176.93
2025-09-22T13:11:58.525, 100.75, 198.25, 98.82, 171.14
2025-09-22T13:11:58.541, 101.23, 190.30, 100.87, 165.42
2025-09-22T13:11:58.558, 102.25, 180.13, 103.13, 159.77
2025-09-22T13:11:58.575, 103.77, 169.95, 105.56, 154.23
2025-09-22T13:11:58.591, 105.10, 163.78, 108.18, 148.79
2025-09-22T13:11:58.608, 106.48, 156.84, 111.01, 143.40
2025-09-22T13:11:58.625, 107.30, 151.48, 114.05, 138.09
2025-09-22T13:11:58.641, 108.00, 148.27, 117.23, 132.95
2025-09-22T13:11:58.658, 109.16, 144.04, 120.59, 127.92
2025-09-22T13:11:58.675, 110.18, 141.30, 124.14, 122.99
2025-09-22T13:11:58.691, 113.18, 135.75, 127.86, 118.18
