timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:27:46.987, 130.12, 114.31, 135.87, 108.84
2025-09-22T13:27:47.002, 130.12, 114.31, 139.89, 104.59
2025-09-22T13:27:47.020, 130.12, 114.31, 144.54, 100.02
2025-09-22T13:27:47.037, 130.12, 114.31, 149.12, 95.82
2025-09-22T13:27:47.053, 130.12, 114.31, 153.85, 91.78
2025-09-22T13:27:47.070, 130.12, 114.31, 158.75, 87.88
2025-09-22T13:27:47.087, 130.12, 114.31, 163.72, 84.20
2025-09-22T13:27:47.103, 130.12, 114.31, 168.85, 80.68
2025-09-22T13:27:47.120, 130.12, 114.31, 174.06, 77.36
2025-09-22T13:27:47.137, 130.12, 114.31, 179.42, 74.20
2025-09-22T13:27:47.153, 130.12, 114.31, 184.85, 71.25
2025-09-22T13:27:47.170, 130.12, 114.31, 190.42, 68.47
2025-09-22T13:27:47.187, 131.59, 112.01, 196.08, 65.89
2025-09-22T13:27:47.203, 136.74, 105.95, 201.55, 63.62
2025-09-22T13:27:47.220, 148.52, 92.91, 207.62, 61.35
2025-09-22T13:27:47.237, 166.84, 77.41, 213.52, 59.37
2025-09-22T13:27:47.254, 186.17, 64.27, 219.45, 57.62
2025-09-22T13:27:47.271, 208.45, 52.04, 225.47, 56.06
2025-09-22T13:27:47.287, 221.85, 47.18, 231.51, 54.72
2025-09-22T13:27:47.303, 234.86, 42.61, 237.29, 53.64
2025-09-22T13:27:47.320, 241.56, 40.36, 243.74, 52.67
2025-09-22T13:27:47.337, 246.91, 39.11, 249.95, 51.96
2025-09-22T13:27:47.354, 250.12, 38.40, 256.12, 51.48
2025-09-22T13:27:47.371, 251.63, 38.11, 262.33, 51.20
2025-09-22T13:27:47.388, 252.45, 38.11, 268.52, 51.15
2025-09-22T13:27:47.404, 252.97, 38.11, 274.73, 51.31
2025-09-22T13:27:47.421, 253.80, 38.11, 280.94, 51.69
2025-09-22T13:27:47.437, 255.73, 38.11, 287.14, 52.29
2025-09-22T13:27:47.453, 259.95, 38.11, 292.93, 53.04
2025-09-22T13:27:47.469, 267.20, 39.01, 299.03, 54.05
2025-09-22T13:27:47.486, 275.14, 41.32, 305.13, 55.28
2025-09-22T13:27:47.504, 287.41, 44.60, 311.51, 56.80
2025-09-22T13:27:47.521, 294.00, 46.78, 317.50, 58.46
2025-09-22T13:27:47.537, 300.60, 48.95, 323.40, 60.32
2025-09-22T13:27:47.553, 307.19, 51.16, 328.92, 62.27
2025-09-22T13:27:47.570, 315.14, 54.89, 335.02, 64.66
2025-09-22T13:27:47.587, 324.82, 60.02, 340.76, 67.16
2025-09-22T13:27:47.604, 336.67, 66.79, 346.37, 69.84
2025-09-22T13:27:47.621, 348.55, 74.15, 351.86, 72.69
2025-09-22T13:27:47.637, 355.90, 78.95, 357.24, 75.74
2025-09-22T13:27:47.654, 363.13, 84.27, 362.54, 78.99
2025-09-22T13:27:47.670, 369.75, 89.02, 367.73, 82.42
2025-09-22T13:27:47.687, 373.32, 92.16, 372.79, 86.03
2025-09-22T13:27:47.704, 377.05, 95.90, 377.70, 89.79
2025-09-22T13:27:47.720, 379.21, 98.45, 382.50, 93.75
2025-09-22T13:27:47.737, 381.79, 101.41, 387.16, 97.87
2025-09-22T13:27:47.754, 383.58, 104.25, 391.64, 102.13
2025-09-22T13:27:47.770, 384.54, 106.55, 396.01, 106.56
2025-09-22T13:27:47.787, 385.20, 108.85, 400.18, 111.12
2025-09-22T13:27:47.804, 386.19, 111.63, 404.25, 115.88
2025-09-22T13:27:47.820, 387.32, 115.37, 408.10, 120.72
2025-09-22T13:27:47.837, 388.68, 118.15, 411.78, 125.69
2025-09-22T13:27:47.853, 389.76, 121.89, 415.11, 130.54
2025-09-22T13:27:47.871, 391.23, 125.58, 418.64, 136.06
2025-09-22T13:27:47.887, 392.65, 128.79, 421.80, 141.42
2025-09-22T13:27:47.904, 394.07, 132.00, 424.75, 146.85
2025-09-22T13:27:47.920, 395.86, 135.20, 427.53, 152.42
2025-09-22T13:27:47.937, 398.23, 139.11, 430.11, 158.08
2025-09-22T13:27:47.954, 401.04, 143.02, 432.47, 163.79
2025-09-22T13:27:47.971, 403.98, 147.55, 434.64, 169.59
2025-09-22T13:27:47.987, 406.75, 151.92, 436.64, 175.55
2025-09-22T13:27:48.005, 411.53, 160.61, 438.38, 181.45
2025-09-22T13:27:48.021, 414.78, 168.10, 439.94, 187.47
2025-09-22T13:27:48.037, 418.40, 175.34, 441.29, 193.54
2025-09-22T13:27:48.054, 422.72, 183.51, 442.41, 199.62
2025-09-22T13:27:48.071, 425.89, 190.75, 443.33, 205.77
2025-09-22T13:27:48.087, 429.05, 197.54, 444.04, 211.95
2025-09-22T13:27:48.104, 431.60, 203.48, 444.53, 218.16
2025-09-22T13:27:48.120, 433.72, 209.43, 444.80, 224.33
2025-09-22T13:27:48.137, 435.58, 217.38, 444.85, 230.52
2025-09-22T13:27:48.154, 436.93, 224.62, 444.69, 236.73
2025-09-22T13:27:48.171, 438.34, 232.08, 444.31, 242.94
2025-09-22T13:27:48.187, 439.22, 239.00, 443.72, 249.10
2025-09-22T13:27:48.204, 440.09, 245.93, 442.90, 255.30
2025-09-22T13:27:48.220, 440.09, 251.88, 441.88, 261.40
2025-09-22T13:27:48.237, 440.52, 258.47, 440.65, 267.46
2025-09-22T13:27:48.253, 440.52, 267.12, 439.28, 273.18
2025-09-22T13:27:48.270, 440.52, 275.77, 437.54, 279.50
2025-09-22T13:27:48.287, 440.06, 283.01, 435.66, 285.44
2025-09-22T13:27:48.304, 438.19, 290.95, 433.59, 291.30
2025-09-22T13:27:48.321, 436.86, 297.12, 431.32, 297.05
2025-09-22T13:27:48.337, 434.59, 304.05, 428.86, 302.72
2025-09-22T13:27:48.354, 432.82, 310.75, 426.18, 308.34
2025-09-22T13:27:48.370, 431.74, 314.49, 423.31, 313.86
2025-09-22T13:27:48.387, 429.59, 320.49, 420.25, 319.27
2025-09-22T13:27:48.404, 427.94, 325.84, 416.99, 324.57
2025-09-22T13:27:48.421, 426.23, 331.79, 413.58, 329.73
2025-09-22T13:27:48.437, 424.64, 336.61, 409.99, 334.76
2025-09-22T13:27:48.454, 421.75, 344.66, 406.21, 339.70
2025-09-22T13:27:48.471, 419.96, 347.87, 402.27, 344.47
2025-09-22T13:27:48.487, 417.66, 352.09, 398.13, 349.16
2025-09-22T13:27:48.504, 415.87, 354.93, 393.87, 353.64
2025-09-22T13:27:48.521, 414.50, 357.66, 389.44, 358.01
2025-09-22T13:27:48.537, 412.36, 360.16, 384.85, 362.21
2025-09-22T13:27:48.553, 410.63, 362.94, 380.15, 366.22
2025-09-22T13:27:48.570, 405.21, 369.59, 375.28, 370.10
2025-09-22T13:27:48.588, 400.36, 374.85, 370.25, 373.82
2025-09-22T13:27:48.604, 393.41, 381.77, 365.18, 377.30
2025-09-22T13:27:48.621, 379.98, 391.55, 359.94, 380.64
2025-09-22T13:27:48.636, 372.54, 396.51, 354.90, 383.62
2025-09-22T13:27:48.655, 351.77, 407.73, 349.11, 386.77
2025-09-22T13:27:48.671, 336.60, 414.41, 343.58, 389.53
2025-09-22T13:27:48.687, 327.11, 418.75, 337.92, 392.11
2025-09-22T13:27:48.704, 317.69, 421.72, 332.21, 394.47
2025-09-22T13:27:48.721, 308.16, 423.77, 326.38, 396.65
2025-09-22T13:27:48.737, 302.21, 424.62, 320.48, 398.63
2025-09-22T13:27:48.754, 297.39, 424.98, 314.55, 400.38
2025-09-22T13:27:48.771, 292.62, 424.98, 308.53, 401.94
2025-09-22T13:27:48.787, 289.41, 424.98, 302.46, 403.29
2025-09-22T13:27:48.804, 287.52, 424.98, 296.38, 404.41
2025-09-22T13:27:48.820, 286.38, 424.98, 290.41, 405.31
2025-09-22T13:27:48.837, 285.54, 424.98, 284.04, 406.04
2025-09-22T13:27:48.854, 283.49, 423.30, 277.88, 406.52
2025-09-22T13:27:48.871, 281.61, 422.04, 271.67, 406.80
2025-09-22T13:27:48.887, 279.30, 420.73, 265.48, 406.85
2025-09-22T13:27:48.904, 277.41, 419.79, 259.23, 406.69
2025-09-22T13:27:48.921, 275.90, 419.18, 253.06, 406.31
2025-09-22T13:27:48.937, 273.16, 418.15, 246.86, 405.71
2025-09-22T13:27:48.954, 267.16, 416.45, 240.73, 404.91
2025-09-22T13:27:48.970, 258.50, 415.00, 234.60, 403.88
2025-09-22T13:27:48.987, 245.82, 412.23, 228.50, 402.64
2025-09-22T13:27:49.004, 234.02, 410.08, 222.49, 401.20
2025-09-22T13:27:49.020, 227.84, 409.23, 216.50, 399.54
2025-09-22T13:27:49.037, 219.89, 407.36, 210.56, 397.66
2025-09-22T13:27:49.054, 213.94, 405.23, 204.73, 395.60
2025-09-22T13:27:49.070, 207.98, 403.10, 198.95, 393.32
2025-09-22T13:27:49.087, 200.03, 399.36, 193.28, 390.86
2025-09-22T13:27:49.104, 190.60, 394.51, 187.66, 388.18
2025-09-22T13:27:49.121, 184.88, 391.00, 182.14, 385.31
2025-09-22T13:27:49.137, 181.04, 388.30, 176.76, 382.26
2025-09-22T13:27:49.154, 178.08, 385.71, 171.46, 379.01
2025-09-22T13:27:49.171, 174.61, 382.64, 166.24, 375.56
2025-09-22T13:27:49.187, 170.36, 377.96, 161.21, 371.97
2025-09-22T13:27:49.204, 165.35, 372.04, 156.30, 368.21
2025-09-22T13:27:49.220, 160.03, 364.80, 151.64, 364.37
2025-09-22T13:27:49.237, 154.68, 357.98, 146.84, 360.13
2025-09-22T13:27:49.253, 151.61, 354.52, 142.57, 356.08
2025-09-22T13:27:49.271, 147.13, 349.16, 137.99, 351.44
2025-09-22T13:27:49.287, 144.43, 345.32, 133.79, 346.85
2025-09-22T13:27:49.304, 141.51, 340.30, 129.75, 342.12
2025-09-22T13:27:49.321, 137.29, 333.29, 125.90, 337.28
2025-09-22T13:27:49.337, 132.65, 326.72, 122.20, 332.28
2025-09-22T13:27:49.354, 127.98, 319.70, 118.68, 327.15
2025-09-22T13:27:49.370, 124.68, 315.16, 115.36, 321.94
2025-09-22T13:27:49.387, 122.46, 312.20, 112.20, 316.58
2025-09-22T13:27:49.404, 120.25, 308.79, 109.23, 311.11
2025-09-22T13:27:49.420, 118.23, 303.96, 106.47, 305.58
2025-09-22T13:27:49.437, 115.42, 296.01, 103.89, 299.92
2025-09-22T13:27:49.454, 112.75, 289.84, 101.53, 294.21
2025-09-22T13:27:49.470, 110.68, 284.48, 99.35, 288.38
2025-09-22T13:27:49.487, 109.57, 280.78, 97.37, 282.48
2025-09-22T13:27:49.504, 108.40, 276.86, 95.62, 276.55
2025-09-22T13:27:49.521, 107.29, 273.17, 94.06, 270.53
2025-09-22T13:27:49.537, 105.58, 267.16, 92.72, 264.49
2025-09-22T13:27:49.554, 103.66, 258.45, 91.59, 258.38
2025-09-22T13:27:49.571, 102.32, 252.27, 90.67, 252.23
2025-09-22T13:27:49.587, 100.62, 246.27, 89.96, 246.04
2025-09-22T13:27:49.604, 99.93, 243.53, 89.47, 239.84
2025-09-22T13:27:49.620, 99.27, 241.22, 89.20, 233.67
2025-09-22T13:27:49.637, 99.27, 233.42, 89.15, 227.48
2025-09-22T13:27:49.654, 99.27, 225.47, 89.31, 221.23
2025-09-22T13:27:49.670, 99.27, 218.76, 89.69, 215.06
2025-09-22T13:27:49.687, 99.27, 212.75, 90.29, 208.86
2025-09-22T13:27:49.704, 99.27, 206.15, 91.09, 202.73
2025-09-22T13:27:49.720, 99.27, 202.40, 92.12, 196.60
2025-09-22T13:27:49.737, 100.12, 195.80, 93.35, 190.54
2025-09-22T13:27:49.754, 101.41, 189.20, 94.81, 184.45
2025-09-22T13:27:49.770, 103.39, 181.45, 96.46, 178.50
2025-09-22T13:27:49.787, 105.64, 174.20, 98.34, 172.56
2025-09-22T13:27:49.804, 108.81, 166.95, 100.40, 166.73
2025-09-22T13:27:49.820, 112.17, 158.29, 102.68, 160.95
2025-09-22T13:27:49.837, 116.02, 149.63, 105.14, 155.28
2025-09-22T13:27:49.854, 118.30, 143.46, 107.82, 149.66
2025-09-22T13:27:49.871, 121.61, 135.39, 110.69, 144.14
2025-09-22T13:27:49.887, 123.81, 128.79, 113.75, 138.73
2025-09-22T13:27:49.904, 126.44, 122.19, 116.99, 133.46
2025-09-22T13:27:49.920, 129.15, 114.94, 120.42, 128.27
2025-09-22T13:27:49.937, 130.79, 109.47, 124.03, 123.21
2025-09-22T13:27:49.954, 132.77, 104.70, 127.79, 118.30
2025-09-22T13:27:49.971, 134.19, 101.49, 131.75, 113.50
2025-09-22T13:27:49.987, 135.61, 98.70, 135.87, 108.84
2025-09-22T13:27:50.004, 137.14, 94.95, 140.10, 104.38
2025-09-22T13:27:50.020, 140.13, 88.94, 144.56, 99.99
2025-09-22T13:27:50.037, 145.59, 81.02, 149.12, 95.82
2025-09-22T13:27:50.054, 150.76, 74.83, 153.85, 91.78
2025-09-22T13:27:50.070, 155.59, 69.98, 158.69, 87.93
2025-09-22T13:27:50.087, 158.91, 67.77, 163.72, 84.20
2025-09-22T13:27:50.104, 161.21, 66.77, 168.82, 80.70
2025-09-22T13:27:50.120, 162.04, 66.48, 174.06, 77.36
2025-09-22T13:27:50.138, 162.81, 66.48, 179.42, 74.20
2025-09-22T13:27:50.154, 164.68, 66.16, 184.85, 71.25
