timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:08:11.292, 132.51, 114.04, 135.77, 108.99
2025-09-22T13:08:11.308, 132.51, 114.04, 144.28, 100.40
2025-09-22T13:08:11.325, 132.51, 114.04, 153.42, 92.38
2025-09-22T13:08:11.342, 132.51, 114.04, 163.10, 85.01
2025-09-22T13:08:11.359, 132.51, 114.04, 173.27, 78.34
2025-09-22T13:08:11.376, 133.91, 113.17, 183.75, 72.47
2025-09-22T13:08:11.392, 138.13, 111.24, 194.75, 67.27
2025-09-22T13:08:11.409, 146.84, 106.42, 206.08, 62.85
2025-09-22T13:08:11.426, 153.23, 102.31, 217.77, 59.22
2025-09-22T13:08:11.442, 159.57, 98.69, 229.53, 56.45
2025-09-22T13:08:11.459, 162.89, 96.87, 241.46, 54.50
2025-09-22T13:08:11.475, 167.11, 95.30, 253.58, 53.39
2025-09-22T13:08:11.492, 170.32, 93.85, 265.73, 53.12
2025-09-22T13:08:11.509, 173.04, 92.82, 277.88, 53.70
2025-09-22T13:08:11.529, 178.51, 90.36, 289.89, 55.12
2025-09-22T13:08:11.542, 189.29, 84.43, 301.84, 57.38
2025-09-22T13:08:11.558, 204.96, 75.63, 312.90, 60.27
2025-09-22T13:08:11.574, 224.92, 68.29, 324.50, 64.15
2025-09-22T13:08:11.592, 248.87, 61.95, 336.20, 69.03
2025-09-22T13:08:11.609, 274.04, 60.48, 347.06, 74.50
2025-09-22T13:08:11.626, 299.20, 60.48, 357.52, 80.71
2025-09-22T13:08:11.642, 320.84, 65.21, 367.57, 87.68
2025-09-22T13:08:11.658, 342.25, 74.17, 376.45, 94.78
2025-09-22T13:08:11.675, 362.99, 84.51, 385.88, 103.45
2025-09-22T13:08:11.692, 384.13, 97.19, 394.17, 112.26
2025-09-22T13:08:11.709, 406.83, 111.84, 401.91, 121.73
2025-09-22T13:08:11.726, 429.99, 127.53, 408.89, 131.60
2025-09-22T13:08:11.741, 442.85, 137.85, 414.92, 141.49
2025-09-22T13:08:11.759, 454.75, 148.51, 420.74, 152.74
2025-09-22T13:08:11.775, 462.38, 156.13, 425.55, 163.91
2025-09-22T13:08:11.792, 467.35, 164.52, 429.54, 175.32
2025-09-22T13:08:11.809, 470.99, 175.50, 432.76, 187.13
2025-09-22T13:08:11.825, 472.57, 186.48, 435.13, 198.98
2025-09-22T13:08:11.842, 472.99, 193.78, 436.66, 211.05
2025-09-22T13:08:11.859, 472.99, 201.08, 437.36, 223.19
2025-09-22T13:08:11.875, 472.99, 207.78, 437.20, 235.28
2025-09-22T13:08:11.892, 469.34, 214.20, 436.20, 247.40
2025-09-22T13:08:11.909, 463.70, 220.73, 434.36, 259.35
2025-09-22T13:08:11.925, 456.58, 228.86, 431.85, 270.58
2025-09-22T13:08:11.941, 447.55, 239.02, 428.39, 282.24
2025-09-22T13:08:11.959, 428.99, 260.64, 423.90, 294.16
2025-09-22T13:08:11.975, 418.19, 275.86, 419.11, 304.63
2025-09-22T13:08:11.992, 410.17, 287.37, 413.01, 315.81
2025-09-22T13:08:12.008, 401.28, 300.40, 406.81, 325.51
2025-09-22T13:08:12.025, 393.37, 311.74, 399.21, 335.74
2025-09-22T13:08:12.042, 386.93, 322.46, 391.27, 344.96
2025-09-22T13:08:12.059, 380.49, 333.25, 382.66, 353.65
2025-09-22T13:08:12.075, 373.32, 344.25, 373.58, 361.62
2025-09-22T13:08:12.092, 366.34, 354.44, 363.90, 368.99
2025-09-22T13:08:12.109, 358.83, 364.14, 353.73, 375.66
2025-09-22T13:08:12.125, 350.24, 372.72, 343.18, 381.57
2025-09-22T13:08:12.142, 341.59, 378.82, 332.25, 386.73
2025-09-22T13:08:12.159, 331.90, 383.43, 320.92, 391.15
2025-09-22T13:08:12.176, 321.73, 385.96, 309.30, 394.76
2025-09-22T13:08:12.192, 312.31, 387.43, 297.47, 397.55
2025-09-22T13:08:12.209, 302.90, 388.42, 285.54, 399.50
2025-09-22T13:08:12.225, 292.73, 388.42, 273.42, 400.61
2025-09-22T13:08:12.242, 281.74, 388.42, 261.27, 400.88
2025-09-22T13:08:12.259, 269.06, 388.42, 249.12, 400.30
2025-09-22T13:08:12.276, 255.52, 387.29, 237.11, 398.88
2025-09-22T13:08:12.292, 242.84, 385.65, 225.23, 396.64
2025-09-22T13:08:12.309, 231.85, 383.02, 213.40, 393.52
2025-09-22T13:08:12.326, 221.68, 379.46, 201.95, 389.64
2025-09-22T13:08:12.341, 212.77, 374.99, 191.33, 385.21
2025-09-22T13:08:12.359, 207.75, 371.62, 179.94, 379.50
2025-09-22T13:08:12.375, 202.59, 368.21, 169.48, 373.29
2025-09-22T13:08:12.391, 198.99, 364.61, 160.01, 366.75
2025-09-22T13:08:12.409, 193.38, 358.52, 150.00, 358.75
2025-09-22T13:08:12.425, 185.30, 349.37, 141.38, 350.80
2025-09-22T13:08:12.442, 174.89, 338.36, 132.83, 341.75
2025-09-22T13:08:12.458, 166.19, 329.55, 125.13, 332.33
2025-09-22T13:08:12.476, 154.83, 318.59, 118.11, 322.40
2025-09-22T13:08:12.493, 147.14, 310.90, 111.80, 312.01
2025-09-22T13:08:12.508, 142.06, 306.38, 106.54, 301.85
2025-09-22T13:08:12.524, 135.32, 300.13, 101.69, 290.70
2025-09-22T13:08:12.542, 124.95, 286.65, 97.44, 278.61
2025-09-22T13:08:12.559, 120.70, 279.69, 94.24, 266.87
2025-09-22T13:08:12.574, 117.61, 273.09, 91.98, 255.66
2025-09-22T13:08:12.592, 115.15, 265.03, 90.34, 242.95
2025-09-22T13:08:12.609, 114.73, 259.07, 89.65, 230.88
2025-09-22T13:08:12.625, 114.73, 251.77, 89.80, 218.72
2025-09-22T13:08:12.643, 114.73, 242.36, 90.80, 206.60
2025-09-22T13:08:12.659, 114.73, 230.55, 92.64, 194.65
2025-09-22T13:08:12.675, 114.73, 218.75, 95.32, 182.79
2025-09-22T13:08:12.692, 114.73, 207.76, 98.79, 171.21
2025-09-22T13:08:12.709, 114.73, 197.59, 103.10, 159.84
2025-09-22T13:08:12.725, 114.73, 188.17, 108.18, 148.79
2025-09-22T13:08:12.742, 115.12, 181.46, 113.96, 138.25
2025-09-22T13:08:12.759, 116.56, 171.93, 120.57, 127.95
2025-09-22T13:08:12.775, 117.91, 164.68, 127.84, 118.20
2025-09-22T13:08:12.792, 120.23, 156.73, 135.58, 109.20
2025-09-22T13:08:12.809, 122.57, 148.78, 144.34, 100.35
2025-09-22T13:08:12.825, 125.54, 139.36, 153.42, 92.38
2025-09-22T13:08:12.842, 129.31, 127.50, 163.04, 85.05
2025-09-22T13:08:12.858, 133.91, 114.15, 172.84, 78.61
2025-09-22T13:08:12.876, 139.83, 99.34, 183.82, 72.43
2025-09-22T13:08:12.891, 146.76, 86.02, 194.21, 67.50
2025-09-22T13:08:12.909, 154.66, 74.73, 206.08, 62.85
2025-09-22T13:08:12.925, 163.49, 64.82, 217.13, 59.40
2025-09-22T13:08:12.942, 177.73, 52.55, 229.53, 56.45
2025-09-22T13:08:12.959, 188.31, 44.75, 241.46, 54.50
2025-09-22T13:08:12.976, 201.34, 35.27, 253.58, 53.39
2025-09-22T13:08:12.992, 212.34, 27.54, 265.66, 53.12
2025-09-22T13:08:13.009, 219.05, 24.42, 277.81, 53.69
2025-09-22T13:08:13.026, 231.37, 21.08, 289.89, 55.12
2025-09-22T13:08:13.042, 237.96, 21.08, 301.84, 57.38
2025-09-22T13:08:13.059, 246.16, 24.07, 313.53, 60.45
2025-09-22T13:08:13.075, 255.31, 30.17, 325.05, 64.36
2025-09-22T13:08:13.092, 264.96, 37.68, 336.27, 69.06
2025-09-22T13:08:13.109, 273.85, 44.99, 347.13, 74.53
2025-09-22T13:08:13.125, 282.43, 53.57, 357.52, 80.71
2025-09-22T13:08:13.142, 294.38, 66.76, 367.51, 87.64
2025-09-22T13:08:13.158, 305.54, 80.41, 376.45, 94.78
2025-09-22T13:08:13.174, 313.92, 90.40, 385.41, 102.99
2025-09-22T13:08:13.192, 318.43, 96.04, 393.73, 111.76
2025-09-22T13:08:13.209, 329.38, 109.45, 401.91, 121.73
2025-09-22T13:08:13.225, 334.52, 115.98, 408.89, 131.60
2025-09-22T13:08:13.242, 341.52, 125.66, 415.17, 141.93
2025-09-22T13:08:13.259, 349.79, 136.13, 420.78, 152.80
2025-09-22T13:08:13.275, 358.67, 147.97, 425.55, 163.91
2025-09-22T13:08:13.292, 368.99, 161.31, 429.56, 175.39
2025-09-22T13:08:13.309, 378.83, 172.87, 432.76, 187.13
2025-09-22T13:08:13.325, 388.42, 183.03, 435.13, 198.98
2025-09-22T13:08:13.342, 397.21, 192.39, 436.66, 210.97
2025-09-22T13:08:13.359, 410.91, 207.33, 437.36, 223.19
2025-09-22T13:08:13.374, 423.88, 222.95, 437.23, 234.62
2025-09-22T13:08:13.392, 433.46, 237.39, 436.20, 247.40
2025-09-22T13:08:13.409, 442.79, 252.92, 434.36, 259.35
2025-09-22T13:08:13.424, 446.32, 261.25, 431.87, 270.51
2025-09-22T13:08:13.442, 449.59, 272.57, 428.18, 282.86
2025-09-22T13:08:13.459, 450.55, 281.22, 423.90, 294.16
2025-09-22T13:08:13.475, 450.55, 290.63, 418.82, 305.21
2025-09-22T13:08:13.491, 450.55, 300.79, 413.34, 315.25
2025-09-22T13:08:13.509, 450.01, 312.59, 406.43, 326.05
2025-09-22T13:08:13.525, 447.41, 323.57, 399.12, 335.85
2025-09-22T13:08:13.542, 443.95, 332.98, 391.23, 345.01
2025-09-22T13:08:13.559, 436.43, 345.94, 382.66, 353.65
2025-09-22T13:08:13.575, 429.81, 354.58, 373.58, 361.62
2025-09-22T13:08:13.592, 421.23, 363.16, 363.96, 368.95
2025-09-22T13:08:13.609, 407.18, 375.93, 353.79, 375.62
2025-09-22T13:08:13.625, 393.11, 385.62, 343.18, 381.57
2025-09-22T13:08:13.642, 373.48, 395.77, 332.18, 386.76
2025-09-22T13:08:13.659, 347.10, 404.55, 320.92, 391.15
2025-09-22T13:08:13.675, 318.19, 409.12, 309.30, 394.76
2025-09-22T13:08:13.692, 302.28, 410.30, 297.47, 397.55
2025-09-22T13:08:13.709, 291.88, 410.30, 285.46, 399.51
2025-09-22T13:08:13.725, 279.09, 410.30, 273.42, 400.61
2025-09-22T13:08:13.742, 271.14, 407.50, 261.27, 400.88
2025-09-22T13:08:13.758, 259.56, 400.89, 249.19, 400.31
2025-09-22T13:08:13.775, 250.18, 395.24, 237.11, 398.88
2025-09-22T13:08:13.792, 238.29, 387.87, 225.16, 396.62
2025-09-22T13:08:13.808, 232.23, 383.23, 213.40, 393.52
2025-09-22T13:08:13.825, 227.07, 379.37, 201.95, 389.64
2025-09-22T13:08:13.841, 222.53, 375.66, 191.13, 385.12
2025-09-22T13:08:13.858, 218.93, 372.05, 179.94, 379.50
2025-09-22T13:08:13.875, 214.08, 367.21, 169.48, 373.29
2025-09-22T13:08:13.892, 207.35, 360.95, 159.43, 366.32
2025-09-22T13:08:13.909, 199.27, 351.80, 149.94, 358.70
2025-09-22T13:08:13.925, 192.34, 344.36, 141.12, 350.55
2025-09-22T13:08:13.942, 185.78, 337.80, 132.78, 341.69
2025-09-22T13:08:13.959, 179.69, 331.71, 125.09, 332.27
2025-09-22T13:08:13.975, 170.99, 322.42, 118.11, 322.40
2025-09-22T13:08:13.992, 160.83, 312.26, 111.80, 312.01
2025-09-22T13:08:14.009, 151.73, 302.06, 106.26, 301.26
2025-09-22T13:08:14.025, 142.14, 291.34, 101.45, 290.09
2025-09-22T13:08:14.042, 137.13, 285.84, 97.44, 278.61
2025-09-22T13:08:14.059, 132.11, 279.93, 94.25, 266.95
2025-09-22T13:08:14.076, 128.43, 273.10, 91.87, 255.02
2025-09-22T13:08:14.092, 123.74, 256.80, 90.34, 242.95
2025-09-22T13:08:14.109, 121.11, 236.25, 89.64, 230.81
2025-09-22T13:08:14.126, 119.76, 219.52, 89.80, 218.65
2025-09-22T13:08:14.142, 119.08, 197.88, 90.79, 206.67
2025-09-22T13:08:14.159, 119.08, 179.46, 92.65, 194.58
2025-09-22T13:08:14.175, 119.08, 164.05, 95.32, 182.79
2025-09-22T13:08:14.192, 121.67, 153.07, 98.79, 171.21
2025-09-22T13:08:14.209, 123.42, 147.06, 103.10, 159.84
2025-09-22T13:08:14.225, 125.12, 141.05, 108.18, 148.79
2025-09-22T13:08:14.242, 127.04, 136.82, 114.03, 138.12
2025-09-22T13:08:14.259, 130.04, 131.27, 120.57, 127.95
2025-09-22T13:08:14.275, 133.12, 125.12, 127.84, 118.21
