timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:32:58.002, 129.17, 116.22, 134.47, 113.38
2025-09-22T13:32:58.019, 129.17, 116.22, 136.42, 111.19
2025-09-22T13:32:58.036, 129.17, 116.22, 138.40, 109.02
2025-09-22T13:32:58.052, 129.17, 116.22, 140.41, 106.90
2025-09-22T13:32:58.069, 129.17, 116.22, 142.48, 104.79
2025-09-22T13:32:58.086, 129.17, 116.22, 144.56, 102.74
2025-09-22T13:32:58.103, 129.17, 116.22, 146.67, 100.73
2025-09-22T13:32:58.119, 129.17, 116.22, 148.83, 98.74
2025-09-22T13:32:58.136, 129.17, 114.58, 151.02, 96.78
2025-09-22T13:32:58.153, 131.04, 110.83, 153.23, 94.88
2025-09-22T13:32:58.170, 133.10, 105.47, 155.49, 92.99
2025-09-22T13:32:58.186, 134.15, 101.55, 157.77, 91.15
2025-09-22T13:32:58.203, 136.05, 97.32, 160.08, 89.36
2025-09-22T13:32:58.220, 138.54, 92.78, 162.42, 87.59
2025-09-22T13:32:58.236, 140.86, 88.95, 164.79, 85.87
2025-09-22T13:32:58.253, 144.14, 84.41, 167.19, 84.19
2025-09-22T13:32:58.270, 148.53, 79.11, 169.61, 82.55
2025-09-22T13:32:58.286, 153.06, 75.39, 172.08, 80.94
2025-09-22T13:32:58.303, 159.39, 71.77, 174.57, 79.37
2025-09-22T13:32:58.320, 165.08, 69.50, 177.06, 77.86
2025-09-22T13:32:58.336, 169.42, 68.73, 179.59, 76.39
2025-09-22T13:32:58.353, 174.18, 68.33, 182.15, 74.95
2025-09-22T13:32:58.370, 177.92, 67.93, 184.73, 73.55
2025-09-22T13:32:58.386, 180.22, 67.93, 187.32, 72.21
2025-09-22T13:32:58.403, 181.73, 67.93, 189.97, 70.89
2025-09-22T13:32:58.420, 182.87, 67.93, 192.60, 69.63
2025-09-22T13:32:58.436, 183.70, 67.93, 195.26, 68.42
2025-09-22T13:32:58.453, 185.57, 67.93, 197.95, 67.25
2025-09-22T13:32:58.470, 188.78, 67.93, 200.66, 66.11
2025-09-22T13:32:58.486, 191.98, 67.93, 203.39, 65.03
2025-09-22T13:32:58.503, 196.21, 67.54, 206.14, 63.99
2025-09-22T13:32:58.519, 199.89, 66.79, 208.88, 63.00
2025-09-22T13:32:58.536, 202.62, 66.11, 211.66, 62.06
2025-09-22T13:32:58.553, 204.50, 65.47, 214.46, 61.15
2025-09-22T13:32:58.570, 206.57, 64.58, 217.25, 60.31
2025-09-22T13:32:58.586, 208.88, 63.58, 220.04, 59.51
2025-09-22T13:32:58.603, 211.18, 62.92, 222.91, 58.74
2025-09-22T13:32:58.619, 213.90, 62.23, 225.75, 58.03
2025-09-22T13:32:58.636, 216.63, 61.20, 228.59, 57.37
2025-09-22T13:32:58.653, 219.84, 60.49, 231.46, 56.75
2025-09-22T13:32:58.670, 222.56, 59.80, 234.33, 56.19
2025-09-22T13:32:58.686, 225.29, 58.77, 237.23, 55.66
2025-09-22T13:32:58.703, 228.02, 58.09, 240.12, 55.19
2025-09-22T13:32:58.719, 231.70, 56.97, 243.02, 54.77
2025-09-22T13:32:58.736, 235.61, 55.80, 245.93, 54.39
2025-09-22T13:32:58.753, 239.84, 54.66, 248.84, 54.06
2025-09-22T13:32:58.769, 243.04, 54.29, 251.76, 53.79
2025-09-22T13:32:58.786, 245.77, 53.61, 254.67, 53.56
2025-09-22T13:32:58.803, 247.64, 52.97, 257.60, 53.38
2025-09-22T13:32:58.820, 248.79, 52.68, 260.52, 53.24
2025-09-22T13:32:58.836, 250.29, 52.39, 263.45, 53.16
2025-09-22T13:32:58.853, 252.17, 52.08, 266.39, 53.12
2025-09-22T13:32:58.870, 255.91, 51.34, 269.33, 53.14
