timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:27:38.627, 129.06, 109.38, 135.60, 109.14
2025-09-22T13:27:38.645, 129.06, 109.38, 140.10, 104.38
2025-09-22T13:27:38.661, 129.06, 109.38, 144.29, 100.25
2025-09-22T13:27:38.678, 129.06, 109.38, 149.12, 95.82
2025-09-22T13:27:38.695, 129.06, 109.38, 153.82, 91.80
2025-09-22T13:27:38.711, 129.06, 109.38, 158.66, 87.95
2025-09-22T13:27:38.728, 129.06, 109.38, 163.66, 84.25
2025-09-22T13:27:38.744, 129.06, 109.38, 168.50, 80.91
2025-09-22T13:27:38.762, 129.06, 109.38, 174.03, 77.38
2025-09-22T13:27:38.778, 129.06, 109.38, 179.36, 74.24
2025-09-22T13:27:38.796, 129.75, 108.45, 184.82, 71.27
2025-09-22T13:27:38.812, 138.90, 100.88, 190.35, 68.51
2025-09-22T13:27:38.829, 148.61, 93.36, 196.05, 65.91
2025-09-22T13:27:38.845, 167.29, 80.25, 201.45, 63.66
2025-09-22T13:27:38.862, 192.39, 65.03, 207.55, 61.37
2025-09-22T13:27:38.879, 222.12, 49.76, 213.48, 59.39
2025-09-22T13:27:38.894, 240.89, 41.63, 219.09, 57.72
2025-09-22T13:27:38.912, 259.72, 34.46, 225.40, 56.08
2025-09-22T13:27:38.929, 268.59, 32.00, 231.51, 54.72
2025-09-22T13:27:38.945, 275.89, 30.61, 237.59, 53.59
2025-09-22T13:27:38.962, 280.11, 30.21, 243.74, 52.67
2025-09-22T13:27:38.979, 281.98, 30.21, 249.88, 51.97
2025-09-22T13:27:38.995, 282.81, 30.21, 256.08, 51.48
2025-09-22T13:27:39.012, 283.95, 30.21, 262.26, 51.21
2025-09-22T13:27:39.029, 285.46, 30.53, 268.48, 51.15
2025-09-22T13:27:39.045, 287.76, 31.49, 274.70, 51.31
2025-09-22T13:27:39.062, 290.49, 32.51, 280.91, 51.69
2025-09-22T13:27:39.079, 293.70, 33.93, 287.10, 52.28
2025-09-22T13:27:39.094, 298.51, 36.31, 292.93, 53.04
2025-09-22T13:27:39.112, 305.71, 39.88, 299.36, 54.11
2025-09-22T13:27:39.129, 312.30, 42.96, 305.42, 55.34
2025-09-22T13:27:39.146, 319.54, 46.57, 311.51, 56.80
2025-09-22T13:27:39.162, 326.33, 50.64, 317.47, 58.45
2025-09-22T13:27:39.179, 330.72, 53.08, 323.40, 60.32
2025-09-22T13:27:39.195, 337.73, 57.29, 329.26, 62.40
2025-09-22T13:27:39.212, 341.48, 59.16, 335.02, 64.66
2025-09-22T13:27:39.229, 347.02, 62.61, 340.69, 67.13
2025-09-22T13:27:39.245, 352.12, 66.01, 346.31, 69.80
2025-09-22T13:27:39.262, 358.05, 69.74, 351.79, 72.66
2025-09-22T13:27:39.279, 361.37, 71.55, 357.21, 75.72
2025-09-22T13:27:39.295, 364.69, 73.76, 362.51, 78.97
2025-09-22T13:27:39.312, 367.08, 75.46, 367.70, 82.40
2025-09-22T13:27:39.328, 370.09, 78.07, 372.49, 85.81
2025-09-22T13:27:39.345, 373.55, 81.14, 377.67, 89.77
2025-09-22T13:27:39.362, 377.79, 86.23, 382.47, 93.73
2025-09-22T13:27:39.378, 382.79, 92.14, 387.02, 97.75
2025-09-22T13:27:39.395, 385.60, 96.16, 391.64, 102.13
2025-09-22T13:27:39.412, 388.88, 100.70, 395.98, 106.54
2025-09-22T13:27:39.429, 392.39, 106.38, 400.18, 111.12
2025-09-22T13:27:39.445, 394.68, 110.61, 404.20, 115.82
2025-09-22T13:27:39.462, 397.85, 117.39, 408.05, 120.66
2025-09-22T13:27:39.478, 402.31, 126.29, 411.56, 125.39
2025-09-22T13:27:39.495, 406.37, 136.46, 415.28, 130.78
2025-09-22T13:27:39.512, 410.43, 146.62, 418.62, 136.03
2025-09-22T13:27:39.529, 414.50, 156.79, 421.76, 141.36
2025-09-22T13:27:39.545, 418.56, 166.95, 424.73, 146.82
2025-09-22T13:27:39.562, 422.00, 176.36, 427.51, 152.39
2025-09-22T13:27:39.578, 425.45, 185.76, 429.96, 157.74
2025-09-22T13:27:39.595, 427.91, 195.17, 432.46, 163.76
2025-09-22T13:27:39.612, 429.20, 201.17, 434.64, 169.59
2025-09-22T13:27:39.629, 431.77, 211.39, 436.60, 175.45
2025-09-22T13:27:39.644, 433.75, 220.80, 438.34, 181.30
2025-09-22T13:27:39.662, 437.30, 236.04, 439.93, 187.43
2025-09-22T13:27:39.679, 438.77, 245.45, 441.27, 193.47
2025-09-22T13:27:39.695, 440.21, 254.10, 442.41, 199.62
2025-09-22T13:27:39.712, 441.14, 262.04, 443.33, 205.74
2025-09-22T13:27:39.729, 442.10, 270.69, 444.03, 211.92
2025-09-22T13:27:39.745, 442.10, 276.86, 444.52, 218.08
2025-09-22T13:27:39.762, 442.10, 283.45, 444.79, 224.30
2025-09-22T13:27:39.779, 442.10, 289.40, 444.85, 230.52
2025-09-22T13:27:39.795, 442.10, 293.62, 444.69, 236.70
2025-09-22T13:27:39.812, 442.10, 296.83, 444.31, 242.87
2025-09-22T13:27:39.829, 442.10, 299.55, 443.72, 249.06
2025-09-22T13:27:39.845, 442.10, 302.76, 442.91, 255.23
2025-09-22T13:27:39.862, 441.76, 305.49, 441.89, 261.36
2025-09-22T13:27:39.878, 441.07, 308.21, 440.72, 267.13
2025-09-22T13:27:39.895, 440.38, 310.94, 439.20, 273.51
