timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:08:44.233, 137.08, 109.58, 135.82, 108.94
2025-09-22T13:08:44.250, 137.08, 109.58, 140.01, 104.57
2025-09-22T13:08:44.266, 137.08, 109.58, 144.36, 100.33
2025-09-22T13:08:44.283, 137.08, 109.58, 148.84, 96.26
2025-09-22T13:08:44.300, 137.08, 109.58, 153.51, 92.31
2025-09-22T13:08:44.316, 137.08, 109.58, 158.23, 88.59
2025-09-22T13:08:44.333, 137.08, 109.58, 163.13, 84.99
2025-09-22T13:08:44.350, 137.08, 109.58, 168.16, 81.57
2025-09-22T13:08:44.367, 138.71, 108.95, 173.30, 78.32
2025-09-22T13:08:44.384, 142.03, 106.36, 178.53, 75.28
2025-09-22T13:08:44.401, 146.22, 102.53, 183.88, 72.40
2025-09-22T13:08:44.418, 151.31, 97.94, 189.34, 69.71
2025-09-22T13:08:44.434, 155.42, 94.23, 194.85, 67.23
2025-09-22T13:08:44.450, 159.89, 88.87, 200.48, 64.92
2025-09-22T13:08:44.467, 163.85, 83.15, 206.15, 62.83
2025-09-22T13:08:44.484, 173.13, 74.93, 211.93, 60.93
2025-09-22T13:08:44.500, 181.94, 69.16, 217.77, 59.22
2025-09-22T13:08:44.517, 195.85, 63.41, 223.66, 57.73
2025-09-22T13:08:44.534, 209.39, 59.45, 229.57, 56.44
2025-09-22T13:08:44.550, 222.05, 57.22, 235.23, 55.42
2025-09-22T13:08:44.567, 233.04, 56.17, 241.54, 54.50
2025-09-22T13:08:44.584, 241.68, 56.17, 247.58, 53.83
2025-09-22T13:08:44.601, 248.61, 56.17, 253.68, 53.38
2025-09-22T13:08:44.617, 252.83, 56.17, 259.73, 53.14
2025-09-22T13:08:44.634, 260.13, 56.59, 265.81, 53.12
2025-09-22T13:08:44.650, 265.48, 57.41, 271.85, 53.30
2025-09-22T13:08:44.667, 271.65, 58.25, 277.92, 53.70
2025-09-22T13:08:44.683, 277.59, 59.10, 283.61, 54.27
2025-09-22T13:08:44.701, 285.55, 60.31, 289.96, 55.13
2025-09-22T13:08:44.717, 289.29, 61.04, 295.92, 56.15
2025-09-22T13:08:44.733, 291.14, 61.78, 301.55, 57.32
2025-09-22T13:08:44.751, 297.20, 64.02, 307.78, 58.83
2025-09-22T13:08:44.767, 299.93, 65.38, 313.63, 60.49
2025-09-22T13:08:44.784, 303.25, 67.59, 319.43, 62.34
2025-09-22T13:08:44.801, 306.20, 70.17, 325.12, 64.38
2025-09-22T13:08:44.817, 310.23, 73.77, 330.77, 66.64
2025-09-22T13:08:44.834, 315.38, 77.62, 336.30, 69.07
2025-09-22T13:08:44.851, 321.29, 82.62, 341.78, 71.72
2025-09-22T13:08:44.867, 328.72, 88.55, 347.16, 74.55
2025-09-22T13:08:44.884, 335.45, 94.32, 352.44, 77.57
2025-09-22T13:08:44.900, 339.64, 98.14, 357.58, 80.75
2025-09-22T13:08:44.917, 343.77, 101.82, 362.64, 84.13
2025-09-22T13:08:44.934, 347.23, 104.52, 367.54, 87.66
2025-09-22T13:08:44.950, 351.47, 108.76, 372.35, 91.38
2025-09-22T13:08:44.967, 356.31, 113.59, 377.03, 95.27
2025-09-22T13:08:44.984, 363.96, 121.25, 381.54, 99.30
2025-09-22T13:08:45.000, 371.81, 129.60, 385.93, 103.51
2025-09-22T13:08:45.017, 376.28, 134.95, 390.20, 107.89
2025-09-22T13:08:45.034, 379.98, 139.48, 394.24, 112.34
2025-09-22T13:08:45.051, 382.20, 143.17, 398.19, 117.01
2025-09-22T13:08:45.067, 383.24, 146.38, 401.93, 121.76
2025-09-22T13:08:45.084, 384.29, 149.58, 405.51, 126.63
2025-09-22T13:08:45.101, 385.39, 153.27, 408.93, 131.66
2025-09-22T13:08:45.117, 386.50, 156.96, 412.16, 136.77
2025-09-22T13:08:45.134, 387.61, 160.64, 415.22, 142.03
2025-09-22T13:08:45.150, 389.70, 166.11, 418.12, 147.42
2025-09-22T13:08:45.167, 391.71, 170.93, 420.70, 152.64
2025-09-22T13:08:45.184, 394.68, 176.45, 423.29, 158.38
2025-09-22T13:08:45.200, 396.98, 180.30, 425.59, 164.01
2025-09-22T13:08:45.217, 399.27, 184.52, 427.68, 169.69
2025-09-22T13:08:45.234, 401.25, 188.19, 429.57, 175.43
2025-09-22T13:08:45.250, 401.85, 189.70, 431.28, 181.27
2025-09-22T13:08:45.267, 402.73, 191.20, 432.77, 187.16
2025-09-22T13:08:45.284, 403.36, 193.08, 434.06, 193.10
2025-09-22T13:08:45.300, 404.35, 195.38, 435.14, 199.05
2025-09-22T13:08:45.318, 405.37, 198.11, 436.00, 205.04
2025-09-22T13:08:45.333, 406.02, 200.41, 436.65, 210.87
2025-09-22T13:08:45.350, 406.73, 203.72, 437.12, 217.15
2025-09-22T13:08:45.367, 407.52, 208.48, 437.36, 223.23
2025-09-22T13:08:45.385, 408.34, 213.83, 437.38, 229.31
2025-09-22T13:08:45.401, 408.76, 219.78, 437.20, 235.35
2025-09-22T13:08:45.417, 408.76, 226.37, 436.80, 241.42
2025-09-22T13:08:45.434, 408.76, 232.32, 436.19, 247.47
2025-09-22T13:08:45.450, 408.76, 238.26, 435.37, 253.46
2025-09-22T13:08:45.467, 408.76, 244.86, 434.34, 259.45
2025-09-22T13:08:45.483, 408.76, 252.80, 433.11, 265.37
2025-09-22T13:08:45.500, 408.30, 260.75, 431.66, 271.28
2025-09-22T13:08:45.517, 407.82, 269.39, 430.02, 277.10
2025-09-22T13:08:45.533, 407.34, 278.04, 428.16, 282.93
2025-09-22T13:08:45.550, 406.40, 286.32, 426.12, 288.62
2025-09-22T13:08:45.567, 405.57, 291.79, 423.86, 294.27
2025-09-22T13:08:45.584, 404.30, 297.73, 421.41, 299.83
2025-09-22T13:08:45.600, 403.13, 301.95, 418.78, 305.28
2025-09-22T13:08:45.617, 402.07, 305.16, 415.95, 310.66
2025-09-22T13:08:45.634, 401.05, 307.89, 412.95, 315.91
2025-09-22T13:08:45.650, 400.10, 309.76, 409.75, 321.08
2025-09-22T13:08:45.667, 399.21, 311.27, 406.37, 326.14
2025-09-22T13:08:45.684, 398.27, 313.14, 402.82, 331.07
2025-09-22T13:08:45.701, 396.95, 315.45, 399.12, 335.85
2025-09-22T13:08:45.717, 394.82, 318.31, 395.23, 340.53
2025-09-22T13:08:45.734, 391.66, 321.46, 391.20, 345.04
2025-09-22T13:08:45.751, 385.14, 326.75, 386.97, 349.46
2025-09-22T13:08:45.768, 380.12, 329.66, 382.64, 353.67
2025-09-22T13:08:45.784, 372.88, 334.52, 378.16, 357.74
2025-09-22T13:08:45.801, 366.82, 338.17, 373.52, 361.67
2025-09-22T13:08:45.817, 360.47, 342.24, 368.74, 365.43
2025-09-22T13:08:45.834, 352.52, 345.97, 363.84, 369.03
2025-09-22T13:08:45.850, 341.98, 350.71, 358.84, 372.43
2025-09-22T13:08:45.867, 329.30, 355.11, 353.70, 375.68
2025-09-22T13:08:45.884, 316.63, 358.95, 348.47, 378.72
2025-09-22T13:08:45.900, 309.70, 361.21, 343.12, 381.60
2025-09-22T13:08:45.917, 302.39, 363.50, 337.66, 384.29
2025-09-22T13:08:45.934, 295.94, 365.87, 332.15, 386.77
2025-09-22T13:08:45.950, 288.63, 368.16, 326.52, 389.08
2025-09-22T13:08:45.967, 282.03, 369.03, 320.81, 391.18
2025-09-22T13:08:45.984, 277.04, 369.82, 315.04, 393.08
2025-09-22T13:08:46.000, 271.68, 370.24, 309.20, 394.79
2025-09-22T13:08:46.017, 267.98, 370.24, 303.34, 396.27
2025-09-22T13:08:46.034, 264.77, 370.58, 297.43, 397.55
2025-09-22T13:08:46.050, 261.55, 370.58, 291.45, 398.64
2025-09-22T13:08:46.067, 256.20, 370.58, 285.43, 399.51
2025-09-22T13:08:46.084, 250.84, 370.58, 279.38, 400.17
2025-09-22T13:08:46.100, 245.84, 371.03, 273.35, 400.62
2025-09-22T13:08:46.116, 240.48, 371.42, 267.60, 400.85
2025-09-22T13:08:46.133, 237.27, 372.13, 261.56, 400.89
2025-09-22T13:08:46.150, 234.96, 372.78, 255.22, 400.70
2025-09-22T13:08:46.167, 233.08, 373.72, 249.12, 400.30
2025-09-22T13:08:46.184, 231.20, 374.66, 243.07, 399.69
2025-09-22T13:08:46.201, 229.31, 375.59, 237.00, 398.87
2025-09-22T13:08:46.217, 227.00, 376.25, 231.05, 397.84
2025-09-22T13:08:46.234, 222.77, 377.01, 225.09, 396.60
2025-09-22T13:08:46.250, 215.47, 377.49, 219.22, 395.17
2025-09-22T13:08:46.267, 206.05, 378.00, 213.40, 393.52
2025-09-22T13:08:46.284, 198.59, 378.39, 207.57, 391.66
2025-09-22T13:08:46.300, 191.28, 378.39, 201.88, 389.62
2025-09-22T13:08:46.317, 185.68, 378.39, 196.23, 387.36
2025-09-22T13:08:46.333, 183.80, 378.39, 190.67, 384.91
2025-09-22T13:08:46.350, 181.01, 378.39, 185.22, 382.28
2025-09-22T13:08:46.367, 176.25, 376.80, 179.84, 379.45
2025-09-22T13:08:46.384, 169.65, 374.14, 174.59, 376.45
2025-09-22T13:08:46.400, 163.05, 371.50, 169.39, 373.23
2025-09-22T13:08:46.417, 159.30, 369.63, 164.36, 369.87
2025-09-22T13:08:46.434, 153.74, 366.62, 159.46, 366.34
2025-09-22T13:08:46.450, 149.63, 363.73, 154.65, 362.62
2025-09-22T13:08:46.467, 145.52, 360.01, 150.00, 358.75
2025-09-22T13:08:46.484, 139.91, 353.93, 145.46, 354.70
2025-09-22T13:08:46.500, 132.98, 346.49, 141.04, 350.47
2025-09-22T13:08:46.517, 128.50, 341.13, 136.83, 346.14
2025-09-22T13:08:46.534, 124.25, 336.03, 132.76, 341.66
2025-09-22T13:08:46.550, 122.13, 333.48, 128.83, 337.02
2025-09-22T13:08:46.567, 116.35, 325.18, 125.07, 332.24
2025-09-22T13:08:46.583, 113.45, 320.25, 121.49, 327.37
2025-09-22T13:08:46.600, 110.47, 314.72, 118.05, 322.31
2025-09-22T13:08:46.617, 107.80, 308.54, 114.84, 317.23
2025-09-22T13:08:46.633, 106.72, 305.33, 111.78, 311.97
2025-09-22T13:08:46.650, 104.87, 301.63, 108.90, 306.62
2025-09-22T13:08:46.667, 103.89, 299.32, 106.21, 301.16
2025-09-22T13:08:46.683, 102.95, 297.44, 103.73, 295.65
2025-09-22T13:08:46.700, 101.98, 295.13, 101.41, 289.99
2025-09-22T13:08:46.717, 100.86, 291.81, 99.32, 284.31
2025-09-22T13:08:46.734, 99.64, 286.45, 97.43, 278.57
2025-09-22T13:08:46.750, 98.28, 279.20, 95.72, 272.73
2025-09-22T13:08:46.767, 97.03, 273.84, 94.24, 266.87
2025-09-22T13:08:46.783, 96.21, 268.48, 92.95, 260.93
2025-09-22T13:08:46.800, 95.33, 261.88, 91.86, 254.91
2025-09-22T13:08:46.817, 94.98, 258.66, 91.00, 248.96
2025-09-22T13:08:46.834, 94.61, 255.45, 90.33, 242.92
2025-09-22T13:08:46.850, 94.24, 251.75, 89.88, 236.85
2025-09-22T13:08:46.867, 93.53, 247.17, 89.64, 230.81
2025-09-22T13:08:46.884, 93.18, 242.83, 89.62, 224.69
2025-09-22T13:08:46.900, 92.76, 238.00, 89.80, 218.65
2025-09-22T13:08:46.917, 92.76, 234.79, 90.20, 212.62
2025-09-22T13:08:46.934, 92.76, 228.78, 90.81, 206.53
2025-09-22T13:08:46.950, 92.76, 225.03, 91.63, 200.54
2025-09-22T13:08:46.967, 92.76, 221.82, 92.65, 194.58
2025-09-22T13:08:46.984, 93.10, 219.08, 93.90, 188.59
2025-09-22T13:08:47.001, 93.86, 214.85, 95.34, 182.72
2025-09-22T13:08:47.017, 94.70, 208.90, 96.99, 176.87
2025-09-22T13:08:47.034, 95.60, 201.65, 98.83, 171.11
2025-09-22T13:08:47.051, 97.01, 194.18, 100.88, 165.38
2025-09-22T13:08:47.067, 98.39, 187.25, 103.14, 159.73
2025-09-22T13:08:47.084, 100.57, 180.64, 105.59, 154.17
2025-09-22T13:08:47.100, 102.77, 174.04, 108.22, 148.72
2025-09-22T13:08:47.117, 105.06, 167.87, 111.05, 143.34
2025-09-22T13:08:47.134, 106.68, 163.52, 114.05, 138.09
2025-09-22T13:08:47.151, 108.26, 158.76, 117.25, 132.92
2025-09-22T13:08:47.168, 110.81, 153.49, 120.61, 127.89
2025-09-22T13:08:47.185, 113.41, 147.48, 124.16, 122.96
2025-09-22T13:08:47.200, 116.30, 142.55, 127.88, 118.15
2025-09-22T13:08:47.217, 119.80, 136.82, 131.77, 113.47
2025-09-22T13:08:47.233, 123.88, 130.48, 135.80, 108.96
2025-09-22T13:08:47.250, 128.12, 125.38, 140.01, 104.57
2025-09-22T13:08:47.267, 134.20, 119.77, 144.34, 100.35
2025-09-22T13:08:47.284, 138.22, 116.54, 148.86, 96.24
2025-09-22T13:08:47.300, 142.75, 112.82, 153.48, 92.33
2025-09-22T13:08:47.317, 145.70, 110.61, 158.26, 88.57
2025-09-22T13:08:47.334, 147.66, 108.95, 163.13, 84.99
2025-09-22T13:08:47.350, 148.80, 107.80, 168.16, 81.57
2025-09-22T13:08:47.367, 150.22, 105.38, 173.30, 78.32
2025-09-22T13:08:47.384, 153.45, 101.77, 178.56, 75.26
2025-09-22T13:08:47.400, 158.12, 97.52, 183.88, 72.40
2025-09-22T13:08:47.417, 165.20, 92.90, 189.31, 69.73
2025-09-22T13:08:47.434, 169.73, 89.61, 194.85, 67.23
2025-09-22T13:08:47.450, 172.03, 88.30, 200.48, 64.92
2025-09-22T13:08:47.467, 173.54, 87.09, 206.19, 62.82
2025-09-22T13:08:47.484, 174.36, 86.80, 211.96, 60.92
2025-09-22T13:08:47.500, 175.19, 86.25, 217.77, 59.22
2025-09-22T13:08:47.517, 176.70, 85.34, 223.66, 57.73
2025-09-22T13:08:47.534, 180.02, 83.12, 229.60, 56.44
2025-09-22T13:08:47.550, 186.61, 80.03, 235.55, 55.36
2025-09-22T13:08:47.567, 196.84, 75.95, 241.57, 54.49
2025-09-22T13:08:47.584, 209.50, 72.65, 247.58, 53.83
2025-09-22T13:08:47.600, 222.17, 70.45, 253.65, 53.38
2025-09-22T13:08:47.617, 235.71, 69.88, 259.69, 53.14
2025-09-22T13:08:47.634, 249.25, 69.88, 265.77, 53.12
2025-09-22T13:08:47.650, 261.92, 69.88, 271.85, 53.30
2025-09-22T13:08:47.667, 273.71, 69.88, 277.92, 53.70
2025-09-22T13:08:47.684, 286.38, 69.88, 283.93, 54.31
2025-09-22T13:08:47.700, 297.36, 70.92, 289.96, 55.13
2025-09-22T13:08:47.717, 312.17, 75.18, 295.95, 56.16
2025-09-22T13:08:47.734, 321.04, 78.05, 301.87, 57.39
2025-09-22T13:08:47.751, 332.30, 82.88, 307.78, 58.83
2025-09-22T13:08:47.767, 339.51, 86.66, 313.63, 60.49
2025-09-22T13:08:47.784, 346.52, 90.88, 319.43, 62.34
2025-09-22T13:08:47.801, 350.54, 94.05, 325.12, 64.38
2025-09-22T13:08:47.817, 353.50, 96.26, 330.77, 66.64
2025-09-22T13:08:47.834, 354.69, 97.77, 336.30, 69.07
2025-09-22T13:08:47.850, 355.55, 98.91, 341.78, 71.72
2025-09-22T13:08:47.867, 356.69, 100.05, 347.16, 74.55
2025-09-22T13:08:47.884, 358.42, 102.83, 352.41, 77.55
2025-09-22T13:08:47.901, 360.46, 104.88, 357.58, 80.75
2025-09-22T13:08:47.917, 363.19, 108.45, 362.58, 84.09
2025-09-22T13:08:47.934, 366.89, 112.98, 367.54, 87.66
2025-09-22T13:08:47.951, 371.54, 117.71, 372.35, 91.38
2025-09-22T13:08:47.967, 376.38, 122.55, 377.03, 95.27
2025-09-22T13:08:47.984, 379.44, 125.64, 381.54, 99.30
2025-09-22T13:08:48.000, 383.41, 128.81, 385.93, 103.51
2025-09-22T13:08:48.017, 386.50, 131.87, 390.17, 107.86
2025-09-22T13:08:48.034, 389.45, 134.82, 394.26, 112.36
2025-09-22T13:08:48.050, 391.58, 137.32, 398.17, 116.98
2025-09-22T13:08:48.067, 393.73, 139.88, 401.93, 121.76
2025-09-22T13:08:48.084, 397.33, 143.90, 405.51, 126.63
2025-09-22T13:08:48.100, 400.67, 147.55, 408.93, 131.66
2025-09-22T13:08:48.117, 404.38, 151.66, 412.18, 136.80
2025-09-22T13:08:48.134, 407.61, 155.26, 415.24, 142.06
2025-09-22T13:08:48.150, 412.78, 161.87, 418.10, 147.38
2025-09-22T13:08:48.167, 416.85, 168.21, 420.79, 152.84
2025-09-22T13:08:48.184, 420.46, 175.45, 423.29, 158.38
2025-09-22T13:08:48.200, 424.20, 183.39, 425.58, 163.98
2025-09-22T13:08:48.216, 427.67, 192.80, 427.61, 169.48
2025-09-22T13:08:48.234, 431.14, 202.21, 429.58, 175.46
2025-09-22T13:08:48.250, 436.38, 214.90, 431.28, 181.27
2025-09-22T13:08:48.267, 440.89, 228.44, 432.77, 187.16
2025-09-22T13:08:48.284, 444.84, 241.98, 434.06, 193.07
2025-09-22T13:08:48.300, 447.46, 252.96, 435.14, 199.05
2025-09-22T13:08:48.317, 448.50, 263.94, 436.00, 205.04
2025-09-22T13:08:48.333, 448.50, 273.35, 436.67, 211.12
2025-09-22T13:08:48.350, 448.50, 283.51, 437.12, 217.15
2025-09-22T13:08:48.367, 448.02, 292.16, 437.36, 223.23
2025-09-22T13:08:48.384, 446.37, 297.63, 437.38, 229.31
2025-09-22T13:08:48.400, 445.17, 302.38, 437.20, 235.35
2025-09-22T13:08:48.417, 443.69, 306.13, 436.80, 241.42
2025-09-22T13:08:48.434, 442.27, 309.33, 436.19, 247.43
2025-09-22T13:08:48.450, 440.90, 312.06, 435.37, 253.50
2025-09-22T13:08:48.467, 439.11, 314.90, 434.34, 259.45
2025-09-22T13:08:48.484, 437.74, 317.63, 433.10, 265.41
2025-09-22T13:08:48.500, 435.34, 321.38, 431.67, 271.28
2025-09-22T13:08:48.517, 434.03, 323.68, 430.02, 277.10
2025-09-22T13:08:48.534, 433.09, 325.55, 428.17, 282.89
2025-09-22T13:08:48.551, 431.77, 327.85, 426.12, 288.62
2025-09-22T13:08:48.567, 430.52, 329.73, 423.86, 294.27
2025-09-22T13:08:48.584, 429.57, 331.60, 421.41, 299.83
2025-09-22T13:08:48.600, 428.31, 333.48, 418.78, 305.28
2025-09-22T13:08:48.617, 426.26, 335.52, 415.95, 310.66
2025-09-22T13:08:48.633, 422.01, 339.77, 412.95, 315.91
