timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:10:12.891, 126.27, 110.91, 133.68, 111.30
2025-09-22T13:10:12.907, 126.27, 110.91, 135.51, 109.28
2025-09-22T13:10:12.923, 126.27, 110.91, 137.48, 107.17
2025-09-22T13:10:12.941, 126.27, 110.91, 139.62, 104.96
2025-09-22T13:10:12.958, 126.27, 110.91, 141.66, 102.92
2025-09-22T13:10:12.974, 126.27, 110.91, 143.64, 101.01
2025-09-22T13:10:12.991, 126.27, 110.91, 145.86, 98.93
2025-09-22T13:10:13.008, 126.27, 110.91, 148.02, 96.99
2025-09-22T13:10:13.024, 126.27, 110.91, 150.20, 95.07
2025-09-22T13:10:13.040, 126.27, 110.91, 152.29, 93.31
2025-09-22T13:10:13.058, 126.27, 110.91, 154.66, 91.38
2025-09-22T13:10:13.074, 126.27, 110.91, 156.93, 89.59
2025-09-22T13:10:13.091, 126.27, 110.91, 159.23, 87.83
2025-09-22T13:10:13.110, 126.27, 110.68, 161.56, 86.12
2025-09-22T13:10:13.126, 133.27, 101.20, 163.93, 84.43
2025-09-22T13:10:13.142, 143.98, 88.72, 166.32, 82.79
2025-09-22T13:10:13.159, 157.31, 74.76, 168.74, 81.19
2025-09-22T13:10:13.175, 173.21, 60.84, 171.18, 79.63
2025-09-22T13:10:13.192, 185.84, 51.66, 173.65, 78.11
2025-09-22T13:10:13.209, 198.57, 43.54, 176.01, 76.71
2025-09-22T13:10:13.226, 204.79, 39.94, 178.67, 75.20
2025-09-22T13:10:13.246, 210.79, 36.93, 181.05, 73.89
2025-09-22T13:10:13.257, 214.00, 35.85, 183.63, 72.53
2025-09-22T13:10:13.275, 215.93, 34.88, 186.36, 71.15
2025-09-22T13:10:13.292, 216.76, 34.61, 188.96, 69.89
2025-09-22T13:10:13.308, 217.27, 34.61, 191.60, 68.66
2025-09-22T13:10:13.325, 218.41, 34.32, 194.25, 67.49
2025-09-22T13:10:13.342, 219.61, 34.01, 196.91, 66.36
2025-09-22T13:10:13.358, 220.75, 33.72, 199.60, 65.27
2025-09-22T13:10:13.375, 222.26, 33.72, 202.31, 64.22
2025-09-22T13:10:13.392, 223.77, 33.40, 205.02, 63.23
2025-09-22T13:10:13.409, 225.27, 33.40, 207.76, 62.28
2025-09-22T13:10:13.425, 227.15, 33.40, 210.52, 61.37
2025-09-22T13:10:13.441, 229.02, 33.40, 213.11, 60.56
2025-09-22T13:10:13.458, 231.75, 33.40, 216.07, 59.70
2025-09-22T13:10:13.475, 234.48, 33.40, 218.85, 58.93
2025-09-22T13:10:13.492, 236.35, 33.71, 221.66, 58.21
2025-09-22T13:10:13.509, 237.86, 34.00, 224.49, 57.54
2025-09-22T13:10:13.525, 238.69, 34.54, 227.32, 56.91
2025-09-22T13:10:13.542, 239.83, 35.11, 230.15, 56.33
2025-09-22T13:10:13.558, 241.76, 35.74, 232.99, 55.80
2025-09-22T13:10:13.575, 243.64, 36.36, 235.87, 55.31
2025-09-22T13:10:13.592, 246.84, 37.44, 238.72, 54.88
2025-09-22T13:10:13.607, 250.53, 38.55, 241.44, 54.51
2025-09-22T13:10:13.625, 253.74, 39.25, 244.47, 54.15
2025-09-22T13:10:13.642, 256.95, 39.96, 247.37, 53.85
2025-09-22T13:10:13.658, 260.86, 41.12, 250.25, 53.61
2025-09-22T13:10:13.675, 267.57, 42.28, 253.15, 53.41
2025-09-22T13:10:13.692, 272.55, 43.52, 256.05, 53.26
2025-09-22T13:10:13.708, 276.78, 44.68, 258.83, 53.17
2025-09-22T13:10:13.725, 280.46, 45.41, 261.82, 53.11
2025-09-22T13:10:13.742, 283.67, 46.49, 264.72, 53.11
2025-09-22T13:10:13.758, 286.40, 47.17, 267.61, 53.15
2025-09-22T13:10:13.775, 289.61, 48.22, 270.53, 53.24
2025-09-22T13:10:13.792, 292.81, 49.27, 273.41, 53.39
2025-09-22T13:10:13.808, 296.13, 50.77, 276.29, 53.57
2025-09-22T13:10:13.825, 299.34, 52.18, 279.19, 53.81
2025-09-22T13:10:13.842, 302.06, 53.20, 282.08, 54.10
2025-09-22T13:10:13.858, 305.27, 54.25, 284.94, 54.43
2025-09-22T13:10:13.875, 308.00, 55.27, 287.82, 54.81
2025-09-22T13:10:13.892, 311.20, 56.69, 290.69, 55.24
2025-09-22T13:10:13.909, 314.95, 58.21, 293.54, 55.72
2025-09-22T13:10:13.925, 317.73, 59.58, 296.35, 56.23
2025-09-22T13:10:13.942, 321.41, 61.05, 299.24, 56.82
2025-09-22T13:10:13.959, 325.10, 62.90, 302.06, 57.43
2025-09-22T13:10:13.975, 328.79, 64.74, 304.87, 58.10
2025-09-22T13:10:13.992, 332.48, 66.95, 307.71, 58.82
2025-09-22T13:10:14.008, 335.68, 68.37, 310.36, 59.53
2025-09-22T13:10:14.025, 337.98, 69.68, 313.28, 60.38
2025-09-22T13:10:14.042, 339.86, 70.93, 316.06, 61.23
2025-09-22T13:10:14.058, 341.73, 71.86, 318.80, 62.13
2025-09-22T13:10:14.075, 343.24, 72.77, 321.55, 63.08
2025-09-22T13:10:14.092, 345.54, 74.08, 324.29, 64.07
2025-09-22T13:10:14.108, 347.42, 75.33, 326.99, 65.11
2025-09-22T13:10:14.124, 349.29, 76.27, 329.52, 66.12
2025-09-22T13:10:14.142, 350.43, 77.12, 332.36, 67.32
2025-09-22T13:10:14.158, 351.57, 77.98, 335.00, 68.48
2025-09-22T13:10:14.174, 352.71, 78.55, 337.48, 69.62
2025-09-22T13:10:14.192, 353.86, 79.40, 340.24, 70.95
2025-09-22T13:10:14.209, 355.57, 80.54, 342.83, 72.25
2025-09-22T13:10:14.225, 356.71, 81.40, 345.39, 73.59
2025-09-22T13:10:14.242, 357.85, 82.25, 347.94, 74.98
2025-09-22T13:10:14.259, 359.36, 83.45, 350.45, 76.40
2025-09-22T13:10:14.275, 360.86, 84.64, 352.96, 77.88
2025-09-22T13:10:14.292, 362.74, 85.89, 355.43, 79.39
2025-09-22T13:10:14.308, 364.70, 87.54, 357.89, 80.95
2025-09-22T13:10:14.325, 366.75, 89.22, 360.31, 82.54
2025-09-22T13:10:14.342, 368.79, 91.27, 362.71, 84.18
2025-09-22T13:10:14.358, 370.44, 93.23, 365.07, 85.85
2025-09-22T13:10:14.375, 373.59, 96.80, 367.40, 87.55
2025-09-22T13:10:14.392, 375.69, 99.21, 369.71, 89.31
2025-09-22T13:10:14.408, 377.90, 102.53, 371.99, 91.10
2025-09-22T13:10:14.425, 380.11, 105.85, 374.25, 92.93
2025-09-22T13:10:14.442, 381.84, 108.27, 376.47, 94.80
2025-09-22T13:10:14.458, 383.20, 110.99, 378.64, 96.68
2025-09-22T13:10:14.474, 385.01, 114.31, 380.70, 98.53
2025-09-22T13:10:14.492, 386.51, 117.63, 382.93, 100.60
2025-09-22T13:10:14.508, 387.56, 120.41, 385.02, 102.61
2025-09-22T13:10:14.525, 389.41, 124.09, 387.08, 104.66
2025-09-22T13:10:14.542, 390.99, 128.00, 389.11, 106.74
2025-09-22T13:10:14.558, 393.06, 133.36, 391.07, 108.83
2025-09-22T13:10:14.575, 394.64, 138.11, 393.04, 110.99
2025-09-22T13:10:14.592, 396.12, 141.86, 394.95, 113.15
2025-09-22T13:10:14.608, 397.30, 146.61, 396.83, 115.36
2025-09-22T13:10:14.625, 398.38, 149.82, 398.67, 117.59
2025-09-22T13:10:14.642, 399.04, 152.12, 400.47, 119.86
2025-09-22T13:10:14.657, 399.66, 154.00, 402.15, 122.04
2025-09-22T13:10:14.675, 400.23, 155.14, 403.97, 124.48
2025-09-22T13:10:14.692, 400.80, 156.28, 405.66, 126.84
2025-09-22T13:10:14.709, 401.09, 157.11, 407.31, 129.23
2025-09-22T13:10:14.725, 401.34, 157.62, 408.91, 131.63
2025-09-22T13:10:14.741, 401.60, 158.14, 410.50, 134.09
2025-09-22T13:10:14.758, 401.86, 158.65, 412.01, 136.53
2025-09-22T13:10:14.775, 402.38, 158.91, 413.51, 139.03
2025-09-22T13:10:14.792, 402.62, 158.91, 414.96, 141.55
2025-09-22T13:10:14.808, 402.88, 159.17, 416.35, 144.08
2025-09-22T13:10:14.824, 403.12, 159.17, 417.71, 146.63
2025-09-22T13:10:14.841, 403.36, 159.17, 419.03, 149.21
2025-09-22T13:10:14.858, 403.60, 159.17, 420.31, 151.82
2025-09-22T13:10:14.874, 403.60, 159.17, 421.53, 154.42
2025-09-22T13:10:14.892, 403.84, 159.17, 420.30, 151.80
2025-09-22T13:10:14.908, 403.84, 159.17, 419.02, 149.20
2025-09-22T13:10:14.924, 403.84, 159.17, 417.70, 146.61
2025-09-22T13:10:14.941, 404.07, 159.17, 416.34, 144.05
2025-09-22T13:10:14.959, 404.31, 159.17, 414.94, 141.52
2025-09-22T13:10:14.974, 404.31, 159.17, 413.50, 139.02
2025-09-22T13:10:14.992, 404.54, 159.17, 412.01, 136.53
2025-09-22T13:10:15.009, 404.79, 159.17, 410.48, 134.06
2025-09-22T13:10:15.025, 405.03, 159.17, 408.90, 131.62
2025-09-22T13:10:15.042, 405.27, 159.17, 407.30, 129.22
2025-09-22T13:10:15.058, 405.27, 159.17, 405.65, 126.83
2025-09-22T13:10:15.074, 405.51, 159.17, 403.97, 124.48
2025-09-22T13:10:15.091, 405.51, 159.17, 402.23, 122.15
2025-09-22T13:10:15.109, 405.74, 159.17, 400.46, 119.85
2025-09-22T13:10:15.124, 405.74, 159.17, 398.66, 117.58
2025-09-22T13:10:15.141, 405.74, 158.93, 396.82, 115.35
2025-09-22T13:10:15.159, 405.74, 158.11, 394.94, 113.14
2025-09-22T13:10:15.175, 405.74, 156.96, 393.02, 110.96
2025-09-22T13:10:15.192, 405.43, 155.44, 391.06, 108.81
2025-09-22T13:10:15.208, 399.96, 147.52, 389.08, 106.71
2025-09-22T13:10:15.225, 395.10, 139.77, 387.06, 104.63
2025-09-22T13:10:15.242, 391.72, 134.75, 385.01, 102.60
2025-09-22T13:10:15.258, 387.75, 129.03, 382.91, 100.59
2025-09-22T13:10:15.274, 384.94, 125.00, 380.89, 98.70
2025-09-22T13:10:15.293, 382.63, 122.00, 378.64, 96.68
2025-09-22T13:10:15.309, 381.74, 120.49, 376.45, 94.77
2025-09-22T13:10:15.325, 380.54, 118.97, 374.24, 92.92
2025-09-22T13:10:15.342, 378.88, 117.00, 371.98, 91.09
2025-09-22T13:10:15.358, 375.81, 113.54, 369.70, 89.30
2025-09-22T13:10:15.375, 373.54, 110.18, 367.38, 87.54
2025-09-22T13:10:15.392, 370.95, 107.22, 365.05, 85.84
2025-09-22T13:10:15.408, 369.63, 104.91, 362.68, 84.16
2025-09-22T13:10:15.426, 368.43, 103.39, 360.30, 82.53
2025-09-22T13:10:15.442, 367.57, 102.25, 357.87, 80.94
2025-09-22T13:10:15.458, 367.04, 101.72, 355.42, 79.38
2025-09-22T13:10:15.476, 365.89, 100.86, 352.96, 77.88
2025-09-22T13:10:15.492, 363.59, 99.55, 350.44, 76.39
2025-09-22T13:10:15.508, 359.89, 97.33, 347.93, 74.97
2025-09-22T13:10:15.525, 356.96, 95.11, 345.38, 73.58
2025-09-22T13:10:15.542, 353.13, 92.41, 342.82, 72.25
2025-09-22T13:10:15.558, 350.16, 89.82, 340.22, 70.94
2025-09-22T13:10:15.575, 347.20, 87.60, 337.61, 69.68
2025-09-22T13:10:15.591, 345.15, 85.55, 335.11, 68.53
2025-09-22T13:10:15.609, 343.27, 84.29, 332.33, 67.30
2025-09-22T13:10:15.626, 341.38, 83.03, 329.67, 66.18
2025-09-22T13:10:15.642, 338.96, 81.29, 326.96, 65.09
2025-09-22T13:10:15.658, 335.64, 79.47, 324.26, 64.06
2025-09-22T13:10:15.675, 332.42, 77.68, 321.55, 63.08
2025-09-22T13:10:15.693, 328.19, 75.38, 318.78, 62.12
2025-09-22T13:10:15.708, 324.86, 73.16, 316.04, 61.23
2025-09-22T13:10:15.725, 321.17, 71.31, 313.26, 60.38
2025-09-22T13:10:15.742, 317.95, 69.52, 310.49, 59.57
2025-09-22T13:10:15.758, 314.74, 67.72, 307.69, 58.81
2025-09-22T13:10:15.775, 311.04, 66.24, 304.87, 58.10
2025-09-22T13:10:15.792, 306.81, 64.70, 302.06, 57.43
2025-09-22T13:10:15.808, 303.12, 63.21, 299.23, 56.81
2025-09-22T13:10:15.825, 299.42, 62.10, 296.38, 56.24
2025-09-22T13:10:15.842, 294.84, 60.70, 293.54, 55.72
2025-09-22T13:10:15.858, 292.11, 59.68, 290.68, 55.24
2025-09-22T13:10:15.875, 287.76, 58.48, 287.82, 54.81
2025-09-22T13:10:15.892, 283.53, 56.94, 284.94, 54.43
2025-09-22T13:10:15.909, 279.78, 55.80, 282.08, 54.10
2025-09-22T13:10:15.925, 275.55, 54.66, 279.19, 53.81
2025-09-22T13:10:15.942, 271.86, 53.55, 276.29, 53.57
2025-09-22T13:10:15.958, 269.12, 52.52, 273.41, 53.39
2025-09-22T13:10:15.975, 265.91, 51.80, 270.49, 53.24
2025-09-22T13:10:15.992, 262.16, 51.06, 267.61, 53.15
2025-09-22T13:10:16.008, 258.94, 50.72, 264.70, 53.11
2025-09-22T13:10:16.025, 254.60, 50.29, 261.80, 53.11
2025-09-22T13:10:16.042, 250.37, 49.52, 258.91, 53.16
2025-09-22T13:10:16.059, 246.67, 49.15, 256.01, 53.26
2025-09-22T13:10:16.075, 243.94, 49.15, 253.13, 53.41
2025-09-22T13:10:16.092, 241.20, 49.15, 250.23, 53.61
2025-09-22T13:10:16.108, 238.89, 49.15, 247.34, 53.86
2025-09-22T13:10:16.125, 236.59, 49.15, 244.45, 54.15
2025-09-22T13:10:16.141, 233.85, 49.15, 241.58, 54.49
2025-09-22T13:10:16.158, 231.12, 49.83, 238.70, 54.88
2025-09-22T13:10:16.175, 227.90, 50.91, 235.83, 55.32
2025-09-22T13:10:16.199, 223.80, 52.27, 232.99, 55.80
2025-09-22T13:10:16.208, 222.43, 52.61, 230.13, 56.33
2025-09-22T13:10:16.225, 219.70, 53.63, 227.29, 56.91
2025-09-22T13:10:16.242, 216.96, 54.99, 224.45, 57.54
2025-09-22T13:10:16.258, 214.23, 56.01, 221.64, 58.21
2025-09-22T13:10:16.275, 211.50, 57.03, 218.85, 58.93
2025-09-22T13:10:16.292, 209.19, 58.02, 216.03, 59.71
2025-09-22T13:10:16.308, 206.45, 59.38, 213.26, 60.52
2025-09-22T13:10:16.325, 203.72, 60.74, 210.50, 61.37
2025-09-22T13:10:16.342, 200.98, 62.10, 207.73, 62.29
