timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:31:28.740, 137.06, 116.42, 134.56, 113.28
2025-09-22T13:31:28.757, 137.06, 116.42, 136.51, 111.08
2025-09-22T13:31:28.774, 137.06, 116.42, 138.49, 108.93
2025-09-22T13:31:28.790, 137.06, 116.42, 140.52, 106.79
2025-09-22T13:31:28.807, 137.06, 116.42, 142.57, 104.71
2025-09-22T13:31:28.822, 137.06, 116.42, 144.53, 102.77
2025-09-22T13:31:28.841, 137.06, 116.42, 146.77, 100.63
2025-09-22T13:31:28.858, 137.06, 116.42, 148.93, 98.64
2025-09-22T13:31:28.874, 137.06, 116.42, 151.13, 96.69
2025-09-22T13:31:28.891, 137.06, 113.75, 153.34, 94.78
2025-09-22T13:31:28.907, 137.06, 110.96, 155.60, 92.90
2025-09-22T13:31:28.924, 137.06, 105.97, 157.87, 91.07
2025-09-22T13:31:28.941, 138.54, 102.27, 160.19, 89.27
2025-09-22T13:31:28.957, 139.96, 99.06, 162.54, 87.51
2025-09-22T13:31:28.974, 142.65, 95.59, 164.90, 85.79
2025-09-22T13:31:28.991, 146.13, 92.92, 167.31, 84.11
2025-09-22T13:31:29.007, 150.69, 89.65, 169.74, 82.46
2025-09-22T13:31:29.024, 154.60, 87.27, 172.20, 80.86
2025-09-22T13:31:29.040, 159.95, 84.80, 174.54, 79.39
2025-09-22T13:31:29.056, 164.18, 82.50, 177.05, 77.87
2025-09-22T13:31:29.074, 167.38, 81.07, 179.71, 76.32
2025-09-22T13:31:29.091, 169.77, 79.36, 182.27, 74.88
2025-09-22T13:31:29.107, 172.61, 77.57, 184.86, 73.49
2025-09-22T13:31:29.124, 175.45, 75.77, 187.45, 72.14
2025-09-22T13:31:29.141, 178.29, 73.98, 190.09, 70.83
2025-09-22T13:31:29.158, 181.50, 72.55, 192.73, 69.57
2025-09-22T13:31:29.174, 183.80, 71.24, 195.39, 68.36
2025-09-22T13:31:29.191, 186.52, 69.88, 198.10, 67.18
2025-09-22T13:31:29.207, 188.40, 68.62, 200.79, 66.06
2025-09-22T13:31:29.224, 190.70, 67.30, 203.52, 64.98
2025-09-22T13:31:29.240, 192.57, 66.05, 206.25, 63.95
2025-09-22T13:31:29.257, 194.65, 64.27, 209.02, 62.96
2025-09-22T13:31:29.274, 195.79, 63.41, 211.80, 62.01
2025-09-22T13:31:29.290, 196.93, 62.83, 214.58, 61.12
2025-09-22T13:31:29.307, 198.07, 61.68, 217.37, 60.27
2025-09-22T13:31:29.324, 199.95, 60.42, 220.20, 59.47
2025-09-22T13:31:29.340, 202.68, 59.05, 223.03, 58.71
2025-09-22T13:31:29.357, 206.00, 57.20, 225.88, 58.00
2025-09-22T13:31:29.374, 209.68, 55.72, 228.73, 57.34
2025-09-22T13:31:29.390, 212.89, 54.29, 231.60, 56.72
2025-09-22T13:31:29.407, 216.58, 53.18, 234.48, 56.16
2025-09-22T13:31:29.424, 219.79, 52.13, 237.37, 55.64
2025-09-22T13:31:29.440, 222.51, 51.10, 240.25, 55.17
2025-09-22T13:31:29.457, 225.72, 50.04, 243.16, 54.75
2025-09-22T13:31:29.474, 229.41, 49.30, 246.06, 54.37
2025-09-22T13:31:29.489, 231.25, 48.93, 248.82, 54.07
2025-09-22T13:31:29.507, 236.78, 47.82, 251.92, 53.77
2025-09-22T13:31:29.524, 241.60, 47.45, 254.83, 53.55
2025-09-22T13:31:29.541, 244.80, 47.45, 257.74, 53.37
2025-09-22T13:31:29.557, 249.36, 47.45, 260.68, 53.24
2025-09-22T13:31:29.574, 254.12, 47.45, 263.60, 53.16
2025-09-22T13:31:29.591, 258.34, 47.45, 266.55, 53.12
2025-09-22T13:31:29.607, 264.34, 47.45, 269.47, 53.14
2025-09-22T13:31:29.624, 268.68, 48.21, 272.41, 53.21
2025-09-22T13:31:29.641, 273.66, 49.45, 275.32, 53.32
2025-09-22T13:31:29.657, 277.89, 50.58, 278.24, 53.48
2025-09-22T13:31:29.674, 281.09, 51.66, 281.18, 53.70
2025-09-22T13:31:29.690, 283.82, 52.34, 284.09, 53.96
2025-09-22T13:31:29.707, 285.70, 52.96, 287.01, 54.27
2025-09-22T13:31:29.724, 287.57, 53.59, 289.93, 54.62
2025-09-22T13:31:29.741, 289.87, 54.24, 292.82, 55.03
2025-09-22T13:31:29.758, 292.60, 54.92, 295.72, 55.48
2025-09-22T13:31:29.774, 295.91, 55.63, 298.62, 55.99
2025-09-22T13:31:29.791, 299.60, 57.11, 301.48, 56.54
2025-09-22T13:31:29.807, 302.81, 58.15, 304.36, 57.14
2025-09-22T13:31:29.824, 306.05, 59.46, 307.21, 57.78
2025-09-22T13:31:29.839, 306.98, 59.77, 309.91, 58.44
2025-09-22T13:31:29.857, 308.70, 60.63, 312.90, 59.22
2025-09-22T13:31:29.875, 309.84, 61.20, 315.73, 60.01
2025-09-22T13:31:29.891, 311.71, 62.13, 318.54, 60.85
2025-09-22T13:31:29.907, 315.03, 63.55, 321.33, 61.73
2025-09-22T13:31:29.924, 319.36, 65.16, 324.11, 62.66
2025-09-22T13:31:29.940, 322.57, 66.95, 326.87, 63.63
2025-09-22T13:31:29.957, 326.26, 68.79, 329.62, 64.65
2025-09-22T13:31:29.974, 329.95, 70.64, 332.36, 65.72
2025-09-22T13:31:29.990, 333.27, 72.48, 335.06, 66.83
2025-09-22T13:31:30.007, 336.59, 74.32, 337.76, 67.98
2025-09-22T13:31:30.024, 339.79, 75.74, 340.44, 69.19
2025-09-22T13:31:30.041, 343.48, 77.22, 343.08, 70.43
2025-09-22T13:31:30.057, 346.21, 78.58, 345.72, 71.72
2025-09-22T13:31:30.074, 349.41, 80.00, 348.32, 73.05
2025-09-22T13:31:30.091, 351.71, 80.96, 350.92, 74.44
2025-09-22T13:31:30.107, 354.02, 82.27, 353.48, 75.85
2025-09-22T13:31:30.124, 356.74, 83.63, 356.02, 77.32
2025-09-22T13:31:30.140, 359.58, 85.41, 358.53, 78.82
2025-09-22T13:31:30.157, 362.90, 87.25, 361.02, 80.37
2025-09-22T13:31:30.174, 366.11, 89.04, 363.49, 81.96
2025-09-22T13:31:30.191, 369.43, 90.88, 365.92, 83.58
2025-09-22T13:31:30.207, 371.73, 92.19, 368.34, 85.25
2025-09-22T13:31:30.224, 373.61, 93.13, 370.72, 86.96
2025-09-22T13:31:30.241, 375.11, 93.72, 373.07, 88.71
2025-09-22T13:31:30.257, 376.99, 94.66, 375.39, 90.50
2025-09-22T13:31:30.274, 378.86, 95.91, 377.68, 92.31
2025-09-22T13:31:30.291, 380.82, 97.56, 379.94, 94.18
2025-09-22T13:31:30.307, 383.13, 98.86, 382.18, 96.09
2025-09-22T13:31:30.324, 384.69, 100.43, 384.37, 98.02
2025-09-22T13:31:30.340, 386.20, 101.62, 386.54, 99.99
2025-09-22T13:31:30.357, 387.34, 102.76, 388.68, 102.01
2025-09-22T13:31:30.374, 389.05, 104.19, 390.77, 104.05
2025-09-22T13:31:30.391, 390.92, 105.44, 392.84, 106.13
2025-09-22T13:31:30.407, 393.42, 107.57, 394.87, 108.25
2025-09-22T13:31:30.424, 396.26, 109.35, 396.87, 110.40
2025-09-22T13:31:30.441, 399.58, 111.56, 398.84, 112.59
2025-09-22T13:31:30.457, 402.54, 114.14, 400.75, 114.79
2025-09-22T13:31:30.474, 404.58, 116.19, 402.64, 117.04
2025-09-22T13:31:30.491, 406.63, 118.24, 404.48, 119.31
2025-09-22T13:31:30.507, 408.28, 120.20, 406.29, 121.62
2025-09-22T13:31:30.524, 410.06, 123.41, 408.05, 123.95
2025-09-22T13:31:30.541, 411.91, 127.09, 409.79, 126.32
2025-09-22T13:31:30.557, 414.37, 132.45, 411.48, 128.71
2025-09-22T13:31:30.574, 416.91, 137.46, 413.14, 131.14
2025-09-22T13:31:30.590, 419.38, 142.81, 414.71, 133.54
2025-09-22T13:31:30.607, 421.27, 147.03, 416.31, 136.06
2025-09-22T13:31:30.624, 422.72, 149.87, 417.84, 138.55
