timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:06:53.012, 127.12, 105.38, 133.72, 111.25
2025-09-22T13:06:53.029, 127.12, 105.38, 135.67, 109.10
2025-09-22T13:06:53.046, 127.12, 105.38, 137.66, 106.98
2025-09-22T13:06:53.063, 127.12, 105.38, 139.67, 104.91
2025-09-22T13:06:53.079, 127.12, 105.38, 141.73, 102.86
2025-09-22T13:06:53.097, 127.12, 105.38, 143.82, 100.84
2025-09-22T13:06:53.113, 127.12, 105.38, 145.94, 98.86
2025-09-22T13:06:53.129, 127.12, 105.38, 148.09, 96.92
2025-09-22T13:06:53.146, 127.12, 105.38, 150.27, 95.02
2025-09-22T13:06:53.163, 127.12, 105.38, 152.49, 93.15
2025-09-22T13:06:53.179, 127.12, 105.38, 154.73, 91.32
2025-09-22T13:06:53.196, 127.12, 105.38, 157.01, 89.52
2025-09-22T13:06:53.213, 127.12, 105.38, 159.32, 87.76
2025-09-22T13:06:53.231, 128.41, 104.44, 161.66, 86.04
2025-09-22T13:06:53.247, 132.43, 101.20, 164.01, 84.37
2025-09-22T13:06:53.263, 137.13, 96.89, 166.41, 82.73
2025-09-22T13:06:53.280, 141.97, 91.63, 168.82, 81.14
2025-09-22T13:06:53.297, 146.66, 85.09, 171.26, 79.58
2025-09-22T13:06:53.313, 151.95, 77.87, 173.74, 78.06
2025-09-22T13:06:53.330, 156.47, 71.47, 176.22, 76.59
2025-09-22T13:06:53.346, 161.50, 65.92, 178.73, 75.16
2025-09-22T13:06:53.363, 164.65, 62.77, 181.30, 73.76
2025-09-22T13:06:53.380, 167.60, 59.81, 183.87, 72.41
2025-09-22T13:06:53.397, 170.10, 57.67, 186.44, 71.11
2025-09-22T13:06:53.413, 172.06, 56.02, 188.96, 69.89
2025-09-22T13:06:53.430, 174.02, 54.36, 191.68, 68.63
2025-09-22T13:06:53.446, 175.90, 53.10, 194.33, 67.45
2025-09-22T13:06:53.463, 177.86, 51.45, 196.99, 66.32
2025-09-22T13:06:53.480, 180.16, 50.47, 199.68, 65.24
2025-09-22T13:06:53.497, 182.46, 49.50, 202.39, 64.19
2025-09-22T13:06:53.513, 183.60, 48.92, 205.12, 63.20
2025-09-22T13:06:53.530, 185.11, 48.61, 207.85, 62.25
2025-09-22T13:06:53.547, 185.94, 48.34, 210.60, 61.34
2025-09-22T13:06:53.563, 187.08, 48.05, 213.36, 60.49
2025-09-22T13:06:53.580, 188.95, 48.05, 216.15, 59.67
2025-09-22T13:06:53.597, 191.25, 47.39, 218.93, 58.91
2025-09-22T13:06:53.613, 193.55, 47.05, 221.76, 58.19
2025-09-22T13:06:53.630, 197.24, 46.68, 224.57, 57.52
2025-09-22T13:06:53.647, 203.96, 45.86, 227.41, 56.89
2025-09-22T13:06:53.664, 208.71, 45.06, 230.25, 56.31
2025-09-22T13:06:53.682, 213.05, 44.71, 233.09, 55.78
2025-09-22T13:06:53.696, 218.40, 43.89, 235.94, 55.30
2025-09-22T13:06:53.713, 222.63, 43.49, 238.81, 54.86
2025-09-22T13:06:53.730, 226.31, 43.12, 241.70, 54.47
2025-09-22T13:06:53.746, 229.04, 42.78, 244.55, 54.14
2025-09-22T13:06:53.763, 231.34, 42.78, 247.46, 53.84
2025-09-22T13:06:53.780, 234.66, 42.38, 250.35, 53.60
2025-09-22T13:06:53.796, 237.86, 42.04, 253.23, 53.41
2025-09-22T13:06:53.813, 241.07, 42.04, 256.13, 53.26
2025-09-22T13:06:53.830, 244.28, 42.04, 259.02, 53.16
2025-09-22T13:06:53.846, 247.48, 41.69, 261.77, 53.11
