timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:32:38.294, 130.97, 115.91, 134.46, 113.40
2025-09-22T13:32:38.311, 130.97, 115.91, 136.39, 111.21
2025-09-22T13:32:38.327, 130.97, 115.91, 138.39, 109.03
2025-09-22T13:32:38.344, 130.97, 115.91, 140.40, 106.92
2025-09-22T13:32:38.361, 130.97, 115.91, 142.45, 104.82
2025-09-22T13:32:38.376, 130.97, 115.91, 144.43, 102.87
2025-09-22T13:32:38.393, 130.97, 115.91, 146.54, 100.85
2025-09-22T13:32:38.411, 130.97, 115.91, 148.82, 98.75
2025-09-22T13:32:38.427, 130.97, 115.91, 151.00, 96.81
2025-09-22T13:32:38.443, 130.97, 115.91, 153.10, 94.99
2025-09-22T13:32:38.462, 130.97, 114.87, 155.47, 93.01
2025-09-22T13:32:38.478, 131.31, 112.93, 157.75, 91.17
2025-09-22T13:32:38.494, 132.96, 110.96, 160.06, 89.37
2025-09-22T13:32:38.511, 134.61, 108.99, 162.41, 87.60
2025-09-22T13:32:38.528, 137.70, 105.92, 164.77, 85.88
2025-09-22T13:32:38.544, 141.16, 103.22, 167.18, 84.20
2025-09-22T13:32:38.561, 144.08, 101.00, 169.61, 82.55
2025-09-22T13:32:38.578, 148.05, 97.82, 172.05, 80.95
2025-09-22T13:32:38.595, 151.96, 95.43, 174.55, 79.38
2025-09-22T13:32:38.611, 156.49, 91.72, 177.05, 77.87
2025-09-22T13:32:38.628, 161.02, 88.43, 179.57, 76.39
2025-09-22T13:32:38.646, 166.12, 84.60, 182.15, 74.95
2025-09-22T13:32:38.661, 171.83, 81.08, 184.72, 73.56
2025-09-22T13:32:38.678, 175.74, 78.70, 187.31, 72.22
2025-09-22T13:32:38.694, 179.60, 76.39, 189.94, 70.91
2025-09-22T13:32:38.711, 182.38, 75.02, 192.59, 69.64
2025-09-22T13:32:38.728, 183.89, 74.13, 195.26, 68.42
2025-09-22T13:32:38.743, 185.39, 73.53, 197.80, 67.31
2025-09-22T13:32:38.760, 186.22, 72.98, 200.50, 66.18
2025-09-22T13:32:38.777, 187.73, 72.37, 203.21, 65.10
2025-09-22T13:32:38.794, 190.03, 71.06, 206.12, 64.00
2025-09-22T13:32:38.811, 192.33, 69.75, 208.87, 63.01
2025-09-22T13:32:38.828, 195.17, 68.29, 211.65, 62.06
2025-09-22T13:32:38.844, 197.47, 67.29, 214.43, 61.17
2025-09-22T13:32:38.861, 200.68, 65.50, 217.24, 60.31
2025-09-22T13:32:38.878, 203.41, 64.13, 220.04, 59.51
2025-09-22T13:32:38.895, 207.32, 61.75, 222.88, 58.75
2025-09-22T13:32:38.911, 210.52, 60.66, 225.73, 58.03
2025-09-22T13:32:38.928, 214.21, 58.81, 228.61, 57.37
2025-09-22T13:32:38.945, 218.43, 57.27, 231.45, 56.76
2025-09-22T13:32:38.961, 222.12, 55.79, 234.33, 56.19
2025-09-22T13:32:38.977, 225.33, 54.36, 237.13, 55.68
2025-09-22T13:32:38.994, 229.90, 52.62, 240.10, 55.19
2025-09-22T13:32:39.011, 232.63, 51.93, 243.00, 54.77
2025-09-22T13:32:39.029, 235.83, 50.85, 245.92, 54.39
2025-09-22T13:32:39.044, 238.56, 50.16, 248.84, 54.06
2025-09-22T13:32:39.061, 241.77, 49.42, 251.74, 53.79
2025-09-22T13:32:39.077, 244.49, 48.73, 254.51, 53.57
2025-09-22T13:32:39.095, 247.22, 48.04, 257.60, 53.38
2025-09-22T13:32:39.112, 249.95, 48.04, 260.52, 53.24
2025-09-22T13:32:39.128, 252.67, 47.70, 263.45, 53.16
2025-09-22T13:32:39.145, 255.88, 47.70, 266.37, 53.13
2025-09-22T13:32:39.163, 258.61, 47.36, 269.31, 53.14
2025-09-22T13:32:39.177, 262.29, 47.36, 272.25, 53.20
2025-09-22T13:32:39.194, 265.50, 47.36, 275.16, 53.31
2025-09-22T13:32:39.211, 268.71, 47.36, 278.10, 53.47
2025-09-22T13:32:39.228, 272.39, 47.36, 281.03, 53.68
2025-09-22T13:32:39.246, 277.21, 47.78, 283.93, 53.94
2025-09-22T13:32:39.261, 281.97, 49.36, 286.86, 54.25
2025-09-22T13:32:39.278, 286.95, 51.40, 289.77, 54.60
2025-09-22T13:32:39.294, 292.30, 53.86, 292.66, 55.01
2025-09-22T13:32:39.311, 297.29, 56.35, 295.56, 55.46
2025-09-22T13:32:39.328, 301.03, 57.82, 298.46, 55.96
2025-09-22T13:32:39.344, 304.72, 59.66, 301.34, 56.51
2025-09-22T13:32:39.361, 307.45, 61.02, 304.20, 57.10
2025-09-22T13:32:39.378, 310.17, 62.38, 307.05, 57.74
2025-09-22T13:32:39.394, 312.05, 63.63, 309.91, 58.44
2025-09-22T13:32:39.411, 313.92, 64.57, 312.75, 59.18
2025-09-22T13:32:39.428, 316.22, 65.56, 315.56, 59.96
2025-09-22T13:32:39.444, 318.10, 66.50, 318.38, 60.80
2025-09-22T13:32:39.461, 319.61, 67.41, 321.18, 61.68
2025-09-22T13:32:39.478, 321.11, 68.01, 323.95, 62.60
2025-09-22T13:32:39.494, 322.99, 68.63, 326.74, 63.58
2025-09-22T13:32:39.511, 326.68, 70.48, 329.46, 64.59
2025-09-22T13:32:39.528, 330.59, 71.64, 332.21, 65.66
2025-09-22T13:32:39.545, 337.30, 73.98, 334.91, 66.76
2025-09-22T13:32:39.561, 339.60, 74.98, 337.61, 67.92
2025-09-22T13:32:39.578, 342.33, 75.66, 340.29, 69.12
2025-09-22T13:32:39.594, 343.84, 76.25, 342.94, 70.36
