timestamp, mouseX, mouseY, flowerX, flowerY
2025-09-22T13:07:45.817, 127.26, 106.30, 140.01, 104.57
2025-09-22T13:07:45.833, 127.26, 106.30, 148.86, 96.24
2025-09-22T13:07:45.850, 127.26, 106.30, 158.23, 88.59
2025-09-22T13:07:45.867, 127.26, 106.30, 168.16, 81.57
2025-09-22T13:07:45.884, 127.26, 106.30, 178.49, 75.30
2025-09-22T13:07:45.901, 127.26, 106.30, 189.30, 69.73
2025-09-22T13:07:45.917, 127.26, 106.30, 200.48, 64.92
2025-09-22T13:07:45.933, 127.26, 106.30, 211.96, 60.92
2025-09-22T13:07:45.950, 127.26, 106.30, 223.63, 57.74
2025-09-22T13:07:45.967, 127.26, 106.30, 235.48, 55.37
2025-09-22T13:07:45.983, 127.26, 106.30, 247.55, 53.84
2025-09-22T13:07:46.000, 127.26, 106.30, 259.69, 53.14
2025-09-22T13:07:46.018, 127.26, 105.84, 271.85, 53.30
2025-09-22T13:07:46.034, 129.87, 102.82, 283.97, 54.31
2025-09-22T13:07:46.051, 136.98, 94.68, 295.92, 56.15
2025-09-22T13:07:46.067, 147.08, 82.77, 307.71, 58.82
2025-09-22T13:07:46.084, 161.03, 69.43, 319.43, 62.34
2025-09-22T13:07:46.101, 172.43, 60.17, 330.73, 66.62
2025-09-22T13:07:46.117, 188.63, 49.14, 341.78, 71.72
2025-09-22T13:07:46.134, 202.84, 42.63, 352.44, 77.57
2025-09-22T13:07:46.151, 215.51, 39.35, 362.61, 84.11
2025-09-22T13:07:46.167, 234.03, 38.67, 372.35, 91.38
2025-09-22T13:07:46.184, 251.40, 38.67, 381.51, 99.27
2025-09-22T13:07:46.200, 271.94, 41.34, 390.15, 107.84
2025-09-22T13:07:46.217, 295.89, 46.97, 398.17, 116.98
2025-09-22T13:07:46.234, 317.54, 53.05, 405.49, 126.60
2025-09-22T13:07:46.251, 332.93, 58.97, 412.16, 136.77
2025-09-22T13:07:46.267, 350.07, 67.20, 418.07, 147.32
2025-09-22T13:07:46.284, 363.15, 76.11, 423.26, 158.32
2025-09-22T13:07:46.301, 375.91, 88.75, 427.67, 169.65
2025-09-22T13:07:46.317, 381.52, 95.87, 431.28, 181.27
2025-09-22T13:07:46.334, 387.93, 105.55, 434.06, 193.10
2025-09-22T13:07:46.351, 398.64, 118.02, 436.00, 205.04
2025-09-22T13:07:46.367, 415.89, 136.05, 437.12, 217.15
2025-09-22T13:07:46.384, 431.05, 151.78, 437.38, 229.23
2025-09-22T13:07:46.401, 445.00, 167.68, 436.80, 241.38
2025-09-22T13:07:46.417, 452.79, 179.69, 435.37, 253.46
2025-09-22T13:07:46.434, 455.32, 192.70, 433.10, 265.41
2025-09-22T13:07:46.451, 455.32, 208.10, 430.02, 277.10
2025-09-22T13:07:46.467, 446.33, 229.51, 426.12, 288.62
2025-09-22T13:07:46.484, 438.37, 245.02, 421.44, 299.77
2025-09-22T13:07:46.500, 429.92, 261.92, 415.97, 310.63
2025-09-22T13:07:46.517, 417.34, 285.41, 409.75, 321.08
2025-09-22T13:07:46.534, 405.38, 306.40, 402.86, 331.01
2025-09-22T13:07:46.551, 395.01, 323.25, 395.25, 340.50
2025-09-22T13:07:46.567, 382.77, 341.54, 386.94, 349.48
2025-09-22T13:07:46.584, 367.89, 357.77, 378.14, 357.76
2025-09-22T13:07:46.601, 355.53, 366.79, 368.77, 365.41
2025-09-22T13:07:46.617, 331.09, 379.01, 358.90, 372.39
2025-09-22T13:07:46.634, 315.46, 381.49, 348.51, 378.70
2025-09-22T13:07:46.650, 298.09, 382.11, 337.69, 384.28
2025-09-22T13:07:46.667, 288.34, 382.11, 326.52, 389.08
2025-09-22T13:07:46.684, 275.32, 378.32, 315.04, 393.08
2025-09-22T13:07:46.701, 267.37, 375.06, 303.37, 396.26
2025-09-22T13:07:46.717, 254.89, 368.29, 291.73, 398.59
2025-09-22T13:07:46.734, 239.71, 361.01, 279.45, 400.16
2025-09-22T13:07:46.751, 222.57, 352.13, 267.31, 400.86
2025-09-22T13:07:46.767, 209.93, 345.86, 255.15, 400.70
2025-09-22T13:07:46.783, 195.71, 338.75, 243.61, 399.76
2025-09-22T13:07:46.801, 185.23, 334.06, 231.08, 397.85
2025-09-22T13:07:46.818, 175.56, 329.48, 219.29, 395.18
2025-09-22T13:07:46.834, 162.09, 320.13, 207.64, 391.68
2025-09-22T13:07:46.852, 154.01, 310.97, 196.27, 387.38
2025-09-22T13:07:46.868, 145.73, 300.50, 185.22, 382.28
2025-09-22T13:07:46.884, 137.27, 289.21, 174.56, 376.43
2025-09-22T13:07:46.901, 128.99, 279.30, 164.39, 369.89
2025-09-22T13:07:46.918, 120.41, 270.66, 154.65, 362.62
2025-09-22T13:07:46.934, 114.86, 265.98, 145.49, 354.73
2025-09-22T13:07:46.950, 105.76, 258.39, 136.85, 346.16
2025-09-22T13:07:46.967, 99.42, 253.86, 128.88, 337.08
2025-09-22T13:07:46.984, 93.70, 249.46, 121.51, 327.40
2025-09-22T13:07:47.001, 87.35, 244.93, 114.84, 317.23
2025-09-22T13:07:47.017, 83.75, 241.33, 108.93, 306.68
2025-09-22T13:07:47.034, 79.05, 236.82, 103.71, 295.62
2025-09-22T13:07:47.050, 75.48, 232.09, 99.33, 284.35
2025-09-22T13:07:47.068, 72.55, 227.07, 95.72, 272.73
2025-09-22T13:07:47.084, 70.85, 221.12, 92.95, 260.97
2025-09-22T13:07:47.101, 69.49, 213.87, 90.99, 248.96
2025-09-22T13:07:47.117, 68.53, 205.21, 89.88, 236.85
2025-09-22T13:07:47.134, 68.53, 196.55, 89.62, 224.69
2025-09-22T13:07:47.151, 68.53, 188.60, 90.20, 212.62
2025-09-22T13:07:47.168, 68.53, 181.33, 91.63, 200.54
2025-09-22T13:07:47.184, 68.53, 174.73, 93.90, 188.59
2025-09-22T13:07:47.200, 68.98, 167.48, 96.98, 176.90
2025-09-22T13:07:47.217, 69.79, 162.01, 100.86, 165.45
2025-09-22T13:07:47.234, 70.70, 154.70, 105.59, 154.17
2025-09-22T13:07:47.250, 71.96, 148.75, 111.03, 143.37
2025-09-22T13:07:47.267, 74.59, 142.15, 117.25, 132.92
2025-09-22T13:07:47.284, 78.21, 135.80, 124.18, 122.93
2025-09-22T13:07:47.300, 83.52, 128.56, 131.75, 113.50
2025-09-22T13:07:47.317, 88.84, 121.32, 140.01, 104.57
2025-09-22T13:07:47.334, 94.60, 114.59, 148.81, 96.28
2025-09-22T13:07:47.351, 100.54, 107.15, 158.23, 88.59
2025-09-22T13:07:47.367, 107.46, 99.71, 168.16, 81.57
2025-09-22T13:07:47.384, 121.90, 86.39, 178.49, 75.30
2025-09-22T13:07:47.401, 133.75, 79.05, 189.30, 69.72
2025-09-22T13:07:47.417, 144.48, 72.61, 200.48, 64.92
2025-09-22T13:07:47.434, 155.74, 67.78, 211.89, 60.94
2025-09-22T13:07:47.450, 166.71, 64.14, 223.63, 57.74
2025-09-22T13:07:47.467, 177.69, 61.00, 235.63, 55.35
2025-09-22T13:07:47.484, 189.48, 58.85, 247.55, 53.84
2025-09-22T13:07:47.500, 201.28, 57.77, 259.47, 53.15
2025-09-22T13:07:47.517, 213.95, 57.77, 271.85, 53.30
